EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1558722343.256190,276075.000,48265,2,RD,1,100,TL
1558722343.256190,276075.000,48265,2,RD,1,100,TU
1558722346.736304,278630.000,49123,2,RD,1,100,TL
1558722350.216418,281185.000,49123,2,RD,1,100,TU
1558722353.696532,283740.000,50035,2,RD,1,100,TL
1558722357.176646,286295.000,50035,2,RD,1,100,TU
1558722360.656760,288850.000,50947,2,RD,1,100,TL
1558722364.136874,291405.000,50947,2,RD,1,100,TU
1558722367.616989,293960.000,51859,2,RD,1,100,TL
1558722371.097103,296515.000,51859,2,RD,1,100,TU
1558722374.575855,299069.000,52771,2,RD,1,100,TL
1558722378.054607,301623.000,52771,2,RD,1,100,TU
1558722381.548342,304188.000,53664,2,RD,1,100,TL
1558722385.042077,306753.000,53664,2,RD,1,100,TU
1558722388.520829,309307.000,54576,2,RD,1,100,TL
1558722391.999581,311861.000,54576,2,RD,1,100,TU
1558722395.478333,314415.000,55488,2,RD,1,100,TL
1558722398.957085,316969.000,55488,2,RD,1,100,TU
1558722402.435837,319523.000,56400,2,RD,1,100,TL
1558722405.914589,322077.000,56400,2,RD,1,100,TU
1558722409.396746,324633.500,57312,2,RD,1,100,TL
1558722412.878904,327190.000,57312,2,RD,1,100,TU
1558722416.367190,329751.000,58206,2,RD,1,100,TL
1558722419.855477,332312.000,58206,2,RD,1,100,TU
1558722423.335591,334867.000,59118,2,RD,1,100,TL
1558722426.815705,337422.000,59118,2,RD,1,100,TU
1558722430.295138,339976.500,60029,2,RD,1,100,TL
1558722433.774571,342531.000,60029,2,RD,1,100,TU
1558722437.253323,345085.000,60941,2,RD,1,100,TL
1558722440.732075,347639.000,60941,2,RD,1,100,TU
1558722444.210827,350193.000,61853,2,RD,1,100,TL
1558722447.689579,352747.000,61853,2,RD,1,100,TU
1558722451.168332,355301.000,62747,2,RD,1,100,TL
1558722454.647084,357855.000,62747,2,RD,1,100,TU
1558722458.125836,360409.000,63659,2,RD,1,100,TL
1558722461.604588,362963.000,63659,2,RD,1,100,TU
1558722465.084702,365518.000,64571,2,RD,1,100,TL
1558722468.564816,368073.000,64571,2,RD,1,100,TU
1558722472.044249,370627.500,65482,2,RD,1,100,TL
1558722475.523682,373182.000,65482,2,RD,1,100,TU
1558722479.002434,375736.000,858,2,RD,1,100,TL
1558722482.481186,378290.000,858,2,RD,1,100,TU
1558722485.972197,380853.000,1752,2,RD,1,100,TL
1558722489.463208,383416.000,1752,2,RD,1,100,TU
1558722492.942641,385970.500,2664,2,RD,1,100,TL
1558722496.422074,388525.000,2664,2,RD,1,100,TU
1558722499.900826,391079.000,3576,2,RD,1,100,TL
1558722503.379578,393633.000,3576,2,RD,1,100,TU
1558722506.859011,396187.500,4488,2,RD,1,100,TL
1558722510.338444,398742.000,4488,2,RD,1,100,TU
1558722513.817196,401296.000,5400,2,RD,1,100,TL
1558722517.295949,403850.000,5400,2,RD,1,100,TU
1558722520.777425,406406.000,6293,2,RD,1,100,TL
1558722524.258901,408962.000,6293,2,RD,1,100,TU
1558722527.736972,411515.500,7205,2,RD,1,100,TL
1558722531.215043,414069.000,7205,2,RD,1,100,TU
1558722534.693795,416623.000,8117,2,RD,1,100,TL
1558722538.172547,419177.000,8117,2,RD,1,100,TU
1558722541.651299,421731.000,9029,2,RD,1,100,TL
1558722545.130051,424285.000,9029,2,RD,1,100,TU
1558722548.608803,426839.000,9941,2,RD,1,100,TL
1558722552.087555,429393.000,9941,2,RD,1,100,TU
1558722555.567669,431948.000,10853,2,RD,1,100,TL
1558722559.047784,434503.000,10853,2,RD,1,100,TU
1558722562.534708,437063.000,11747,2,RD,1,100,TL
1558722566.021633,439623.000,11747,2,RD,1,100,TU
1558722569.500385,442177.000,12658,2,RD,1,100,TL
1558722572.979137,444731.000,12658,2,RD,1,100,TU
1558722576.459932,447286.500,13570,2,RD,1,100,TL
1558722579.940727,449842.000,13570,2,RD,1,100,TU
1558722583.419479,452396.000,14481,2,RD,1,100,TL
1558722586.898231,454950.000,14481,2,RD,1,100,TU
1558722590.377664,457504.500,15393,2,RD,1,100,TL
1558722593.857097,460059.000,15393,2,RD,1,100,TU
1558722597.337212,462614.000,16305,2,RD,1,100,TL
1558722600.817326,465169.000,16305,2,RD,1,100,TU
1558722604.296078,467723.000,17217,2,RD,1,100,TL
1558722607.774830,470277.000,17217,2,RD,1,100,TU
1558722611.254944,472832.000,18128,2,RD,1,100,TL
1558722614.735058,475387.000,18128,2,RD,1,100,TU
1558722618.214491,477941.500,19040,2,RD,1,100,TL
1558722621.693924,480496.000,19040,2,RD,1,100,TU
1558722625.172676,483050.000,19952,2,RD,1,100,TL
1558722628.651428,485604.000,19952,2,RD,1,100,TU
1558722632.130181,488158.000,20864,2,RD,1,100,TL
1558722635.608932,490712.000,20864,2,RD,1,100,TU
1558722639.087685,493266.000,21776,2,RD,1,100,TL
1558722642.566437,495820.000,21776,2,RD,1,100,TU
1558722646.045870,498374.500,22688,2,RD,1,100,TL
1558722649.525303,500929.000,22688,2,RD,1,100,TU
1558722653.006098,503484.500,23600,2,RD,1,100,TL
1558722656.486893,506040.000,23600,2,RD,1,100,TU
1558722659.965645,508594.000,24511,2,RD,1,100,TL
1558722663.444397,511148.000,24511,2,RD,1,100,TU
1558722666.923831,513702.500,25423,2,RD,1,100,TL
1558722670.403264,516257.000,25423,2,RD,1,100,TU
1558722673.882697,518811.500,26335,2,RD,1,100,TL
1558722677.362130,521366.000,26335,2,RD,1,100,TU
1558722680.840882,523920.000,27247,2,RD,1,100,TL
1558722684.319634,526474.000,27247,2,RD,1,100,TU
1558722687.798386,529028.000,28159,2,RD,1,100,TL
1558722691.277138,531582.000,28159,2,RD,1,100,TU
1558722694.756571,534136.500,29071,2,RD,1,100,TL
1558722698.236004,536691.000,29071,2,RD,1,100,TU
1558722701.716799,539246.500,29982,2,RD,1,100,TL
1558722705.197595,541802.000,29982,2,RD,1,100,TU
1558722708.677028,544356.500,30894,2,RD,1,100,TL
1558722712.156461,546911.000,30894,2,RD,1,100,TU
1558722715.637256,549466.500,31805,2,RD,1,100,TL
1558722719.118051,552022.000,31805,2,RD,1,100,TU
1558722722.596803,554576.000,32717,2,RD,1,100,TL
1558722726.075555,557130.000,32717,2,RD,1,100,TU
1558722729.554307,559684.000,33629,2,RD,1,100,TL
1558722733.033059,562238.000,33629,2,RD,1,100,TU
1558722736.511811,564792.000,34541,2,RD,1,100,TL
1558722739.990563,567346.000,34541,2,RD,1,100,TU
1558722743.469997,569900.500,35453,2,RD,1,100,TL
1558722746.949430,572455.000,35453,2,RD,1,100,TU
1558722750.428182,575009.000,36364,2,RD,1,100,TL
1558722753.906934,577563.000,36364,2,RD,1,100,TU
1558722757.387048,580118.000,37276,2,RD,1,100,TL
1558722760.867162,582673.000,37276,2,RD,1,100,TU
1558722764.345914,585227.000,38188,2,RD,1,100,TL
1558722767.824666,587781.000,38188,2,RD,1,100,TU
1558722771.303418,590335.000,39100,2,RD,1,100,TL
1558722774.782170,592889.000,39100,2,RD,1,100,TU
1558722778.262285,595444.000,40012,2,RD,1,100,TL
1558722781.742399,597999.000,40012,2,RD,1,100,TU
1558722785.223194,600554.500,40924,2,RD,1,100,TL
1558722788.703989,603110.000,40924,2,RD,1,100,TU
1558722792.184103,605665.000,41835,2,RD,1,100,TL
1558722795.664217,608220.000,41835,2,RD,1,100,TU
1558722799.143650,610774.500,42747,2,RD,1,100,TL
1558722802.623083,613329.000,42747,2,RD,1,100,TU
1558722806.104560,615885.000,43659,2,RD,1,100,TL
