EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1558723109.139306,34022.000,5117,39,MY,1,100,337
1558723109.139306,34022.000,5117,39,MY,1,100,337
1558723109.139306,34022.000,5117,39,MY,1,100,353
1558723109.139306,34022.000,5117,39,MY,1,100,353
1558723109.139306,34022.000,5117,39,MY,1,100,353
1558723109.139306,34022.000,5117,39,MY,1,100,321
1558723109.139306,34022.000,5117,39,MY,1,100,321
1558723109.139306,34022.000,5117,39,MY,1,100,305
1558723109.139306,34022.000,5117,39,MY,1,100,305
1558723109.139306,34022.000,5117,39,MY,1,100,305
1558723109.139306,34022.000,5117,39,MY,1,100,297
1558723109.139306,34022.000,5117,39,MY,1,100,297
1558723109.139306,34022.000,5117,39,MY,1,100,297
1558723109.139306,34022.000,5117,39,MY,1,100,297
1558723109.139306,34022.000,5117,39,MY,1,100,297
1558723109.139306,34022.000,5117,39,MY,1,100,321
1558723109.139306,34022.000,5117,39,MY,1,100,321
1558723109.139306,34022.000,5117,39,MY,1,100,305
1558723109.139306,34022.000,5117,39,MY,1,100,305
1558723109.139306,34022.000,5117,39,MY,1,100,297
1558723109.139306,34022.000,5117,39,MY,1,100,297
1558723109.139306,34022.000,5117,39,MY,1,100,297
1558723109.139306,34022.000,5117,39,MY,1,100,345
1558723109.139306,34022.000,5117,39,MY,1,100,345
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,329
1558723109.139306,34022.000,5117,39,MY,1,100,337
1558723109.139306,34022.000,5117,39,MY,1,100,337
1558723109.139306,34022.000,5117,39,MY,1,100,337
1558723109.139306,34022.000,5117,39,MY,1,100,337
1558723109.139306,34022.000,5117,39,MY,1,100,337
1558723109.156176,34034.385,5135,13,MY,1,100,329
1558723109.173046,34046.769,5135,13,MY,1,100,329
1558723109.189916,34059.154,5135,13,MY,1,100,297
1558723109.206786,34071.538,5135,13,MY,1,100,297
1558723109.223656,34083.923,5135,13,MY,1,100,297
1558723109.240527,34096.308,5135,13,MY,1,100,305
1558723109.257397,34108.692,5135,13,MY,1,100,305
1558723109.274267,34121.077,5135,13,MY,1,100,313
1558723109.291137,34133.462,5135,13,MY,1,100,313
1558723109.308007,34145.846,5135,13,MY,1,100,313
1558723109.324877,34158.231,5135,13,MY,1,100,337
1558723109.341747,34170.615,5135,13,MY,1,100,337
1558723109.358618,34183.000,5135,13,MY,1,100,345
1558723109.375158,34195.143,5154,7,MY,1,100,345
1558723109.391699,34207.286,5154,7,MY,1,100,313
1558723109.408240,34219.429,5154,7,MY,1,100,313
1558723109.424781,34231.571,5154,7,MY,1,100,313
1558723109.441322,34243.714,5154,7,MY,1,100,329
1558723109.457862,34255.857,5154,7,MY,1,100,329
1558723109.474403,34268.000,5154,7,MY,1,100,345
1558723109.491431,34280.500,5172,8,MY,1,100,345
1558723109.508458,34293.000,5172,8,MY,1,100,345
1558723109.525485,34305.500,5172,8,MY,1,100,345
1558723109.542512,34318.000,5172,8,MY,1,100,345
1558723109.559540,34330.500,5172,8,MY,1,100,337
1558723109.576567,34343.000,5172,8,MY,1,100,337
1558723109.593594,34355.500,5172,8,MY,1,100,345
1558723109.610621,34368.000,5172,8,MY,1,100,345
1558723109.627138,34380.125,5190,8,MY,1,100,345
1558723109.643655,34392.250,5190,8,MY,1,100,321
1558723109.660171,34404.375,5190,8,MY,1,100,321
1558723109.676687,34416.500,5190,8,MY,1,100,321
1558723109.693204,34428.625,5190,8,MY,1,100,321
1558723109.709720,34440.750,5190,8,MY,1,100,321
1558723109.726237,34452.875,5190,8,MY,1,100,305
1558723109.742753,34465.000,5190,8,MY,1,100,305
1558723109.759440,34477.250,5208,8,MY,1,100,329
1558723109.776127,34489.500,5208,8,MY,1,100,329
1558723109.792814,34501.750,5208,8,MY,1,100,329
1558723109.809500,34514.000,5208,8,MY,1,100,321
1558723109.826187,34526.250,5208,8,MY,1,100,321
1558723109.842874,34538.500,5208,8,MY,1,100,337
1558723109.859561,34550.750,5208,8,MY,1,100,337
1558723109.876247,34563.000,5208,8,MY,1,100,337
1558723109.892896,34575.222,5226,9,MY,1,100,353
1558723109.909545,34587.444,5226,9,MY,1,100,353
1558723109.926194,34599.667,5226,9,MY,1,100,329
1558723109.942843,34611.889,5226,9,MY,1,100,329
1558723109.959492,34624.111,5226,9,MY,1,100,345
1558723109.976141,34636.333,5226,9,MY,1,100,345
1558723109.992790,34648.556,5226,9,MY,1,100,345
1558723110.009439,34660.778,5226,9,MY,1,100,353
1558723110.026088,34673.000,5226,9,MY,1,100,353
1558723110.042604,34685.125,5244,8,MY,1,100,361
1558723110.059121,34697.250,5244,8,MY,1,100,361
1558723110.075637,34709.375,5244,8,MY,1,100,361
1558723110.092154,34721.500,5244,8,MY,1,100,345
1558723110.108670,34733.625,5244,8,MY,1,100,345
1558723110.125186,34745.750,5244,8,MY,1,100,361
1558723110.141703,34757.875,5244,8,MY,1,100,361
1558723110.158219,34770.000,5244,8,MY,1,100,321
1558723110.174906,34782.250,5262,8,MY,1,100,321
1558723110.191593,34794.500,5262,8,MY,1,100,321
1558723110.208280,34806.750,5262,8,MY,1,100,313
1558723110.224967,34819.000,5262,8,MY,1,100,313
1558723110.241653,34831.250,5262,8,MY,1,100,345
1558723110.258340,34843.500,5262,8,MY,1,100,345
1558723110.275027,34855.750,5262,8,MY,1,100,345
1558723110.291713,34868.000,5262,8,MY,1,100,337
1558723110.308400,34880.250,5281,8,MY,1,100,337
1558723110.325087,34892.500,5281,8,MY,1,100,345
1558723110.341774,34904.750,5281,8,MY,1,100,345
1558723110.358460,34917.000,5281,8,MY,1,100,345
1558723110.375147,34929.250,5281,8,MY,1,100,321
1558723110.391834,34941.500,5281,8,MY,1,100,321
1558723110.408521,34953.750,5281,8,MY,1,100,329
1558723110.425208,34966.000,5281,8,MY,1,100,329
1558723110.441705,34978.111,5299,9,MY,1,100,329
1558723110.458203,34990.222,5299,9,MY,1,100,321
1558723110.474700,35002.333,5299,9,MY,1,100,321
1558723110.491198,35014.444,5299,9,MY,1,100,313
1558723110.507695,35026.556,5299,9,MY,1,100,313
1558723110.524193,35038.667,5299,9,MY,1,100,289
1558723110.540690,35050.778,5299,9,MY,1,100,289
1558723110.557188,35062.889,5299,9,MY,1,100,289
