EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1575568027.032089,83716.000,14154,3,PI,1,100,185665
1575568027.072886,83750.333,14172,3,PI,1,100,185865
1575568027.113683,83784.667,14172,3,PI,1,100,185950
1575568027.154480,83819.000,14172,3,PI,1,100,185880
1575568027.195277,83853.333,14190,3,PI,1,100,185849
1575568027.236074,83887.667,14190,3,PI,1,100,185934
1575568027.276871,83922.000,14190,3,PI,1,100,186114
1575568027.316876,83955.667,14208,3,PI,1,100,186348
1575568027.356881,83989.333,14208,3,PI,1,100,186530
1575568027.396886,84023.000,14208,3,PI,1,100,186658
1575568027.434910,84055.000,14226,3,PI,1,100,186745
1575568027.472934,84087.000,14226,3,PI,1,100,186848
1575568027.510959,84119.000,14226,3,PI,1,100,187010
1575568027.550171,84152.000,14244,3,PI,1,100,186932
1575568027.589384,84185.000,14244,3,PI,1,100,185955
1575568027.628597,84218.000,14244,3,PI,1,100,185303
1575568027.674147,84256.333,14261,3,PI,1,100,185244
1575568027.719697,84294.667,14261,3,PI,1,100,185365
1575568027.765247,84333.000,14261,3,PI,1,100,185424
1575568027.806044,84367.333,14279,3,PI,1,100,185478
1575568027.846841,84401.667,14279,3,PI,1,100,185569
1575568027.887638,84436.000,14279,3,PI,1,100,185609
1575568027.928435,84470.333,14296,3,PI,1,100,185601
1575568027.969232,84504.667,14296,3,PI,1,100,185693
1575568028.010029,84539.000,14296,3,PI,1,100,185889
1575568028.048054,84571.000,14314,3,PI,1,100,186079
1575568028.086078,84603.000,14314,3,PI,1,100,186256
1575568028.124102,84635.000,14314,3,PI,1,100,186402
1575568028.160146,84665.333,14332,3,PI,1,100,186594
1575568028.196190,84695.667,14332,3,PI,1,100,186736
1575568028.232234,84726.000,14332,3,PI,1,100,186851
1575568028.273823,84761.000,14350,3,PI,1,100,186838
1575568028.315413,84796.000,14350,3,PI,1,100,185977
1575568028.357002,84831.000,14350,3,PI,1,100,185216
1575568028.397799,84865.333,14368,3,PI,1,100,185079
1575568028.438596,84899.667,14368,3,PI,1,100,185183
1575568028.479393,84934.000,14368,3,PI,1,100,185297
1575568028.520586,84968.667,14386,3,PI,1,100,185348
1575568028.561779,85003.333,14386,3,PI,1,100,185450
1575568028.602972,85038.000,14386,3,PI,1,100,185514
1575568028.639808,85069.000,14404,3,PI,1,100,185508
1575568028.676645,85100.000,14404,3,PI,1,100,185607
1575568028.713481,85131.000,14404,3,PI,1,100,185738
1575568028.755070,85166.000,14422,3,PI,1,100,185967
1575568028.796659,85201.000,14422,3,PI,1,100,186172
1575568028.838248,85236.000,14422,3,PI,1,100,186349
1575568028.880234,85271.333,14440,3,PI,1,100,186466
1575568028.922219,85306.667,14440,3,PI,1,100,186536
1575568028.964204,85342.000,14440,3,PI,1,100,186585
1575568028.999852,85372.000,14458,3,PI,1,100,186646
1575568029.035500,85402.000,14458,3,PI,1,100,186001
1575568029.071148,85432.000,14458,3,PI,1,100,185136
1575568029.112737,85467.000,14476,3,PI,1,100,184869
1575568029.154326,85502.000,14476,3,PI,1,100,184912
1575568029.195915,85537.000,14476,3,PI,1,100,184998
1575568029.240673,85574.667,14492,3,PI,1,100,185096
1575568029.285431,85612.333,14492,3,PI,1,100,185198
1575568029.330189,85650.000,14492,3,PI,1,100,185233
1575568029.368214,85682.000,14510,3,PI,1,100,185198
1575568029.406238,85714.000,14510,3,PI,1,100,185190
1575568029.444262,85746.000,14510,3,PI,1,100,185375
1575568029.485456,85780.667,14528,3,PI,1,100,185592
1575568029.526649,85815.333,14528,3,PI,1,100,185805
1575568029.567842,85850.000,14528,3,PI,1,100,186047
1575568029.608243,85884.000,14546,3,PI,1,100,186252
1575568029.648643,85918.000,14546,3,PI,1,100,186433
1575568029.689044,85952.000,14546,3,PI,1,100,186605
1575568029.727069,85984.000,14564,3,PI,1,100,186751
1575568029.765093,86016.000,14564,3,PI,1,100,186080
1575568029.803118,86048.000,14564,3,PI,1,100,185094
1575568029.842330,86081.000,14582,3,PI,1,100,184869
1575568029.881543,86114.000,14582,3,PI,1,100,184962
1575568029.920756,86147.000,14582,3,PI,1,100,185044
1575568029.961553,86181.333,14601,3,PI,1,100,185066
1575568030.002350,86215.667,14601,3,PI,1,100,185092
1575568030.043147,86250.000,14601,3,PI,1,100,185148
1575568030.084340,86284.667,14618,3,PI,1,100,185217
1575568030.125533,86319.333,14618,3,PI,1,100,185313
1575568030.166726,86354.000,14618,3,PI,1,100,185481
1575568030.207127,86388.000,14637,4,PI,1,100,185675
1575568030.247528,86422.000,14637,4,PI,1,100,185830
1575568030.287929,86456.000,14637,4,PI,1,100,185955
1575568030.328330,86490.000,14637,4,PI,1,100,186074
1575568030.365958,86521.667,14659,3,PI,1,100,186159
1575568030.403587,86553.333,14659,3,PI,1,100,186294
1575568030.441215,86585.000,14659,3,PI,1,100,186016
1575568030.480824,86618.333,14677,3,PI,1,100,185063
1575568030.520432,86651.667,14677,3,PI,1,100,184678
1575568030.560041,86685.000,14677,3,PI,1,100,184746
1575568030.600442,86719.000,14695,3,PI,1,100,184910
1575568030.640843,86753.000,14695,3,PI,1,100,185045
1575568030.681244,86787.000,14695,3,PI,1,100,185148
1575568030.726002,86824.667,14712,3,PI,1,100,185103
1575568030.770760,86862.333,14712,3,PI,1,100,184992
1575568030.815518,86900.000,14712,3,PI,1,100,185027
1575568030.855919,86934.000,14730,3,PI,1,100,185185
1575568030.896320,86968.000,14730,3,PI,1,100,185404
1575568030.936720,87002.000,14730,3,PI,1,100,185576
1575568030.974349,87033.667,14747,3,PI,1,100,185624
1575568031.011977,87065.333,14747,3,PI,1,100,185800
1575568031.049605,87097.000,14747,3,PI,1,100,185935
1575568031.089214,87130.333,14765,3,PI,1,100,185876
1575568031.128823,87163.667,14765,3,PI,1,100,185003
1575568031.168432,87197.000,14765,3,PI,1,100,184437
1575568031.208833,87231.000,14783,3,PI,1,100,184420
1575568031.249233,87265.000,14783,3,PI,1,100,184548
1575568031.289634,87299.000,14783,3,PI,1,100,184693
1575568031.330828,87333.667,14801,3,PI,1,100,184798
1575568031.372021,87368.333,14801,3,PI,1,100,184819
1575568031.413214,87403.000,14801,3,PI,1,100,184752
1575568031.454407,87437.667,14819,3,PI,1,100,184758
1575568031.495600,87472.333,14819,3,PI,1,100,184842
1575568031.536793,87507.000,14819,3,PI,1,100,185017
1575568031.574421,87538.667,14837,3,PI,1,100,185233
1575568031.612050,87570.333,14837,3,PI,1,100,185394
1575568031.649678,87602.000,14837,3,PI,1,100,185546
1575568031.688891,87635.000,14855,3,PI,1,100,185698
1575568031.728103,87668.000,14855,3,PI,1,100,185805
1575568031.767316,87701.000,14855,3,PI,1,100,185234
1575568031.807321,87734.667,14873,3,PI,1,100,184361
1575568031.847326,87768.333,14873,3,PI,1,100,184089
1575568031.887331,87802.000,14873,3,PI,1,100,184128
1575568031.928128,87836.333,14891,3,PI,1,100,184209
1575568031.968925,87870.667,14891,3,PI,1,100,184236
1575568032.009722,87905.000,14891,3,PI,1,100,184317
1575568032.052103,87940.667,14909,3,PI,1,100,184337
1575568032.094485,87976.333,14909,3,PI,1,100,184289
1575568032.136866,88012.000,14909,3,PI,1,100,184427
1575568032.173702,88043.000,14925,3,PI,1,100,184612
1575568032.210538,88074.000,14925,3,PI,1,100,184736
1575568032.247374,88105.000,14925,3,PI,1,100,184775
1575568032.286191,88137.667,14943,3,PI,1,100,184912
1575568032.325007,88170.333,14943,3,PI,1,100,185158
1575568032.363824,88203.000,14943,3,PI,1,100,185359
1575568032.403037,88236.000,14961,3,PI,1,100,185340
1575568032.442250,88269.000,14961,3,PI,1,100,184591
1575568032.481462,88302.000,14961,3,PI,1,100,183991
1575568032.522655,88336.667,14979,3,PI,1,100,183880
1575568032.563848,88371.333,14979,3,PI,1,100,183964
1575568032.605042,88406.000,14979,3,PI,1,100,184056
1575568032.647819,88442.000,14997,3,PI,1,100,184144
1575568032.690596,88478.000,14997,3,PI,1,100,184195
1575568032.733374,88514.000,14997,3,PI,1,100,184155
1575568032.771398,88546.000,15015,3,PI,1,100,184150
1575568032.809423,88578.000,15015,3,PI,1,100,184237
1575568032.847447,88610.000,15015,3,PI,1,100,184394
1575568032.892205,88647.667,15034,3,PI,1,100,184553
1575568032.936963,88685.333,15034,3,PI,1,100,184716
1575568032.981721,88723.000,15034,3,PI,1,100,184841
1575568033.020141,88755.333,15051,3,PI,1,100,184932
1575568033.058562,88787.667,15051,3,PI,1,100,185026
1575568033.096982,88820.000,15051,3,PI,1,100,185034
1575568033.136987,88853.667,15069,3,PI,1,100,184268
1575568033.176992,88887.333,15069,3,PI,1,100,183648
1575568033.216997,88921.000,15069,3,PI,1,100,183555
1575568033.255417,88953.333,15085,3,PI,1,100,183644
1575568033.293838,88985.667,15085,3,PI,1,100,183711
1575568033.332258,89018.000,15085,3,PI,1,100,183793
1575568033.371075,89050.667,15103,3,PI,1,100,183835
1575568033.409891,89083.333,15103,3,PI,1,100,183795
1575568033.448708,89116.000,15103,3,PI,1,100,183750
1575568033.489505,89150.333,15121,3,PI,1,100,183814
1575568033.530302,89184.667,15121,3,PI,1,100,184022
1575568033.571099,89219.000,15121,3,PI,1,100,184217
1575568033.615857,89256.667,15139,3,PI,1,100,184351
1575568033.660615,89294.333,15139,3,PI,1,100,184425
1575568033.705373,89332.000,15139,3,PI,1,100,184520
1575568033.744189,89364.667,15157,3,PI,1,100,184639
1575568033.783006,89397.333,15157,3,PI,1,100,184433
1575568033.821823,89430.000,15157,3,PI,1,100,183599
1575568033.862620,89464.333,15175,3,PI,1,100,183142
1575568033.903417,89498.667,15175,3,PI,1,100,183136
1575568033.944214,89533.000,15175,3,PI,1,100,183222
1575568033.984615,89567.000,15194,3,PI,1,100,183252
1575568034.025016,89601.000,15194,3,PI,1,100,183295
1575568034.065416,89635.000,15194,3,PI,1,100,183332
1575568034.103837,89667.333,15211,3,PI,1,100,183315
1575568034.142257,89699.667,15211,3,PI,1,100,183337
1575568034.180678,89732.000,15211,3,PI,1,100,183472
1575568034.219495,89764.667,15229,3,PI,1,100,183658
1575568034.258311,89797.333,15229,3,PI,1,100,183873
1575568034.297128,89830.000,15229,3,PI,1,100,183974
1575568034.337529,89864.000,15247,3,PI,1,100,184078
1575568034.377929,89898.000,15247,3,PI,1,100,184239
1575568034.418330,89932.000,15247,3,PI,1,100,184371
1575568034.459127,89966.333,15263,3,PI,1,100,184467
1575568034.499924,90000.667,15263,3,PI,1,100,183859
1575568034.540722,90035.000,15263,3,PI,1,100,183136
1575568034.581915,90069.667,15281,3,PI,1,100,182965
1575568034.623108,90104.333,15281,3,PI,1,100,182983
1575568034.664301,90139.000,15281,3,PI,1,100,183019
1575568034.702325,90171.000,15299,3,PI,1,100,183025
1575568034.740350,90203.000,15299,3,PI,1,100,183119
1575568034.778374,90235.000,15299,3,PI,1,100,183187
1575568034.816795,90267.333,15317,3,PI,1,100,183182
1575568034.855215,90299.667,15317,3,PI,1,100,183234
1575568034.893636,90332.000,15317,3,PI,1,100,183394
1575568034.934036,90366.000,15336,3,PI,1,100,183598
1575568034.974437,90400.000,15336,3,PI,1,100,183830
1575568035.014838,90434.000,15336,3,PI,1,100,184000
1575568035.060389,90472.333,15354,3,PI,1,100,184127
1575568035.105938,90510.667,15354,3,PI,1,100,184228
1575568035.151489,90549.000,15354,3,PI,1,100,184388
1575568035.193474,90584.333,15372,3,PI,1,100,184574
1575568035.235459,90619.667,15372,3,PI,1,100,184515
1575568035.277444,90655.000,15372,3,PI,1,100,183530
1575568035.315469,90687.000,15389,3,PI,1,100,182956
1575568035.353493,90719.000,15389,3,PI,1,100,182923
1575568035.391518,90751.000,15389,3,PI,1,100,183006
1575568035.429542,90783.000,15407,3,PI,1,100,183125
1575568035.467566,90815.000,15407,3,PI,1,100,183188
1575568035.505591,90847.000,15407,3,PI,1,100,183268
1575568035.545992,90881.000,15425,3,PI,1,100,183262
1575568035.586393,90915.000,15425,3,PI,1,100,183326
1575568035.626794,90949.000,15425,3,PI,1,100,183463
1575568035.668779,90984.333,15441,3,PI,1,100,183615
1575568035.710764,91019.667,15441,3,PI,1,100,183823
1575568035.752750,91055.000,15441,3,PI,1,100,183991
1575568035.791170,91087.333,15459,3,PI,1,100,184136
1575568035.829591,91119.667,15459,3,PI,1,100,184256
1575568035.868011,91152.000,15459,3,PI,1,100,184362
1575568035.906432,91184.333,15477,3,PI,1,100,184492
1575568035.944852,91216.667,15477,3,PI,1,100,184666
1575568035.983273,91249.000,15477,3,PI,1,100,184807
1575568036.020109,91280.000,15496,3,PI,1,100,184157
1575568036.056945,91311.000,15496,3,PI,1,100,183301
1575568036.093781,91342.000,15496,3,PI,1,100,183140
1575568036.137351,91378.667,15514,3,PI,1,100,183233
1575568036.180920,91415.333,15514,3,PI,1,100,183368
1575568036.224490,91452.000,15514,3,PI,1,100,183424
1575568036.266079,91487.000,15533,4,PI,1,100,183522
1575568036.307668,91522.000,15533,4,PI,1,100,183556
1575568036.349257,91557.000,15533,4,PI,1,100,183554
1575568036.390847,91592.000,15533,4,PI,1,100,183619
1575568036.432436,91627.000,15555,3,PI,1,100,183757
1575568036.474025,91662.000,15555,3,PI,1,100,184043
1575568036.515614,91697.000,15555,3,PI,1,100,184318
1575568036.553639,91729.000,15573,4,PI,1,100,184473
1575568036.591663,91761.000,15573,4,PI,1,100,184534
1575568036.629688,91793.000,15573,4,PI,1,100,184646
1575568036.667712,91825.000,15573,4,PI,1,100,184806
1575568036.708113,91859.000,15591,3,PI,1,100,184943
1575568036.748514,91893.000,15591,3,PI,1,100,185079
1575568036.788915,91927.000,15591,3,PI,1,100,185093
1575568036.826939,91959.000,15609,3,PI,1,100,184184
1575568036.864964,91991.000,15609,3,PI,1,100,183516
1575568036.902988,92023.000,15609,3,PI,1,100,183422
1575568036.940220,92054.333,15628,3,PI,1,100,183485
1575568036.977453,92085.667,15628,3,PI,1,100,183615
1575568037.014685,92117.000,15628,3,PI,1,100,183720
1575568037.052313,92148.667,15646,3,PI,1,100,183727
1575568037.089941,92180.333,15646,3,PI,1,100,183686
1575568037.127570,92212.000,15646,3,PI,1,100,183651
1575568037.167971,92246.000,15664,3,PI,1,100,183741
1575568037.208372,92280.000,15664,3,PI,1,100,183971
1575568037.248772,92314.000,15664,3,PI,1,100,184130
1575568037.289966,92348.667,15681,3,PI,1,100,184214
1575568037.331159,92383.333,15681,3,PI,1,100,184336
1575568037.372352,92418.000,15681,3,PI,1,100,184483
1575568037.413149,92452.333,15699,3,PI,1,100,184579
1575568037.453946,92486.667,15699,3,PI,1,100,184648
1575568037.494743,92521.000,15699,3,PI,1,100,184763
1575568037.534352,92554.333,15717,3,PI,1,100,184325
1575568037.573960,92587.667,15717,3,PI,1,100,183547
1575568037.613569,92621.000,15717,3,PI,1,100,183272
1575568037.651990,92653.333,15733,3,PI,1,100,183344
1575568037.690410,92685.667,15733,3,PI,1,100,183431
1575568037.728831,92718.000,15733,3,PI,1,100,183477
1575568037.768043,92751.000,15751,3,PI,1,100,183523
1575568037.807256,92784.000,15751,3,PI,1,100,183347
1575568037.846469,92817.000,15751,3,PI,1,100,183035
