EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1575568678.622991,32438.000,5126,2,AK,1,100,835
1575568678.622991,32438.000,5126,2,AK,1,100,RB
1575568681.668658,34998.500,6020,2,AK,1,100,6018
1575568684.714324,37559.000,6020,2,AK,1,100,RD
1575568684.808887,37638.500,6041,2,AK,1,100,6018
1575568684.903451,37718.000,6041,2,AK,1,100,RD
1575568687.845037,40191.000,6918,2,AK,1,100,6916
1575568690.786624,42664.000,6918,2,AK,1,100,RD
1575568690.878809,42741.500,6939,2,AK,1,100,6916
1575568690.970994,42819.000,6939,2,AK,1,100,RD
1575568693.916743,45295.500,7815,2,AK,1,100,7813
1575568696.862493,47772.000,7815,2,AK,1,100,RD
1575568696.955867,47850.500,7835,2,AK,1,100,7813
1575568697.049242,47929.000,7835,2,AK,1,100,RD
1575568700.008075,50416.500,8712,2,AK,1,100,8710
1575568702.966910,52904.000,8712,2,AK,1,100,RD
1575568703.048389,52972.500,8732,2,AK,1,100,8710
1575568703.129869,53041.000,8732,2,AK,1,100,RD
1575568706.073834,55516.000,9608,2,AK,1,100,9606
1575568709.017799,57991.000,9608,2,AK,1,100,RD
1575568709.110579,58069.000,9628,2,AK,1,100,9606
1575568709.203358,58147.000,9628,2,AK,1,100,RD
1575568712.147324,60622.000,10504,2,AK,1,100,10502
1575568715.091289,63097.000,10504,2,AK,1,100,RD
1575568715.248301,63229.000,10542,2,AK,1,100,10502
1575568715.405312,63361.000,10542,2,AK,1,100,RD
1575568718.285641,65782.500,11402,2,AK,1,100,11400
1575568721.165969,68204.000,11402,2,AK,1,100,RD
1575568721.313464,68328.000,11440,2,AK,1,100,11400
1575568721.460960,68452.000,11440,2,AK,1,100,RD
1575568724.444773,70960.500,12316,2,AK,1,100,12296
1575568727.428586,73469.000,12316,2,AK,1,100,RD
1575568727.433344,73473.000,12318,2,AK,1,100,12296
1575568727.438102,73477.000,12318,2,AK,1,100,RD
1575568730.420131,75984.000,13194,2,AK,1,100,13192
1575568733.402160,78491.000,13194,2,AK,1,100,RD
1575568733.455687,78536.000,13214,2,AK,1,100,13192
1575568733.509213,78581.000,13214,2,AK,1,100,RD
1575568736.478158,81077.000,14090,2,AK,1,100,14088
1575568739.447102,83573.000,14090,2,AK,1,100,RD
1575568739.512524,83628.000,14110,2,AK,1,100,14088
1575568739.577945,83683.000,14110,2,AK,1,100,RD
1575568742.525479,86161.000,14987,2,AK,1,100,14985
1575568745.473013,88639.000,14987,2,AK,1,100,RD
1575568745.568172,88719.000,15007,2,AK,1,100,14985
1575568745.663330,88799.000,15007,2,AK,1,100,RD
1575568748.604917,91272.000,15883,2,AK,1,100,15881
1575568751.546503,93745.000,15883,2,AK,1,100,RD
1575568751.642256,93825.500,15903,2,AK,1,100,15881
1575568751.738009,93906.000,15903,2,AK,1,100,RD
1575568754.683165,96382.000,16779,2,AK,1,100,16777
1575568757.628320,98858.000,16779,2,AK,1,100,RD
1575568757.719315,98934.500,16799,2,AK,1,100,16777
1575568757.810310,99011.000,16799,2,AK,1,100,RD
1575568760.754870,101486.500,17677,2,AK,1,100,17675
1575568763.699430,103962.000,17677,2,AK,1,100,RD
1575568763.798157,104045.000,17698,2,AK,1,100,17675
1575568763.896884,104128.000,17698,2,AK,1,100,RD
1575568766.838471,106601.000,18573,2,AK,1,100,18571
1575568769.780057,109074.000,18573,2,AK,1,100,RD
1575568769.871647,109151.000,18594,2,AK,1,100,18571
1575568769.963238,109228.000,18594,2,AK,1,100,RD
1575568772.913150,111708.000,19472,2,AK,1,100,19470
1575568775.863063,114188.000,19472,2,AK,1,100,RD
1575568775.962385,114271.500,19492,2,AK,1,100,19470
1575568776.061707,114355.000,19492,2,AK,1,100,RD
1575568779.005672,116830.000,20368,2,AK,1,100,20366
