EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1575568018.215179,76296.000,12864,8,MX,1,100,-14
1575568018.215179,76296.000,12864,8,MX,1,100,-15
1575568018.215179,76296.000,12864,8,MX,1,100,-14
1575568018.215179,76296.000,12864,8,MX,1,100,-12
1575568018.215179,76296.000,12864,8,MX,1,100,-14
1575568018.215179,76296.000,12864,8,MX,1,100,-13
1575568018.215179,76296.000,12864,8,MX,1,100,-14
1575568018.215179,76296.000,12864,8,MX,1,100,-15
1575568018.255580,76330.000,12881,3,MX,1,100,-14
1575568018.295981,76364.000,12881,3,MX,1,100,-14
1575568018.336382,76398.000,12881,3,MX,1,100,-14
1575568018.377575,76432.667,12899,3,MX,1,100,-14
1575568018.418768,76467.333,12899,3,MX,1,100,-14
1575568018.459961,76502.000,12899,3,MX,1,100,-14
1575568018.506303,76541.000,12915,2,MX,1,100,-15
1575568018.552645,76580.000,12915,2,MX,1,100,-14
1575568018.592452,76613.500,12933,4,MX,1,100,-14
1575568018.632259,76647.000,12933,4,MX,1,100,-14
1575568018.672066,76680.500,12933,4,MX,1,100,-14
1575568018.711873,76714.000,12933,4,MX,1,100,-14
1575568018.749897,76746.000,12951,3,MX,1,100,-15
1575568018.787922,76778.000,12951,3,MX,1,100,-15
1575568018.825946,76810.000,12951,3,MX,1,100,-14
1575568018.865951,76843.667,12969,3,MX,1,100,-14
1575568018.905956,76877.333,12969,3,MX,1,100,-14
1575568018.945961,76911.000,12969,3,MX,1,100,-13
1575568018.987154,76945.667,12988,3,MX,1,100,-13
1575568019.028347,76980.333,12988,3,MX,1,100,-14
1575568019.069540,77015.000,12988,3,MX,1,100,-14
1575568019.110733,77049.667,13006,3,MX,1,100,-14
1575568019.151926,77084.333,13006,3,MX,1,100,-14
1575568019.193119,77119.000,13006,3,MX,1,100,-15
1575568019.233124,77152.667,13024,3,MX,1,100,-14
1575568019.273129,77186.333,13024,3,MX,1,100,-15
1575568019.313134,77220.000,13024,3,MX,1,100,-14
1575568019.354723,77255.000,13042,3,MX,1,100,-14
1575568019.396312,77290.000,13042,3,MX,1,100,-14
1575568019.437901,77325.000,13042,3,MX,1,100,-14
1575568019.476718,77357.667,13059,3,MX,1,100,-14
1575568019.515534,77390.333,13059,3,MX,1,100,-15
1575568019.554351,77423.000,13059,3,MX,1,100,-14
1575568019.594752,77457.000,13077,2,MX,1,100,-14
1575568019.635153,77491.000,13077,2,MX,1,100,-14
1575568019.675950,77525.333,13093,3,MX,1,100,-14
1575568019.716747,77559.667,13093,3,MX,1,100,-14
1575568019.757544,77594.000,13093,3,MX,1,100,-13
1575568019.799529,77629.333,13111,3,MX,1,100,-14
1575568019.841515,77664.667,13111,3,MX,1,100,-14
1575568019.883500,77700.000,13111,3,MX,1,100,-14
1575568019.921227,77731.750,13130,4,MX,1,100,-14
1575568019.958955,77763.500,13130,4,MX,1,100,-13
1575568019.996682,77795.250,13130,4,MX,1,100,-13
1575568020.034409,77827.000,13130,4,MX,1,100,-13
1575568020.073028,77859.500,13148,2,MX,1,100,-13
1575568020.111646,77892.000,13148,2,MX,1,100,-14
1575568020.155612,77929.000,13166,3,MX,1,100,-13
1575568020.199578,77966.000,13166,3,MX,1,100,-14
1575568020.243544,78003.000,13166,3,MX,1,100,-14
1575568020.285133,78038.000,13184,3,MX,1,100,-14
1575568020.326722,78073.000,13184,3,MX,1,100,-14
1575568020.368311,78108.000,13184,3,MX,1,100,-14
1575568020.410296,78143.333,13202,3,MX,1,100,-13
1575568020.452282,78178.667,13202,3,MX,1,100,-13
1575568020.494267,78214.000,13202,3,MX,1,100,-13
1575568020.531499,78245.333,13220,3,MX,1,100,-12
1575568020.568731,78276.667,13220,3,MX,1,100,-14
1575568020.605964,78308.000,13220,3,MX,1,100,-13
1575568020.643592,78339.667,13238,3,MX,1,100,-13
1575568020.681220,78371.333,13238,3,MX,1,100,-14
1575568020.718849,78403.000,13238,3,MX,1,100,-13
1575568020.759249,78437.000,13255,3,MX,1,100,-12
1575568020.799650,78471.000,13255,3,MX,1,100,-12
1575568020.840051,78505.000,13255,3,MX,1,100,-13
1575568020.885206,78543.000,13273,3,MX,1,100,-14
1575568020.930359,78581.000,13273,3,MX,1,100,-13
1575568020.975513,78619.000,13273,3,MX,1,100,-13
1575568021.016310,78653.333,13290,3,MX,1,100,-13
1575568021.057107,78687.667,13290,3,MX,1,100,-13
1575568021.097904,78722.000,13290,3,MX,1,100,-13
1575568021.135929,78754.000,13308,3,MX,1,100,-12
1575568021.173953,78786.000,13308,3,MX,1,100,-12
1575568021.211978,78818.000,13308,3,MX,1,100,-11
