EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1575568678.753834,32548.000,5131,4,EL,1,100,0.129954
1575568678.753834,32548.000,5131,4,EL,1,100,0.129752
1575568678.753834,32548.000,5131,4,EL,1,100,0.129913
1575568678.753834,32548.000,5131,4,EL,1,100,0.129712
1575568678.821635,32605.000,5149,1,EL,1,100,0.130074
1575568678.884083,32657.500,5167,2,EL,1,100,0.129631
1575568678.946530,32710.000,5167,2,EL,1,100,0.130477
1575568679.011952,32765.000,5185,2,EL,1,100,0.129792
1575568679.077373,32820.000,5185,2,EL,1,100,0.129833
1575568679.146958,32878.500,5201,2,EL,1,100,0.129873
1575568679.216542,32937.000,5201,2,EL,1,100,0.130155
1575568679.281964,32992.000,5219,1,EL,1,100,0.129792
1575568679.353333,33052.000,5237,2,EL,1,100,0.130074
1575568679.424701,33112.000,5237,2,EL,1,100,0.129510
1575568679.487149,33164.500,5255,2,EL,1,100,0.129591
1575568679.549597,33217.000,5255,2,EL,1,100,0.129792
1575568679.615613,33272.500,5273,2,EL,1,100,0.129873
1575568679.681629,33328.000,5273,2,EL,1,100,0.129309
1575568679.749430,33385.000,5291,2,EL,1,100,0.129108
1575568679.817230,33442.000,5291,2,EL,1,100,0.130316
1575568679.886220,33500.000,5310,1,EL,1,100,0.129551
1575568679.955805,33558.500,5327,2,EL,1,100,0.129229
1575568680.025389,33617.000,5327,2,EL,1,100,0.129510
1575568680.087243,33669.000,5345,2,EL,1,100,0.128947
1575568680.149096,33721.000,5345,2,EL,1,100,0.129390
1575568680.213922,33775.500,5363,2,EL,1,100,0.129309
1575568680.278749,33830.000,5363,2,EL,1,100,0.128705
1575568680.347739,33888.000,5380,2,EL,1,100,0.129591
1575568680.416729,33946.000,5380,2,EL,1,100,0.129229
1575568680.483340,34002.000,5397,2,EL,1,100,0.129269
1575568680.549951,34058.000,5397,2,EL,1,100,0.128906
1575568680.623698,34120.000,5415,1,EL,1,100,0.129390
1575568680.686146,34172.500,5433,2,EL,1,100,0.129470
1575568680.748594,34225.000,5433,2,EL,1,100,0.128826
1575568680.813421,34279.500,5451,2,EL,1,100,0.128705
1575568680.878247,34334.000,5451,2,EL,1,100,0.129430
1575568680.947832,34392.500,5470,2,EL,1,100,0.128705
1575568681.017417,34451.000,5470,2,EL,1,100,0.128906
