EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1575568678.821635,32605.000,5162,1,B%,1,100, 0
1575568679.817230,33442.000,5305,1,B%,1,100, 0
1575568680.815205,34281.000,5465,1,B%,1,100, 0
1575568681.817937,35124.000,5607,1,B%,1,100, 0
1575568682.806396,35955.000,5749,1,B%,1,100, 0
1575568683.812697,36801.000,5911,1,B%,1,100, 0
1575568684.811861,37641.000,6039,1,B%,1,100, 0
1575568685.806267,38477.000,6185,1,B%,1,100, 0
1575568686.809000,39320.000,6345,1,B%,1,100, 0
1575568687.802216,40155.000,6488,1,B%,1,100, 0
1575568688.807328,41000.000,6648,1,B%,1,100, 0
1575568689.802923,41837.000,6790,1,B%,1,100, 0
1575568690.810414,42684.000,6937,1,B%,1,100, 0
1575568691.800062,43516.000,7081,1,B%,1,100, 0
1575568692.799226,44356.000,7223,1,B%,1,100, 0
1575568693.787685,45187.000,7367,1,B%,1,100, 0
1575568694.782091,46023.000,7528,1,B%,1,100, 0
1575568695.782444,46864.000,7670,1,B%,1,100, 0
1575568696.783987,47706.000,7812,1,B%,1,100, 0
1575568697.798615,48559.000,7960,1,B%,1,100, 0
1575568698.791831,49394.000,8102,1,B%,1,100, 0
1575568699.802890,50244.000,8262,1,B%,1,100, 0
1575568700.792538,51076.000,8405,1,B%,1,100, 0
1575568701.804787,51927.000,8564,1,B%,1,100, 0
1575568702.796814,52761.000,8709,1,B%,1,100, 0
1575568703.797167,53602.000,8856,1,B%,1,100, 0
1575568704.786815,54434.000,9001,1,B%,1,100, 0
1575568705.794306,55281.000,9143,1,B%,1,100, 0
1575568706.792280,56120.000,9285,1,B%,1,100, 0
1575568707.797392,56965.000,9445,1,B%,1,100, 0
1575568708.787040,57797.000,9589,1,B%,1,100, 0
1575568709.781446,58633.000,9734,1,B%,1,100, 0
1575568710.790126,59481.000,9876,1,B%,1,100, 0
1575568711.780964,60314.000,10020,1,B%,1,100, 0
1575568712.790833,61163.000,10180,1,B%,1,100, 0
1575568713.781671,61996.000,10323,1,B%,1,100, 0
1575568714.785593,62840.000,10465,1,B%,1,100, 0
1575568715.785946,63681.000,10615,1,B%,1,100, 0
1575568716.793437,64528.000,10775,1,B%,1,100, 0
1575568717.796169,65371.000,10917,1,B%,1,100, 0
1575568718.792954,66209.000,11059,1,B%,1,100, 0
1575568719.782603,67041.000,11203,1,B%,1,100, 0
1575568720.778198,67878.000,11364,1,B%,1,100, 0
1575568721.791636,68730.000,11510,1,B%,1,100, 0
1575568722.777716,69559.000,11654,1,B%,1,100, 0
1575568723.780448,70402.000,11797,1,B%,1,100, 0
1575568724.771286,71235.000,11939,1,B%,1,100, 0
1575568725.764503,72070.000,12099,1,B%,1,100, 0
1575568726.763666,72910.000,12243,1,B%,1,100, 0
1575568727.769967,73756.000,12389,1,B%,1,100, 0
1575568728.773889,74600.000,12531,1,B%,1,100, 0
1575568729.776622,75443.000,12675,1,B%,1,100, 0
1575568730.785302,76291.000,12835,1,B%,1,100, 0
1575568731.782087,77129.000,12978,1,B%,1,100, 0
1575568732.789577,77976.000,13138,1,B%,1,100, 0
1575568733.780415,78809.000,13269,1,B%,1,100, 0
1575568734.785526,79654.000,13429,1,B%,1,100, 0
1575568735.777554,80488.000,13571,1,B%,1,100, 0
1575568736.783854,81334.000,13713,1,B%,1,100, 0
1575568737.786587,82177.000,13873,1,B%,1,100, 0
1575568738.785751,83017.000,14017,1,B%,1,100, 0
1575568739.775399,83849.000,14163,1,B%,1,100, 0
1575568740.773374,84688.000,14307,1,B%,1,100, 0
1575568741.786812,85540.000,14450,1,B%,1,100, 0
1575568742.776460,86372.000,14610,1,B%,1,100, 0
1575568743.774434,87211.000,14752,1,B%,1,100, 0
1575568744.778356,88055.000,14894,1,B%,1,100, 0
1575568745.784657,88901.000,15044,1,B%,1,100, 0
1575568746.779063,89737.000,15186,1,B%,1,100, 0
1575568747.786554,90584.000,15346,1,B%,1,100, 0
1575568748.786907,91425.000,15490,1,B%,1,100, 0
1575568749.776555,92257.000,15633,1,B%,1,100, 0
1575568750.785235,93105.000,15793,1,B%,1,100, 0
1575568751.783210,93944.000,15921,1,B%,1,100, 0
1575568752.796648,94796.000,16082,1,B%,1,100, 0
1575568753.787485,95629.000,16224,1,B%,1,100, 0
1575568754.792597,96474.000,16366,1,B%,1,100, 0
1575568755.784624,97308.000,16526,1,B%,1,100, 0
1575568756.780220,98145.000,16670,1,B%,1,100, 0
1575568757.779384,98985.000,16818,1,B%,1,100, 0
1575568758.783305,99829.000,16962,1,B%,1,100, 0
1575568759.772954,100661.000,17105,1,B%,1,100, 0
1575568760.775686,101504.000,17265,1,B%,1,100, 0
1575568761.784366,102352.000,17407,1,B%,1,100, 0
1575568762.778772,103188.000,17549,1,B%,1,100, 0
1575568763.773178,104024.000,17696,1,B%,1,100, 0
1575568764.780669,104871.000,17840,1,B%,1,100, 0
1575568765.792917,105722.000,18000,1,B%,1,100, 0
1575568766.789702,106560.000,18144,1,B%,1,100, 0
1575568767.797193,107407.000,18286,1,B%,1,100, 0
1575568768.797546,108248.000,18447,1,B%,1,100, 0
1575568769.796710,109088.000,18592,1,B%,1,100, 0
1575568770.788737,109922.000,18739,1,B%,1,100, 0
1575568771.791470,110765.000,18881,1,B%,1,100, 0
1575568772.800150,111613.000,19041,1,B%,1,100, 0
1575568773.788608,112444.000,19183,1,B%,1,100, 0
1575568774.791341,113287.000,19327,1,B%,1,100, 0
1575568775.790505,114127.000,19469,1,B%,1,100, 0
1575568776.802753,114978.000,19616,1,B%,1,100, 0
1575568777.798349,115815.000,19776,1,B%,1,100, 0
1575568778.805839,116662.000,19920,1,B%,1,100, 0
1575568779.791919,117491.000,20063,1,B%,1,100, 0
1575568780.806546,118344.000,20223,1,B%,1,100, 0
1575568781.812847,119190.000,20365,1,B%,1,100, 0
1575568782.812011,120030.000,20513,1,B%,1,100, 0
1575568783.802849,120863.000,20655,1,B%,1,100, 0
1575568784.799634,121701.000,20797,1,B%,1,100, 0
1575568785.797609,122540.000,20957,1,B%,1,100, 0
1575568786.793204,123377.000,21101,1,B%,1,100, 0
1575568787.799505,124223.000,21244,1,B%,1,100, 0
1575568788.808185,125071.000,21393,1,B%,1,100, 0
1575568789.795454,125901.000,21536,1,B%,1,100, 0
1575568790.800566,126746.000,21696,1,B%,1,100, 0
1575568791.799730,127586.000,21838,1,B%,1,100, 0
1575568792.810789,128436.000,21980,1,B%,1,100, 0
1575568793.806384,129273.000,22140,1,B%,1,100, 0
1575568794.812685,130119.000,22288,1,B%,1,100, 0
1575568795.799954,130949.000,22430,1,B%,1,100, 0
1575568796.813392,131801.000,22572,1,B%,1,100, 0
1575568797.819693,132647.000,22734,1,B%,1,100, 0
1575568798.820046,133488.000,22876,1,B%,1,100, 0
1575568799.822779,134331.000,23019,1,B%,1,100, 0
1575568800.808859,135160.000,23169,1,B%,1,100, 0
1575568801.808023,136000.000,23311,1,B%,1,100, 0
1575568802.805997,136839.000,23453,1,B%,1,100, 0
1575568803.817056,137689.000,23613,1,B%,1,100, 0
1575568804.815031,138528.000,23755,1,B%,1,100, 0
1575568805.807058,139362.000,23899,1,B%,1,100, 0
1575568806.814548,140209.000,24044,1,B%,1,100, 0
1575568807.807765,141044.000,24206,1,B%,1,100, 0
1575568808.822392,141897.000,24348,1,B%,1,100, 0
1575568809.819177,142735.000,24491,1,B%,1,100, 0
1575568810.824289,143580.000,24651,1,B%,1,100, 0
1575568811.805611,144405.000,24793,1,B%,1,100, 0
1575568812.798827,145240.000,24925,1,B%,1,100, 0
1575568813.805128,146086.000,25085,1,B%,1,100, 0
1575568814.803103,146925.000,25227,1,B%,1,100, 0
1575568815.809404,147771.000,25387,1,B%,1,100, 0
1575568816.814515,148616.000,25531,1,B%,1,100, 0
1575568817.813679,149456.000,25674,1,B%,1,100, 0
1575568818.808085,150292.000,25822,1,B%,1,100, 0
1575568819.810818,151135.000,25965,1,B%,1,100, 0
1575568820.817119,151981.000,26125,1,B%,1,100, 0
1575568821.805578,152812.000,26267,1,B%,1,100, 0
1575568822.809499,153656.000,26409,1,B%,1,100, 0
1575568823.796769,154486.000,26553,1,B%,1,100, 0
1575568824.803070,155332.000,26699,1,B%,1,100, 0
1575568825.799855,156170.000,26861,1,B%,1,100, 0
1575568826.806155,157016.000,27003,1,B%,1,100, 0
1575568827.814835,157864.000,27146,1,B%,1,100, 0
1575568828.816378,158706.000,27306,1,B%,1,100, 0
1575568829.825058,159554.000,27448,1,B%,1,100, 0
1575568830.818275,160389.000,27597,1,B%,1,100, 0
1575568831.828144,161238.000,27739,1,B%,1,100, 0
1575568832.820171,162072.000,27881,1,B%,1,100, 0
1575568833.830041,162921.000,28041,1,B%,1,100, 0
1575568834.822068,163755.000,28185,1,B%,1,100, 0
1575568835.816474,164591.000,28328,1,B%,1,100, 0
1575568836.819207,165434.000,28473,1,B%,1,100, 0
1575568837.821939,166277.000,28635,1,B%,1,100, 0
1575568838.811587,167109.000,28778,1,B%,1,100, 0
1575568839.827404,167963.000,28920,1,B%,1,100, 0
1575568840.836084,168811.000,29080,1,B%,1,100, 0
1575568841.829301,169646.000,29222,1,B%,1,100, 0
1575568842.828465,170486.000,29351,1,B%,1,100, 0
1575568843.846660,171342.000,29513,1,B%,1,100, 0
1575568844.841066,172178.000,29655,1,B%,1,100, 0
1575568845.840230,173018.000,29815,1,B%,1,100, 0
1575568846.844152,173862.000,29959,1,B%,1,100, 0
1575568847.839748,174699.000,30102,1,B%,1,100, 0
1575568848.831775,175533.000,30247,1,B%,1,100, 0
1575568849.842834,176383.000,30391,1,B%,1,100, 0
1575568850.837240,177219.000,30552,1,B%,1,100, 0
1575568851.842352,178064.000,30694,1,B%,1,100, 0
1575568852.840326,178903.000,30836,1,B%,1,100, 0
1575568853.843059,179746.000,30996,1,B%,1,100, 0
1575568854.831517,180577.000,31144,1,B%,1,100, 0
1575568855.836629,181422.000,31288,1,B%,1,100, 0
1575568856.844119,182269.000,31432,1,B%,1,100, 0
1575568857.836146,183103.000,31575,1,B%,1,100, 0
1575568858.850774,183956.000,31735,1,B%,1,100, 0
1575568859.840422,184788.000,31877,1,B%,1,100, 0
1575568860.840775,185629.000,32019,1,B%,1,100, 0
1575568861.841129,186470.000,32167,1,B%,1,100, 0
1575568862.845051,187314.000,32309,1,B%,1,100, 0
1575568863.851352,188160.000,32469,1,B%,1,100, 0
1575568864.850516,189000.000,32611,1,B%,1,100, 0
1575568865.842543,189834.000,32755,1,B%,1,100, 0
1575568866.840518,190673.000,32916,1,B%,1,100, 0
1575568867.849197,191521.000,33063,1,B%,1,100, 0
1575568868.838846,192353.000,33208,1,B%,1,100, 0
1575568869.845147,193199.000,33350,1,B%,1,100, 0
1575568870.859774,194052.000,33510,1,B%,1,100, 0
1575568871.855370,194889.000,33652,1,B%,1,100, 0
1575568872.853344,195728.000,33794,1,B%,1,100, 0
1575568873.858455,196573.000,33941,1,B%,1,100, 0
1575568874.865946,197420.000,34083,1,B%,1,100, 0
