EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1575568018.215179,76296.000,12853,3,EL,1,100,0.199442
1575568018.215179,76296.000,12853,3,EL,1,100,0.199080
1575568018.215179,76296.000,12853,3,EL,1,100,0.198717
1575568018.285286,76355.000,12871,1,EL,1,100,0.198234
1575568018.352423,76411.500,12888,2,EL,1,100,0.196985
1575568018.419560,76468.000,12888,2,EL,1,100,0.197267
1575568018.487885,76525.500,12906,2,EL,1,100,0.197589
1575568018.556210,76583.000,12906,2,EL,1,100,0.196622
1575568018.624535,76640.500,12922,2,EL,1,100,0.195897
1575568018.692861,76698.000,12922,2,EL,1,100,0.195615
1575568018.755838,76751.000,12940,2,EL,1,100,0.195374
1575568018.818816,76804.000,12940,2,EL,1,100,0.194930
1575568018.885359,76860.000,12958,1,EL,1,100,0.194487
1575568018.953090,76917.000,12977,2,EL,1,100,0.194608
1575568019.020821,76974.000,12977,2,EL,1,100,0.193682
1575568019.087958,77030.500,12995,2,EL,1,100,0.193480
1575568019.155095,77087.000,12995,2,EL,1,100,0.192312
1575568019.224608,77145.500,13013,2,EL,1,100,0.192554
1575568019.294122,77204.000,13013,2,EL,1,100,0.192191
1575568019.357100,77257.000,13031,2,EL,1,100,0.192433
1575568019.420077,77310.000,13031,2,EL,1,100,0.191909
1575568019.484244,77364.000,13049,1,EL,1,100,0.191144
1575568019.550192,77419.500,13066,2,EL,1,100,0.191305
1575568019.616141,77475.000,13066,2,EL,1,100,0.191144
1575568019.685060,77533.000,13084,2,EL,1,100,0.191587
1575568019.753979,77591.000,13084,2,EL,1,100,0.190660
1575568019.822898,77649.000,13100,2,EL,1,100,0.190499
1575568019.891818,77707.000,13100,2,EL,1,100,0.190741
1575568019.954201,77759.500,13119,2,EL,1,100,0.190258
1575568020.016585,77812.000,13119,2,EL,1,100,0.190781
1575568020.080751,77866.000,13137,1,EL,1,100,0.190378
1575568020.146700,77921.500,13155,2,EL,1,100,0.190701
1575568020.212649,77977.000,13155,2,EL,1,100,0.190096
1575568020.282756,78036.000,13173,2,EL,1,100,0.190822
1575568020.352864,78095.000,13173,2,EL,1,100,0.189774
1575568020.423565,78154.500,13191,2,EL,1,100,0.191144
1575568020.494267,78214.000,13191,2,EL,1,100,0.189694
1575568020.555463,78265.500,13209,2,EL,1,100,0.189452
1575568020.616658,78317.000,13209,2,EL,1,100,0.190217
1575568020.683201,78373.000,13227,1,EL,1,100,0.189331
1575568020.746179,78426.000,13245,2,EL,1,100,0.189734
1575568020.809157,78479.000,13245,2,EL,1,100,0.189089
1575568020.878670,78537.500,13262,2,EL,1,100,0.189935
1575568020.948183,78596.000,13262,2,EL,1,100,0.189694
1575568021.017697,78654.500,13281,2,EL,1,100,0.189130
1575568021.087210,78713.000,13281,2,EL,1,100,0.189170
1575568021.149594,78765.500,13297,2,EL,1,100,0.189492
1575568021.211978,78818.000,13297,2,EL,1,100,0.188807
1575568021.276144,78872.000,13315,2,EL,1,100,0.188485
1575568021.340310,78926.000,13315,2,EL,1,100,0.189250
1575568021.408041,78983.000,13333,1,EL,1,100,0.188969
1575568021.475772,79040.000,13351,2,EL,1,100,0.188969
1575568021.543503,79097.000,13351,2,EL,1,100,0.189210
1575568021.613016,79155.500,13369,2,EL,1,100,0.188888
1575568021.682530,79214.000,13369,2,EL,1,100,0.188767
1575568021.747290,79268.500,13387,2,EL,1,100,0.189170
1575568021.812050,79323.000,13387,2,EL,1,100,0.189492
