EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1575568678.762161,32555.000,5142,10,MX,1,100,-13
1575568678.762161,32555.000,5142,10,MX,1,100,-13
1575568678.762161,32555.000,5142,10,MX,1,100,-14
1575568678.762161,32555.000,5142,10,MX,1,100,-13
1575568678.762161,32555.000,5142,10,MX,1,100,-14
1575568678.762161,32555.000,5142,10,MX,1,100,-14
1575568678.762161,32555.000,5142,10,MX,1,100,-13
1575568678.762161,32555.000,5142,10,MX,1,100,-14
1575568678.762161,32555.000,5142,10,MX,1,100,-14
1575568678.762161,32555.000,5142,10,MX,1,100,-14
1575568678.800819,32587.500,5159,2,MX,1,100,-14
1575568678.839477,32620.000,5159,2,MX,1,100,-14
1575568678.877540,32652.000,5178,4,MX,1,100,-14
1575568678.915604,32684.000,5178,4,MX,1,100,-13
1575568678.953667,32716.000,5178,4,MX,1,100,-13
1575568678.991730,32748.000,5178,4,MX,1,100,-14
1575568679.032569,32782.333,5194,3,MX,1,100,-14
1575568679.073408,32816.667,5194,3,MX,1,100,-15
1575568679.114247,32851.000,5194,3,MX,1,100,-14
1575568679.155086,32885.333,5212,3,MX,1,100,-15
1575568679.195925,32919.667,5212,3,MX,1,100,-13
1575568679.236763,32954.000,5212,3,MX,1,100,-14
1575568679.278395,32989.000,5230,2,MX,1,100,-14
1575568679.320027,33024.000,5230,2,MX,1,100,-13
1575568679.361263,33058.667,5248,3,MX,1,100,-14
1575568679.402498,33093.333,5248,3,MX,1,100,-13
1575568679.443733,33128.000,5248,3,MX,1,100,-14
1575568679.484969,33162.667,5266,3,MX,1,100,-14
1575568679.526204,33197.333,5266,3,MX,1,100,-14
1575568679.567439,33232.000,5266,3,MX,1,100,-14
1575568679.606692,33265.000,5284,3,MX,1,100,-14
1575568679.645945,33298.000,5284,3,MX,1,100,-13
1575568679.685198,33331.000,5284,3,MX,1,100,-14
1575568679.726433,33365.667,5302,3,MX,1,100,-15
1575568679.767668,33400.333,5302,3,MX,1,100,-14
1575568679.808904,33435.000,5302,3,MX,1,100,-15
1575568679.849346,33469.000,5320,3,MX,1,100,-14
1575568679.889789,33503.000,5320,3,MX,1,100,-14
1575568679.930231,33537.000,5320,3,MX,1,100,-15
1575568679.971863,33572.000,5338,3,MX,1,100,-15
1575568680.013495,33607.000,5338,3,MX,1,100,-14
1575568680.055126,33642.000,5338,3,MX,1,100,-14
1575568680.092397,33673.333,5356,3,MX,1,100,-14
1575568680.129667,33704.667,5356,3,MX,1,100,-13
1575568680.166938,33736.000,5356,3,MX,1,100,-15
1575568680.205596,33768.500,5373,4,MX,1,100,-14
1575568680.244254,33801.000,5373,4,MX,1,100,-14
1575568680.282912,33833.500,5373,4,MX,1,100,-15
1575568680.321570,33866.000,5373,4,MX,1,100,-14
1575568680.369149,33906.000,5390,2,MX,1,100,-15
1575568680.416729,33946.000,5390,2,MX,1,100,-14
1575568680.457567,33980.333,5408,3,MX,1,100,-14
1575568680.498406,34014.667,5408,3,MX,1,100,-15
1575568680.539245,34049.000,5408,3,MX,1,100,-14
1575568680.580877,34084.000,5426,3,MX,1,100,-14
1575568680.622509,34119.000,5426,3,MX,1,100,-15
1575568680.664141,34154.000,5426,3,MX,1,100,-15
1575568680.701808,34185.667,5444,3,MX,1,100,-14
1575568680.739475,34217.333,5444,3,MX,1,100,-15
1575568680.777142,34249.000,5444,3,MX,1,100,-14
1575568680.815998,34281.667,5462,3,MX,1,100,-15
1575568680.854854,34314.333,5462,3,MX,1,100,-14
1575568680.893711,34347.000,5462,3,MX,1,100,-15
