EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1575568018.215179,76296.000,12851,4,PG,1,100,12922
1575568018.215179,76296.000,12851,4,PG,1,100,12649
1575568018.215179,76296.000,12851,4,PG,1,100,12659
1575568018.215179,76296.000,12851,4,PG,1,100,12704
1575568018.255580,76330.000,12869,3,PG,1,100,12675
1575568018.295981,76364.000,12869,3,PG,1,100,12639
1575568018.336382,76398.000,12869,3,PG,1,100,12645
1575568018.377575,76432.667,12886,3,PG,1,100,12723
1575568018.418768,76467.333,12886,3,PG,1,100,12755
1575568018.459961,76502.000,12886,3,PG,1,100,12747
1575568018.500956,76536.500,12904,2,PG,1,100,12735
1575568018.541951,76571.000,12904,2,PG,1,100,12741
1575568018.579679,76602.750,12920,4,PG,1,100,12777
1575568018.617406,76634.500,12920,4,PG,1,100,12773
1575568018.655133,76666.250,12920,4,PG,1,100,12811
1575568018.692861,76698.000,12920,4,PG,1,100,12825
1575568018.734054,76732.667,12938,3,PG,1,100,12852
1575568018.775247,76767.333,12938,3,PG,1,100,12860
1575568018.816440,76802.000,12938,3,PG,1,100,12851
1575568018.856445,76835.667,12956,3,PG,1,100,12762
1575568018.896450,76869.333,12956,3,PG,1,100,12654
1575568018.936455,76903.000,12956,3,PG,1,100,12630
1575568018.977252,76937.333,12975,3,PG,1,100,12614
1575568019.018049,76971.667,12975,3,PG,1,100,12642
1575568019.058846,77006.000,12975,3,PG,1,100,12629
1575568019.099841,77040.500,12993,2,PG,1,100,12641
1575568019.140836,77075.000,12993,2,PG,1,100,12664
1575568019.182425,77110.000,13011,3,PG,1,100,12650
1575568019.224014,77145.000,13011,3,PG,1,100,12659
1575568019.265603,77180.000,13011,3,PG,1,100,12664
1575568019.303628,77212.000,13029,4,PG,1,100,12688
1575568019.341652,77244.000,13029,4,PG,1,100,12702
1575568019.379676,77276.000,13029,4,PG,1,100,12684
1575568019.417701,77308.000,13029,4,PG,1,100,12749
1575568019.456121,77340.333,13047,3,PG,1,100,12788
1575568019.494542,77372.667,13047,3,PG,1,100,12827
1575568019.532962,77405.000,13047,3,PG,1,100,12783
1575568019.573759,77439.333,13064,3,PG,1,100,12740
1575568019.614556,77473.667,13064,3,PG,1,100,12679
1575568019.655353,77508.000,13064,3,PG,1,100,12619
1575568019.696151,77542.333,13082,3,PG,1,100,12618
1575568019.736948,77576.667,13082,3,PG,1,100,12590
1575568019.777745,77611.000,13082,3,PG,1,100,12594
1575568019.819334,77646.000,13098,2,PG,1,100,12603
1575568019.860923,77681.000,13098,2,PG,1,100,12619
1575568019.899244,77713.250,13117,4,PG,1,100,12639
1575568019.937566,77745.500,13117,4,PG,1,100,12640
1575568019.975887,77777.750,13117,4,PG,1,100,12671
1575568020.014209,77810.000,13117,4,PG,1,100,12693
1575568020.052629,77842.333,13135,3,PG,1,100,12710
1575568020.091050,77874.667,13135,3,PG,1,100,12720
1575568020.129470,77907.000,13135,3,PG,1,100,12753
1575568020.170267,77941.333,13153,3,PG,1,100,12749
1575568020.211064,77975.667,13153,3,PG,1,100,12784
1575568020.251861,78010.000,13153,3,PG,1,100,12792
1575568020.293451,78045.000,13171,3,PG,1,100,12810
1575568020.335040,78080.000,13171,3,PG,1,100,12780
1575568020.376629,78115.000,13171,3,PG,1,100,12653
1575568020.418218,78150.000,13189,2,PG,1,100,12552
1575568020.459807,78185.000,13189,2,PG,1,100,12529
1575568020.498426,78217.500,13207,4,PG,1,100,12541
1575568020.537045,78250.000,13207,4,PG,1,100,12537
1575568020.575663,78282.500,13207,4,PG,1,100,12530
1575568020.614281,78315.000,13207,4,PG,1,100,12528
1575568020.651910,78346.667,13225,3,PG,1,100,12555
1575568020.689538,78378.333,13225,3,PG,1,100,12594
1575568020.727166,78410.000,13225,3,PG,1,100,12620
1575568020.767171,78443.667,13243,3,PG,1,100,12646
1575568020.807176,78477.333,13243,3,PG,1,100,12605
1575568020.847181,78511.000,13243,3,PG,1,100,12624
1575568020.889958,78547.000,13260,3,PG,1,100,12680
1575568020.932736,78583.000,13260,3,PG,1,100,12706
1575568020.975513,78619.000,13260,3,PG,1,100,12733
1575568021.016310,78653.333,13279,3,PG,1,100,12706
1575568021.057107,78687.667,13279,3,PG,1,100,12694
1575568021.097904,78722.000,13279,3,PG,1,100,12591
1575568021.135929,78754.000,13295,3,PG,1,100,12460
1575568021.173953,78786.000,13295,3,PG,1,100,12414
1575568021.211978,78818.000,13295,3,PG,1,100,12375
1575568021.249606,78849.667,13313,3,PG,1,100,12364
1575568021.287234,78881.333,13313,3,PG,1,100,12338
1575568021.324863,78913.000,13313,3,PG,1,100,12318
1575568021.365660,78947.333,13331,3,PG,1,100,12320
1575568021.406457,78981.667,13331,3,PG,1,100,12336
1575568021.447254,79016.000,13331,3,PG,1,100,12360
1575568021.488447,79050.667,13349,3,PG,1,100,12396
1575568021.529640,79085.333,13349,3,PG,1,100,12407
1575568021.570833,79120.000,13349,3,PG,1,100,12422
1575568021.611630,79154.333,13367,3,PG,1,100,12431
1575568021.652427,79188.667,13367,3,PG,1,100,12445
1575568021.693224,79223.000,13367,3,PG,1,100,12455
1575568021.732041,79255.667,13385,3,PG,1,100,12465
1575568021.770857,79288.333,13385,3,PG,1,100,12454
1575568021.809674,79321.000,13385,3,PG,1,100,12368
1575568021.848094,79353.333,13403,3,PG,1,100,12224
1575568021.886515,79385.667,13403,3,PG,1,100,12106
1575568021.924935,79418.000,13403,3,PG,1,100,12135
1575568021.964148,79451.000,13422,3,PG,1,100,12152
1575568022.003361,79484.000,13422,3,PG,1,100,12144
1575568022.042573,79517.000,13422,3,PG,1,100,12091
1575568022.083766,79551.667,13439,3,PG,1,100,12074
1575568022.124960,79586.333,13439,3,PG,1,100,12153
1575568022.166153,79621.000,13439,3,PG,1,100,12203
1575568022.206950,79655.333,13457,3,PG,1,100,12214
1575568022.247747,79689.667,13457,3,PG,1,100,12200
1575568022.288544,79724.000,13457,3,PG,1,100,12214
1575568022.328945,79758.000,13473,3,PG,1,100,12231
1575568022.369346,79792.000,13473,3,PG,1,100,12258
1575568022.409747,79826.000,13473,3,PG,1,100,12292
1575568022.448167,79858.333,13491,3,PG,1,100,12311
1575568022.486588,79890.667,13491,3,PG,1,100,12313
1575568022.525008,79923.000,13491,3,PG,1,100,12265
1575568022.564221,79956.000,13509,3,PG,1,100,12103
1575568022.603433,79989.000,13509,3,PG,1,100,12012
1575568022.642646,80022.000,13509,3,PG,1,100,11992
1575568022.683047,80056.000,13527,3,PG,1,100,12012
1575568022.723448,80090.000,13527,3,PG,1,100,12016
1575568022.763849,80124.000,13527,3,PG,1,100,12038
1575568022.804250,80158.000,13545,3,PG,1,100,12047
1575568022.844651,80192.000,13545,3,PG,1,100,12056
1575568022.885052,80226.000,13545,3,PG,1,100,12054
1575568022.926245,80260.667,13564,3,PG,1,100,12069
1575568022.967438,80295.333,13564,3,PG,1,100,12088
1575568023.008631,80330.000,13564,3,PG,1,100,12109
1575568023.046259,80361.667,13582,3,PG,1,100,12119
1575568023.083888,80393.333,13582,3,PG,1,100,12105
1575568023.121516,80425.000,13582,3,PG,1,100,12151
1575568023.163501,80460.333,13600,3,PG,1,100,12224
1575568023.205487,80495.667,13600,3,PG,1,100,12265
1575568023.247472,80531.000,13600,3,PG,1,100,12149
1575568023.287873,80565.000,13618,3,PG,1,100,12071
1575568023.328274,80599.000,13618,3,PG,1,100,12056
1575568023.368675,80633.000,13618,3,PG,1,100,12118
1575568023.409472,80667.333,13635,3,PG,1,100,12154
1575568023.450269,80701.667,13635,3,PG,1,100,12136
1575568023.491066,80736.000,13635,3,PG,1,100,12130
1575568023.533051,80771.333,13653,3,PG,1,100,12143
1575568023.575036,80806.667,13653,3,PG,1,100,12155
1575568023.617022,80842.000,13653,3,PG,1,100,12176
1575568023.654650,80873.667,13669,3,PG,1,100,12212
1575568023.692278,80905.333,13669,3,PG,1,100,12229
1575568023.729907,80937.000,13669,3,PG,1,100,12255
1575568023.768327,80969.333,13687,3,PG,1,100,12218
1575568023.806748,81001.667,13687,3,PG,1,100,12158
1575568023.845168,81034.000,13687,3,PG,1,100,12200
1575568023.885965,81068.333,13706,3,PG,1,100,12242
1575568023.926762,81102.667,13706,3,PG,1,100,12297
1575568023.967559,81137.000,13706,3,PG,1,100,12263
1575568024.008356,81171.333,13724,3,PG,1,100,12190
1575568024.049153,81205.667,13724,3,PG,1,100,12178
1575568024.089950,81240.000,13724,3,PG,1,100,12217
1575568024.129638,81273.400,13745,5,PG,1,100,12226
1575568024.169326,81306.800,13745,5,PG,1,100,12246
1575568024.209014,81340.200,13745,5,PG,1,100,12263
1575568024.248702,81373.600,13745,5,PG,1,100,12269
