EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1575568266.983938,285651.000,49574,2,RD,1,100,TU
1575568270.018761,288205.000,50470,2,RD,1,100,TL
1575568273.053584,290759.000,50470,2,RD,1,100,TU
1575568276.088407,293313.000,51367,2,RD,1,100,TL
1575568279.123230,295867.000,51367,2,RD,1,100,TU
1575568282.158054,298421.000,52225,2,RD,1,100,TL
1575568285.192877,300975.000,52225,2,RD,1,100,TU
1575568288.227700,303529.000,53123,2,RD,1,100,TL
1575568291.262523,306083.000,53123,2,RD,1,100,TU
1575568294.297347,308637.000,54019,2,RD,1,100,TL
1575568297.332170,311191.000,54019,2,RD,1,100,TU
1575568300.366993,313745.000,54916,2,RD,1,100,TL
1575568303.401816,316299.000,54916,2,RD,1,100,TU
1575568306.436639,318853.000,55814,2,RD,1,100,TL
1575568309.471462,321407.000,55814,2,RD,1,100,TU
1575568312.506286,323961.000,56710,2,RD,1,100,TL
1575568315.541109,326515.000,56710,2,RD,1,100,TU
1575568318.575932,329069.000,57607,2,RD,1,100,TL
1575568321.610755,331623.000,57607,2,RD,1,100,TU
1575568324.645578,334177.000,58505,2,RD,1,100,TL
1575568327.680402,336731.000,58505,2,RD,1,100,TU
1575568330.715225,339285.000,59400,2,RD,1,100,TL
1575568333.750048,341839.000,59400,2,RD,1,100,TU
1575568336.784871,344393.000,60296,2,RD,1,100,TL
1575568339.819695,346947.000,60296,2,RD,1,100,TU
1575568342.854518,349501.000,61192,2,RD,1,100,TL
1575568345.889341,352055.000,61192,2,RD,1,100,TU
1575568348.924164,354609.000,62088,2,RD,1,100,TL
1575568351.958987,357163.000,62088,2,RD,1,100,TU
1575568354.993810,359717.000,62985,2,RD,1,100,TL
1575568358.028634,362271.000,62985,2,RD,1,100,TU
1575568361.063457,364825.000,63881,2,RD,1,100,TL
1575568364.098280,367379.000,63881,2,RD,1,100,TU
1575568367.133103,369933.000,64779,2,RD,1,100,TL
1575568370.167927,372487.000,64779,2,RD,1,100,TU
1575568373.202750,375041.000,139,2,RD,1,100,TL
1575568376.237573,377595.000,139,2,RD,1,100,TU
1575568379.272396,380149.000,1035,2,RD,1,100,TL
1575568382.307219,382703.000,1035,2,RD,1,100,TU
1575568385.342042,385257.000,1928,2,RD,1,100,TL
1575568388.376866,387811.000,1928,2,RD,1,100,TU
1575568391.411689,390365.000,2824,2,RD,1,100,TL
1575568394.446512,392919.000,2824,2,RD,1,100,TU
1575568397.481335,395473.000,3720,2,RD,1,100,TL
1575568400.516158,398027.000,3720,2,RD,1,100,TU
1575568403.550982,400581.000,4614,2,RD,1,100,TL
1575568406.585805,403135.000,4614,2,RD,1,100,TU
1575568409.620628,405689.000,5510,2,RD,1,100,TL
1575568412.655451,408243.000,5510,2,RD,1,100,TU
1575568415.690274,410797.000,6408,2,RD,1,100,TL
1575568418.725098,413351.000,6408,2,RD,1,100,TU
1575568421.759921,415905.000,7304,2,RD,1,100,TL
1575568424.794744,418459.000,7304,2,RD,1,100,TU
1575568427.829567,421013.000,8201,2,RD,1,100,TL
1575568430.864390,423567.000,8201,2,RD,1,100,TU
1575568433.899214,426121.000,9099,2,RD,1,100,TL
1575568436.934037,428675.000,9099,2,RD,1,100,TU
1575568439.968860,431229.000,9995,2,RD,1,100,TL
1575568443.003683,433783.000,9995,2,RD,1,100,TU
1575568446.038506,436337.000,10893,2,RD,1,100,TL
1575568449.073329,438891.000,10893,2,RD,1,100,TU
1575568452.108153,441445.000,11789,2,RD,1,100,TL
1575568455.142976,443999.000,11789,2,RD,1,100,TU
1575568458.177799,446553.000,12685,2,RD,1,100,TL
1575568461.212622,449107.000,12685,2,RD,1,100,TU
1575568464.247446,451661.000,13581,2,RD,1,100,TL
1575568467.282269,454215.000,13581,2,RD,1,100,TU
1575568470.317092,456769.000,14477,2,RD,1,100,TL
1575568473.351915,459323.000,14477,2,RD,1,100,TU
1575568476.386738,461877.000,15373,2,RD,1,100,TL
1575568479.421561,464431.000,15373,2,RD,1,100,TU
1575568482.456385,466985.000,16269,2,RD,1,100,TL
1575568485.491208,469539.000,16269,2,RD,1,100,TU
1575568488.526031,472093.000,17165,2,RD,1,100,TL
1575568491.560854,474647.000,17165,2,RD,1,100,TU
1575568494.595677,477201.000,18061,2,RD,1,100,TL
1575568497.630501,479755.000,18061,2,RD,1,100,TU
1575568500.665324,482309.000,18958,2,RD,1,100,TL
1575568503.700147,484863.000,18958,2,RD,1,100,TU
1575568506.734970,487417.000,19856,2,RD,1,100,TL
1575568509.769794,489971.000,19856,2,RD,1,100,TU
1575568512.804617,492525.000,20752,2,RD,1,100,TL
1575568515.839440,495079.000,20752,2,RD,1,100,TU
1575568518.874263,497633.000,21648,2,RD,1,100,TL
1575568521.909086,500187.000,21648,2,RD,1,100,TU
1575568524.943909,502741.000,22545,2,RD,1,100,TL
1575568527.978733,505295.000,22545,2,RD,1,100,TU
1575568531.013556,507849.000,23444,2,RD,1,100,TL
1575568534.048379,510403.000,23444,2,RD,1,100,TU
1575568537.083202,512957.000,24340,2,RD,1,100,TL
1575568540.118025,515511.000,24340,2,RD,1,100,TU
1575568543.152848,518065.000,25238,2,RD,1,100,TL
1575568546.187672,520619.000,25238,2,RD,1,100,TU
1575568549.222495,523173.000,26134,2,RD,1,100,TL
1575568552.257318,525727.000,26134,2,RD,1,100,TU
1575568555.292141,528281.000,27030,2,RD,1,100,TL
1575568558.326965,530835.000,27030,2,RD,1,100,TU
1575568561.361788,533389.000,27926,2,RD,1,100,TL
1575568564.396611,535943.000,27926,2,RD,1,100,TU
1575568567.431434,538497.000,28822,2,RD,1,100,TL
1575568570.466257,541051.000,28822,2,RD,1,100,TU
1575568573.501081,543605.000,29718,2,RD,1,100,TL
1575568576.535904,546159.000,29718,2,RD,1,100,TU
1575568579.570727,548713.000,30613,2,RD,1,100,TL
1575568582.605550,551267.000,30613,2,RD,1,100,TU
1575568585.640373,553821.000,31509,2,RD,1,100,TL
1575568588.675196,556375.000,31509,2,RD,1,100,TU
1575568591.710020,558929.000,32405,2,RD,1,100,TL
1575568594.744843,561483.000,32405,2,RD,1,100,TU
1575568597.779666,564037.000,33299,2,RD,1,100,TL
1575568600.814489,566591.000,33299,2,RD,1,100,TU
1575568603.849313,569145.000,34194,2,RD,1,100,TL
1575568606.884136,571699.000,34194,2,RD,1,100,TU
1575568609.918959,574253.000,35090,2,RD,1,100,TL
1575568612.953782,576807.000,35090,2,RD,1,100,TU
1575568615.988605,579361.000,35988,2,RD,1,100,TL
1575568619.023428,581915.000,35988,2,RD,1,100,TU
1575568622.058252,584469.000,36885,2,RD,1,100,TL
1575568625.093075,587023.000,36885,2,RD,1,100,TU
1575568628.127898,589577.000,37781,2,RD,1,100,TL
1575568631.162721,592131.000,37781,2,RD,1,100,TU
1575568634.197545,594685.000,38679,2,RD,1,100,TL
1575568637.232368,597239.000,38679,2,RD,1,100,TU
