EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1575568018.215179,76296.000,12852,3,EA,1,100,0.620310
1575568018.215179,76296.000,12852,3,EA,1,100,0.619617
1575568018.215179,76296.000,12852,3,EA,1,100,0.620361
1575568018.285286,76355.000,12870,1,EA,1,100,0.621095
1575568018.352423,76411.500,12887,2,EA,1,100,0.620516
1575568018.419560,76468.000,12887,2,EA,1,100,0.620428
1575568018.487885,76525.500,12905,2,EA,1,100,0.620437
1575568018.556210,76583.000,12905,2,EA,1,100,0.620667
1575568018.624535,76640.500,12921,2,EA,1,100,0.620856
1575568018.692861,76698.000,12921,2,EA,1,100,0.620928
1575568018.755838,76751.000,12939,2,EA,1,100,0.621061
1575568018.818816,76804.000,12939,2,EA,1,100,0.621162
1575568018.885359,76860.000,12957,1,EA,1,100,0.621199
1575568018.953090,76917.000,12976,2,EA,1,100,0.621256
1575568019.020821,76974.000,12976,2,EA,1,100,0.621624
1575568019.087958,77030.500,12994,2,EA,1,100,0.621643
1575568019.155095,77087.000,12994,2,EA,1,100,0.621558
1575568019.224608,77145.500,13012,2,EA,1,100,0.621354
1575568019.294122,77204.000,13012,2,EA,1,100,0.621364
1575568019.357100,77257.000,13030,2,EA,1,100,0.621251
1575568019.420077,77310.000,13030,2,EA,1,100,0.621389
1575568019.484244,77364.000,13048,1,EA,1,100,0.621517
1575568019.550192,77419.500,13065,2,EA,1,100,0.621476
1575568019.616141,77475.000,13065,2,EA,1,100,0.621391
1575568019.685060,77533.000,13083,2,EA,1,100,0.621269
1575568019.753979,77591.000,13083,2,EA,1,100,0.621418
1575568019.822898,77649.000,13099,2,EA,1,100,0.621476
1575568019.891818,77707.000,13099,2,EA,1,100,0.621430
1575568019.954201,77759.500,13118,2,EA,1,100,0.621513
1575568020.016585,77812.000,13118,2,EA,1,100,0.621441
1575568020.080751,77866.000,13136,1,EA,1,100,0.621392
1575568020.146700,77921.500,13154,2,EA,1,100,0.621331
1575568020.212649,77977.000,13154,2,EA,1,100,0.621402
1575568020.282756,78036.000,13172,2,EA,1,100,0.621195
1575568020.352864,78095.000,13172,2,EA,1,100,0.620977
1575568020.423565,78154.500,13190,2,EA,1,100,0.621373
1575568020.494267,78214.000,13190,2,EA,1,100,0.621613
1575568020.555463,78265.500,13208,2,EA,1,100,0.621607
1575568020.616658,78317.000,13208,2,EA,1,100,0.621413
1575568020.683201,78373.000,13226,1,EA,1,100,0.621313
1575568020.746179,78426.000,13244,2,EA,1,100,0.621277
1575568020.809157,78479.000,13244,2,EA,1,100,0.621625
1575568020.878670,78537.500,13261,2,EA,1,100,0.621549
1575568020.948183,78596.000,13261,2,EA,1,100,0.621629
