EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1575568678.739561,32536.000,5129,6,PG,1,100,11079
1575568678.739561,32536.000,5129,6,PG,1,100,11039
1575568678.739561,32536.000,5129,6,PG,1,100,10994
1575568678.739561,32536.000,5129,6,PG,1,100,11016
1575568678.739561,32536.000,5129,6,PG,1,100,11016
1575568678.739561,32536.000,5129,6,PG,1,100,11086
1575568678.778813,32569.000,5147,3,PG,1,100,11145
1575568678.818066,32602.000,5147,3,PG,1,100,11175
1575568678.857319,32635.000,5147,3,PG,1,100,11216
1575568678.895779,32667.333,5165,3,PG,1,100,11291
1575568678.934239,32699.667,5165,3,PG,1,100,11380
1575568678.972699,32732.000,5165,3,PG,1,100,11348
1575568679.012745,32765.667,5183,3,PG,1,100,11197
1575568679.052790,32799.333,5183,3,PG,1,100,10992
1575568679.092836,32833.000,5183,3,PG,1,100,10897
1575568679.134072,32867.667,5199,3,PG,1,100,10868
1575568679.175307,32902.333,5199,3,PG,1,100,10863
1575568679.216542,32937.000,5199,3,PG,1,100,10893
1575568679.257381,32971.333,5217,3,PG,1,100,10934
1575568679.298220,33005.667,5217,3,PG,1,100,11013
1575568679.339059,33040.000,5217,3,PG,1,100,11013
1575568679.379898,33074.333,5235,3,PG,1,100,10994
1575568679.420737,33108.667,5235,3,PG,1,100,11032
1575568679.461576,33143.000,5235,3,PG,1,100,11088
1575568679.499639,33175.000,5253,3,PG,1,100,11161
1575568679.537702,33207.000,5253,3,PG,1,100,11217
1575568679.575766,33239.000,5253,3,PG,1,100,11275
1575568679.615019,33272.000,5271,3,PG,1,100,11333
1575568679.654271,33305.000,5271,3,PG,1,100,11394
1575568679.693524,33338.000,5271,3,PG,1,100,11456
1575568679.734760,33372.667,5289,3,PG,1,100,11461
1575568679.775995,33407.333,5289,3,PG,1,100,11314
1575568679.817230,33442.000,5289,3,PG,1,100,11160
1575568679.857673,33476.000,5308,3,PG,1,100,11114
1575568679.898115,33510.000,5308,3,PG,1,100,11104
1575568679.938557,33544.000,5308,3,PG,1,100,11111
1575568679.979396,33578.333,5325,3,PG,1,100,11114
1575568680.020235,33612.667,5325,3,PG,1,100,11150
1575568680.061074,33647.000,5325,3,PG,1,100,11174
1575568680.099137,33679.000,5343,3,PG,1,100,11171
