EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1575568678.762161,32555.000,5144,10,MZ,1,100,30
1575568678.762161,32555.000,5144,10,MZ,1,100,30
1575568678.762161,32555.000,5144,10,MZ,1,100,30
1575568678.762161,32555.000,5144,10,MZ,1,100,31
1575568678.762161,32555.000,5144,10,MZ,1,100,30
1575568678.762161,32555.000,5144,10,MZ,1,100,30
1575568678.762161,32555.000,5144,10,MZ,1,100,29
1575568678.762161,32555.000,5144,10,MZ,1,100,30
1575568678.762161,32555.000,5144,10,MZ,1,100,29
1575568678.762161,32555.000,5144,10,MZ,1,100,30
1575568678.800819,32587.500,5161,2,MZ,1,100,30
1575568678.839477,32620.000,5161,2,MZ,1,100,30
1575568678.877540,32652.000,5180,4,MZ,1,100,31
1575568678.915604,32684.000,5180,4,MZ,1,100,31
1575568678.953667,32716.000,5180,4,MZ,1,100,29
1575568678.991730,32748.000,5180,4,MZ,1,100,30
1575568679.032569,32782.333,5196,3,MZ,1,100,31
1575568679.073408,32816.667,5196,3,MZ,1,100,29
1575568679.114247,32851.000,5196,3,MZ,1,100,30
1575568679.155086,32885.333,5214,3,MZ,1,100,30
1575568679.195925,32919.667,5214,3,MZ,1,100,30
1575568679.236763,32954.000,5214,3,MZ,1,100,30
1575568679.278395,32989.000,5232,3,MZ,1,100,30
1575568679.320027,33024.000,5232,3,MZ,1,100,29
1575568679.361659,33059.000,5232,3,MZ,1,100,30
1575568679.401705,33092.667,5250,3,MZ,1,100,30
1575568679.441751,33126.333,5250,3,MZ,1,100,29
1575568679.481797,33160.000,5250,3,MZ,1,100,30
1575568679.524618,33196.000,5268,2,MZ,1,100,32
1575568679.567439,33232.000,5268,2,MZ,1,100,30
1575568679.606692,33265.000,5286,4,MZ,1,100,31
1575568679.645945,33298.000,5286,4,MZ,1,100,30
1575568679.685198,33331.000,5286,4,MZ,1,100,29
1575568679.724451,33364.000,5286,4,MZ,1,100,30
1575568679.766677,33399.500,5304,2,MZ,1,100,30
1575568679.808904,33435.000,5304,2,MZ,1,100,30
1575568679.849346,33469.000,5322,3,MZ,1,100,29
1575568679.889789,33503.000,5322,3,MZ,1,100,29
1575568679.930231,33537.000,5322,3,MZ,1,100,30
1575568679.971863,33572.000,5340,3,MZ,1,100,30
1575568680.013495,33607.000,5340,3,MZ,1,100,28
1575568680.055126,33642.000,5340,3,MZ,1,100,30
1575568680.092397,33673.333,5358,3,MZ,1,100,30
1575568680.129667,33704.667,5358,3,MZ,1,100,30
1575568680.166938,33736.000,5358,3,MZ,1,100,29
1575568680.205596,33768.500,5375,4,MZ,1,100,29
1575568680.244254,33801.000,5375,4,MZ,1,100,29
1575568680.282912,33833.500,5375,4,MZ,1,100,29
1575568680.321570,33866.000,5375,4,MZ,1,100,29
1575568680.369149,33906.000,5392,2,MZ,1,100,31
1575568680.416729,33946.000,5392,2,MZ,1,100,29
