EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1575568678.682465,32488.000,5130,3,EA,1,100,0.633004
1575568678.682465,32488.000,5130,3,EA,1,100,0.633042
1575568678.682465,32488.000,5130,3,EA,1,100,0.633003
1575568678.752050,32546.500,5148,2,EA,1,100,0.633062
1575568678.821635,32605.000,5148,2,EA,1,100,0.632990
1575568678.884083,32657.500,5166,2,EA,1,100,0.633017
1575568678.946530,32710.000,5166,2,EA,1,100,0.632898
1575568679.011952,32765.000,5184,2,EA,1,100,0.633086
1575568679.077373,32820.000,5184,2,EA,1,100,0.633025
1575568679.146958,32878.500,5200,2,EA,1,100,0.633038
1575568679.216542,32937.000,5200,2,EA,1,100,0.632975
1575568679.281964,32992.000,5218,1,EA,1,100,0.633059
1575568679.353333,33052.000,5236,2,EA,1,100,0.633041
1575568679.424701,33112.000,5236,2,EA,1,100,0.633140
1575568679.487149,33164.500,5254,2,EA,1,100,0.633175
1575568679.549597,33217.000,5254,2,EA,1,100,0.633092
1575568679.615613,33272.500,5272,2,EA,1,100,0.633135
1575568679.681629,33328.000,5272,2,EA,1,100,0.633210
1575568679.749430,33385.000,5290,2,EA,1,100,0.633297
1575568679.817230,33442.000,5290,2,EA,1,100,0.633019
1575568679.886220,33500.000,5309,1,EA,1,100,0.633178
1575568679.955805,33558.500,5326,2,EA,1,100,0.633251
1575568680.025389,33617.000,5326,2,EA,1,100,0.633167
1575568680.087243,33669.000,5344,2,EA,1,100,0.633330
1575568680.149096,33721.000,5344,2,EA,1,100,0.633171
1575568680.213922,33775.500,5362,2,EA,1,100,0.633258
1575568680.278749,33830.000,5362,2,EA,1,100,0.633123
1575568680.347739,33888.000,5379,2,EA,1,100,0.633192
1575568680.416729,33946.000,5379,2,EA,1,100,0.633238
1575568680.483340,34002.000,5396,2,EA,1,100,0.633239
1575568680.549951,34058.000,5396,2,EA,1,100,0.633328
1575568680.623698,34120.000,5414,1,EA,1,100,0.633183
1575568680.686146,34172.500,5432,2,EA,1,100,0.633223
1575568680.748594,34225.000,5432,2,EA,1,100,0.633290
1575568680.813421,34279.500,5450,2,EA,1,100,0.633380
1575568680.878247,34334.000,5450,2,EA,1,100,0.633157
1575568680.947832,34392.500,5469,2,EA,1,100,0.633383
1575568681.017417,34451.000,5469,2,EA,1,100,0.633286
1575568681.084028,34507.000,5487,2,EA,1,100,0.633276
1575568681.150639,34563.000,5487,2,EA,1,100,0.633177
1575568681.223197,34624.000,5505,1,EA,1,100,0.633208
1575568681.286239,34677.000,5522,2,EA,1,100,0.633266
1575568681.349282,34730.000,5522,2,EA,1,100,0.633252
1575568681.412919,34783.500,5540,2,EA,1,100,0.633196
1575568681.476556,34837.000,5540,2,EA,1,100,0.633192
1575568681.544357,34894.000,5558,2,EA,1,100,0.633233
1575568681.612157,34951.000,5558,2,EA,1,100,0.633331
1575568681.679363,35007.500,5574,2,EA,1,100,0.633223
1575568681.746568,35064.000,5574,2,EA,1,100,0.633234
1575568681.817937,35124.000,5592,1,EA,1,100,0.633306
1575568681.882764,35178.500,5611,2,EA,1,100,0.633304
1575568681.947591,35233.000,5611,2,EA,1,100,0.633166
1575568682.010633,35286.000,5629,2,EA,1,100,0.633259
1575568682.073676,35339.000,5629,2,EA,1,100,0.633228
1575568682.140882,35395.500,5647,2,EA,1,100,0.633168
1575568682.208087,35452.000,5647,2,EA,1,100,0.633059
1575568682.275887,35509.000,5665,2,EA,1,100,0.633208
1575568682.343688,35566.000,5665,2,EA,1,100,0.633042
1575568682.412678,35624.000,5683,1,EA,1,100,0.633246
1575568682.481073,35681.500,5700,2,EA,1,100,0.633103
1575568682.549468,35739.000,5700,2,EA,1,100,0.633192
1575568682.612511,35792.000,5718,2,EA,1,100,0.633188
1575568682.675553,35845.000,5718,2,EA,1,100,0.633184
1575568682.740975,35900.000,5736,2,EA,1,100,0.633282
1575568682.806396,35955.000,5736,2,EA,1,100,0.633238
1575568682.874197,36012.000,5753,2,EA,1,100,0.633291
1575568682.941997,36069.000,5753,2,EA,1,100,0.633015
1575568683.010987,36127.000,5771,1,EA,1,100,0.633101
1575568683.079977,36185.000,5789,2,EA,1,100,0.633222
1575568683.148967,36243.000,5789,2,EA,1,100,0.633191
1575568683.213199,36297.000,5807,2,EA,1,100,0.633109
1575568683.277431,36351.000,5807,2,EA,1,100,0.633196
1575568683.342257,36405.500,5825,2,EA,1,100,0.633253
1575568683.407084,36460.000,5825,2,EA,1,100,0.633150
1575568683.473695,36516.000,5843,2,EA,1,100,0.633225
1575568683.540306,36572.000,5843,2,EA,1,100,0.633082
1575568683.609296,36630.000,5861,1,EA,1,100,0.633079
1575568683.677096,36687.000,5878,2,EA,1,100,0.633281
1575568683.744897,36744.000,5878,2,EA,1,100,0.633241
1575568683.810318,36799.000,5896,2,EA,1,100,0.633147
1575568683.875740,36854.000,5896,2,EA,1,100,0.633063
1575568683.941161,36909.000,5915,2,EA,1,100,0.633196
1575568684.006582,36964.000,5915,2,EA,1,100,0.633055
1575568684.072004,37019.000,5931,2,EA,1,100,0.633200
1575568684.137425,37074.000,5931,2,EA,1,100,0.633191
1575568684.211173,37136.000,5949,1,EA,1,100,0.633211
1575568684.277784,37192.000,5967,2,EA,1,100,0.633385
1575568684.344395,37248.000,5967,2,EA,1,100,0.633068
1575568684.411601,37304.500,5985,2,EA,1,100,0.633125
1575568684.478806,37361.000,5985,2,EA,1,100,0.633214
1575568684.543038,37415.000,6003,2,EA,1,100,0.633183
1575568684.607270,37469.000,6003,2,EA,1,100,0.633136
1575568684.675467,37526.333,6024,3,EA,1,100,0.633088
1575568684.743664,37583.667,6024,3,EA,1,100,0.633248
1575568684.811861,37641.000,6024,3,EA,1,100,0.633255
1575568684.878472,37697.000,6045,1,EA,1,100,0.633145
1575568684.948057,37755.500,6063,2,EA,1,100,0.633300
1575568685.017641,37814.000,6063,2,EA,1,100,0.633274
1575568685.078900,37865.500,6081,2,EA,1,100,0.633344
1575568685.140158,37917.000,6081,2,EA,1,100,0.633361
1575568685.204390,37971.000,6099,2,EA,1,100,0.633254
1575568685.268622,38025.000,6099,2,EA,1,100,0.633298
1575568685.338206,38083.500,6117,2,EA,1,100,0.633255
1575568685.407791,38142.000,6117,2,EA,1,100,0.633361
1575568685.474402,38198.000,6135,2,EA,1,100,0.633328
1575568685.541013,38254.000,6135,2,EA,1,100,0.633401
1575568685.612382,38314.000,6153,1,EA,1,100,0.633651
1575568685.677208,38368.500,6170,2,EA,1,100,0.633644
1575568685.742035,38423.000,6170,2,EA,1,100,0.633677
1575568685.805672,38476.500,6189,2,EA,1,100,0.633838
1575568685.869310,38530.000,6189,2,EA,1,100,0.633603
1575568685.937705,38587.500,6207,2,EA,1,100,0.633710
1575568686.006100,38645.000,6207,2,EA,1,100,0.633645
1575568686.074495,38702.500,6223,2,EA,1,100,0.633611
1575568686.142890,38760.000,6223,2,EA,1,100,0.633806
1575568686.211880,38818.000,6241,1,EA,1,100,0.633809
1575568686.277896,38873.500,6259,2,EA,1,100,0.633913
1575568686.343913,38929.000,6259,2,EA,1,100,0.633884
1575568686.408739,38983.500,6277,2,EA,1,100,0.633779
1575568686.473566,39038.000,6277,2,EA,1,100,0.633844
1575568686.538987,39093.000,6295,2,EA,1,100,0.633999
1575568686.604409,39148.000,6295,2,EA,1,100,0.634071
1575568686.672209,39205.000,6313,2,EA,1,100,0.634211
1575568686.740010,39262.000,6313,2,EA,1,100,0.634207
1575568686.809000,39320.000,6331,1,EA,1,100,0.634253
1575568686.876205,39376.500,6349,2,EA,1,100,0.634271
1575568686.943411,39433.000,6349,2,EA,1,100,0.634253
1575568687.007048,39486.500,6367,2,EA,1,100,0.634318
1575568687.070685,39540.000,6367,2,EA,1,100,0.634391
1575568687.136107,39595.000,6385,2,EA,1,100,0.634427
1575568687.201528,39650.000,6385,2,EA,1,100,0.634350
1575568687.268734,39706.500,6401,2,EA,1,100,0.634340
1575568687.335940,39763.000,6401,2,EA,1,100,0.634460
1575568687.408498,39824.000,6419,1,EA,1,100,0.634529
1575568687.475109,39880.000,6437,2,EA,1,100,0.634481
1575568687.541720,39936.000,6437,2,EA,1,100,0.634574
1575568687.605357,39989.500,6455,2,EA,1,100,0.634642
1575568687.668994,40043.000,6455,2,EA,1,100,0.634622
1575568687.735605,40099.000,6473,2,EA,1,100,0.634517
1575568687.802216,40155.000,6473,2,EA,1,100,0.634622
1575568687.868827,40211.000,6492,2,EA,1,100,0.634590
1575568687.935438,40267.000,6492,2,EA,1,100,0.634597
1575568688.007997,40328.000,6510,1,EA,1,100,0.634660
1575568688.076392,40385.500,6527,2,EA,1,100,0.634719
1575568688.144787,40443.000,6527,2,EA,1,100,0.634580
1575568688.208424,40496.500,6545,2,EA,1,100,0.634676
1575568688.272061,40550.000,6545,2,EA,1,100,0.634701
1575568688.336888,40604.500,6563,2,EA,1,100,0.634594
1575568688.401715,40659.000,6563,2,EA,1,100,0.634515
1575568688.468920,40715.500,6579,2,EA,1,100,0.634620
1575568688.536126,40772.000,6579,2,EA,1,100,0.634728
1575568688.607495,40832.000,6597,1,EA,1,100,0.634685
1575568688.674106,40888.000,6615,2,EA,1,100,0.634645
1575568688.740717,40944.000,6615,2,EA,1,100,0.634641
1575568688.804949,40998.000,6633,2,EA,1,100,0.634639
1575568688.869181,41052.000,6633,2,EA,1,100,0.634547
1575568688.933413,41106.000,6652,2,EA,1,100,0.634680
1575568688.997645,41160.000,6652,2,EA,1,100,0.634496
1575568689.065445,41217.000,6670,2,EA,1,100,0.634580
1575568689.133245,41274.000,6670,2,EA,1,100,0.634496
1575568689.199262,41329.500,6688,2,EA,1,100,0.634410
1575568689.265278,41385.000,6688,2,EA,1,100,0.634462
1575568689.335457,41444.000,6706,1,EA,1,100,0.634502
1575568689.403258,41501.000,6723,2,EA,1,100,0.634460
1575568689.471058,41558.000,6723,2,EA,1,100,0.634441
1575568689.542427,41618.000,6741,2,EA,1,100,0.634392
1575568689.613796,41678.000,6741,2,EA,1,100,0.634269
1575568689.676244,41730.500,6757,2,EA,1,100,0.634321
1575568689.738691,41783.000,6757,2,EA,1,100,0.634330
1575568689.802923,41837.000,6775,2,EA,1,100,0.634363
1575568689.867155,41891.000,6775,2,EA,1,100,0.634337
1575568689.936145,41949.000,6794,1,EA,1,100,0.634332
1575568690.003946,42006.000,6812,2,EA,1,100,0.634306
1575568690.071746,42063.000,6812,2,EA,1,100,0.634261
1575568690.143115,42123.000,6830,2,EA,1,100,0.634174
1575568690.214484,42183.000,6830,2,EA,1,100,0.634205
1575568690.277526,42236.000,6848,2,EA,1,100,0.634303
1575568690.340569,42289.000,6848,2,EA,1,100,0.634135
1575568690.405396,42343.500,6866,2,EA,1,100,0.634338
1575568690.470222,42398.000,6866,2,EA,1,100,0.634215
1575568690.538023,42455.000,6884,1,EA,1,100,0.634172
1575568690.605228,42511.500,6901,2,EA,1,100,0.634148
1575568690.672434,42568.000,6901,2,EA,1,100,0.634162
1575568690.741027,42625.667,6922,3,EA,1,100,0.634053
1575568690.809621,42683.333,6922,3,EA,1,100,0.634088
1575568690.878214,42741.000,6922,3,EA,1,100,0.634215
1575568690.940662,42793.500,6943,2,EA,1,100,0.634214
1575568691.003110,42846.000,6943,2,EA,1,100,0.634242
1575568691.067936,42900.500,6961,2,EA,1,100,0.634139
1575568691.132763,42955.000,6961,2,EA,1,100,0.634183
1575568691.202942,43014.000,6979,1,EA,1,100,0.634221
1575568691.270148,43070.500,6996,2,EA,1,100,0.634200
1575568691.337354,43127.000,6996,2,EA,1,100,0.634178
1575568691.406938,43185.500,7014,2,EA,1,100,0.634246
1575568691.476523,43244.000,7014,2,EA,1,100,0.634457
1575568691.540755,43298.000,7030,2,EA,1,100,0.634392
1575568691.604987,43352.000,7030,2,EA,1,100,0.634298
1575568691.668030,43405.000,7048,2,EA,1,100,0.634235
1575568691.731072,43458.000,7048,2,EA,1,100,0.634396
1575568691.800062,43516.000,7066,1,EA,1,100,0.634403
1575568691.867862,43573.000,7085,2,EA,1,100,0.634252
1575568691.935663,43630.000,7085,2,EA,1,100,0.634270
1575568692.004653,43688.000,7103,2,EA,1,100,0.634274
1575568692.073642,43746.000,7103,2,EA,1,100,0.634396
1575568692.137280,43799.500,7121,2,EA,1,100,0.634418
1575568692.200917,43853.000,7121,2,EA,1,100,0.634468
1575568692.263959,43906.000,7139,2,EA,1,100,0.634439
1575568692.327002,43959.000,7139,2,EA,1,100,0.634421
1575568692.394208,44015.500,7157,2,EA,1,100,0.634456
1575568692.461413,44072.000,7157,2,EA,1,100,0.634413
1575568692.529214,44129.000,7175,1,EA,1,100,0.634328
1575568692.598204,44187.000,7192,2,EA,1,100,0.634530
1575568692.667194,44245.000,7192,2,EA,1,100,0.634475
1575568692.733210,44300.500,7210,2,EA,1,100,0.634472
1575568692.799226,44356.000,7210,2,EA,1,100,0.634353
1575568692.864053,44410.500,7227,2,EA,1,100,0.634414
1575568692.928879,44465.000,7227,2,EA,1,100,0.634392
1575568692.991922,44518.000,7245,2,EA,1,100,0.634505
1575568693.054964,44571.000,7245,2,EA,1,100,0.634381
1575568693.123954,44629.000,7263,1,EA,1,100,0.634350
1575568693.186997,44682.000,7281,2,EA,1,100,0.634328
1575568693.250039,44735.000,7281,2,EA,1,100,0.634377
1575568693.315461,44790.000,7299,2,EA,1,100,0.634478
1575568693.380882,44845.000,7299,2,EA,1,100,0.634494
1575568693.448088,44901.500,7317,2,EA,1,100,0.634471
1575568693.515294,44958.000,7317,2,EA,1,100,0.634394
1575568693.582499,45014.500,7335,2,EA,1,100,0.634360
1575568693.649705,45071.000,7335,2,EA,1,100,0.634412
1575568693.721074,45131.000,7353,1,EA,1,100,0.634332
1575568693.785306,45185.000,7371,2,EA,1,100,0.634413
1575568693.849538,45239.000,7371,2,EA,1,100,0.634404
1575568693.914364,45293.500,7389,2,EA,1,100,0.634510
1575568693.979191,45348.000,7389,2,EA,1,100,0.634468
1575568694.046397,45404.500,7407,2,EA,1,100,0.634496
1575568694.113602,45461.000,7407,2,EA,1,100,0.634536
1575568694.183187,45519.500,7425,2,EA,1,100,0.634556
1575568694.252772,45578.000,7425,2,EA,1,100,0.634392
1575568694.320572,45635.000,7441,1,EA,1,100,0.634371
