EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1575568684.710755,37556.000,6019,1,TL,1,100,2019-12-05_13-58-04-667626
1575568684.899883,37715.000,6040,1,TL,1,100,2019-12-05_13-58-04-816616
1575568690.783056,42661.000,6917,1,TL,1,100,2019-12-05_13-58-10-732664
1575568690.967425,42816.000,6938,1,TL,1,100,2019-12-05_13-58-10-891397
1575568696.858925,47769.000,7814,1,TL,1,100,2019-12-05_13-58-16-831813
1575568697.045673,47926.000,7834,1,TL,1,100,2019-12-05_13-58-16-993130
1575568702.963341,52901.000,8711,1,TL,1,100,2019-12-05_13-58-22-931065
1575568703.125111,53037.000,8731,1,TL,1,100,2019-12-05_13-58-23-066791
1575568709.014231,57988.000,9607,1,TL,1,100,2019-12-05_13-58-28-994390
1575568709.199790,58144.000,9627,1,TL,1,100,2019-12-05_13-58-29-157424
1575568715.086531,63093.000,10503,1,TL,1,100,2019-12-05_13-58-35-063987
1575568715.401744,63358.000,10541,1,TL,1,100,2019-12-05_13-58-35-379749
1575568721.162400,68201.000,11401,1,TL,1,100,2019-12-05_13-58-41-137824
1575568721.459771,68451.000,11439,1,TL,1,100,2019-12-05_13-58-41-403816
1575568727.423828,73465.000,12315,1,TL,1,100,2019-12-05_13-58-47-366682
1575568727.434534,73474.000,12317,1,TL,1,100,2019-12-05_13-58-47-403719
1575568733.396213,78486.000,13193,1,TL,1,100,2019-12-05_13-58-53-376128
1575568733.505645,78578.000,13213,1,TL,1,100,2019-12-05_13-58-53-452926
1575568739.442344,83569.000,14089,1,TL,1,100,2019-12-05_13-58-59-427551
1575568739.576756,83682.000,14109,1,TL,1,100,2019-12-05_13-58-59-532098
1575568745.469445,88636.000,14986,1,TL,1,100,2019-12-05_13-59-05-453189
1575568745.657383,88794.000,15006,1,TL,1,100,2019-12-05_13-59-05-624174
1575568751.541745,93741.000,15882,1,TL,1,100,2019-12-05_13-59-11-535500
1575568751.734441,93903.000,15902,1,TL,1,100,2019-12-05_13-59-11-698446
1575568757.624751,98855.000,16778,1,TL,1,100,2019-12-05_13-59-17-605477
1575568757.806742,99008.000,16798,1,TL,1,100,2019-12-05_13-59-17-777154
1575568763.695862,103959.000,17676,1,TL,1,100,2019-12-05_13-59-23-692862
1575568763.893316,104125.000,17697,1,TL,1,100,2019-12-05_13-59-23-865326
1575568769.775300,109070.000,18572,1,TL,1,100,2019-12-05_13-59-29-757069
1575568769.959669,109225.000,18593,1,TL,1,100,2019-12-05_13-59-29-912233
1575568775.858305,114184.000,19471,1,TL,1,100,2019-12-05_13-59-35-839697
1575568776.056949,114351.000,19491,1,TL,1,100,2019-12-05_13-59-36-035698
1575568781.946069,119302.000,20367,1,TL,1,100,2019-12-05_13-59-41-919244
1575568782.214892,119528.000,20403,1,TL,1,100,2019-12-05_13-59-42-065714
1575568788.012422,124402.000,21264,1,TL,1,100,2019-12-05_13-59-47-999765
1575568788.188465,124550.000,21284,1,TL,1,100,2019-12-05_13-59-48-161924
1575568794.079965,129503.000,22160,1,TL,1,100,2019-12-05_13-59-54-052810
