EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1575568024.177882,81314.000,13741,1,TL,1,100,2019-12-05_13-47-04-188292
1575568024.458312,81550.000,13777,1,TL,1,100,2019-12-05_13-47-04-459139
1575568030.457850,86599.000,14655,1,TL,1,100,2019-12-05_13-47-10-470833
1575568030.466168,86606.000,14657,1,TL,1,100,2019-12-05_13-47-10-471252
1575568036.525120,91705.000,15551,1,TL,1,100,2019-12-05_13-47-16-508992
1575568036.534626,91713.000,15553,1,TL,1,100,2019-12-05_13-47-16-509498
1575568042.669627,96876.000,16467,1,TL,1,100,2019-12-05_13-47-22-596475
1575568042.676757,96882.000,16469,1,TL,1,100,2019-12-05_13-47-22-596802
1575568048.551528,101826.000,17327,1,TL,1,100,2019-12-05_13-47-28-534408
1575568048.633518,101895.000,17347,1,TL,1,100,2019-12-05_13-47-28-605689
1575568054.528490,106856.000,18223,1,TL,1,100,2019-12-05_13-47-34-518488
1575568054.729306,107025.000,18243,1,TL,1,100,2019-12-05_13-47-34-686685
1575568060.606454,111971.000,19119,1,TL,1,100,2019-12-05_13-47-40-566900
1575568060.779941,112117.000,19139,1,TL,1,100,2019-12-05_13-47-40-728786
1575568066.671348,117075.000,20015,1,TL,1,100,2019-12-05_13-47-46-645437
1575568066.853152,117228.000,20035,1,TL,1,100,2019-12-05_13-47-46-816811
1575568072.735053,122178.000,20911,1,TL,1,100,2019-12-05_13-47-52-727798
1575568072.925175,122338.000,20931,1,TL,1,100,2019-12-05_13-47-52-888004
1575568078.803511,127285.000,21809,1,TL,1,100,2019-12-05_13-47-58-800011
1575568078.993633,127445.000,21830,1,TL,1,100,2019-12-05_13-47-58-996211
1575568084.875534,132395.000,22705,1,TL,1,100,2019-12-05_13-48-04-877600
1575568085.060903,132551.000,22726,1,TL,1,100,2019-12-05_13-48-05-046444
1575568090.946368,137504.000,23602,1,TL,1,100,2019-12-05_13-48-10-951936
1575568091.232740,137745.000,23640,1,TL,1,100,2019-12-05_13-48-11-181938
1575568097.019580,142615.000,24498,1,TL,1,100,2019-12-05_13-48-17-024357
1575568097.200196,142767.000,24518,1,TL,1,100,2019-12-05_13-48-17-178603
1575568103.107050,147738.000,25395,1,TL,1,100,2019-12-05_13-48-23-150229
1575568103.410057,147993.000,25432,1,TL,1,100,2019-12-05_13-48-23-447508
1575568109.152931,152826.000,26292,1,TL,1,100,2019-12-05_13-48-29-199160
1575568109.439302,153067.000,26330,1,TL,1,100,2019-12-05_13-48-29-468806
1575568115.223766,157935.000,27188,1,TL,1,100,2019-12-05_13-48-35-235584
1575568115.428147,158107.000,27208,1,TL,1,100,2019-12-05_13-48-35-427608
1575568121.479970,163200.000,28102,1,TL,1,100,2019-12-05_13-48-41-461379
1575568121.488287,163207.000,28104,1,TL,1,100,2019-12-05_13-48-41-474392
1575568127.461684,168234.000,28980,1,TL,1,100,2019-12-05_13-48-47-470370
1575568127.549616,168308.000,29000,1,TL,1,100,2019-12-05_13-48-47-565970
1575568133.471918,173292.000,29878,1,TL,1,100,2019-12-05_13-48-53-501850
1575568133.613321,173411.000,29898,1,TL,1,100,2019-12-05_13-48-53-616554
1575568139.501163,178366.000,30774,1,TL,1,100,2019-12-05_13-48-59-514799
1575568139.690097,178525.000,30794,1,TL,1,100,2019-12-05_13-48-59-690748
1575568145.569621,183473.000,31670,1,TL,1,100,2019-12-05_13-49-05-545394
1575568145.753802,183628.000,31690,1,TL,1,100,2019-12-05_13-49-05-706047
1575568151.639268,188581.000,32566,1,TL,1,100,2019-12-05_13-49-11-616188
1575568151.828201,188740.000,32586,1,TL,1,100,2019-12-05_13-49-11-779811
1575568157.708914,193689.000,33462,1,TL,1,100,2019-12-05_13-49-17-705288
1575568157.893095,193844.000,33482,1,TL,1,100,2019-12-05_13-49-17-879164
1575568163.780937,198799.000,34358,1,TL,1,100,2019-12-05_13-49-23-807342
1575568163.975812,198963.000,34379,1,TL,1,100,2019-12-05_13-49-23-963736
1575568169.855336,203911.000,35255,1,TL,1,100,2019-12-05_13-49-29-887769
1575568170.035952,204063.000,35276,1,TL,1,100,2019-12-05_13-49-30-057202
1575568175.919041,209014.000,36152,1,TL,1,100,2019-12-05_13-49-35-940559
1575568176.102034,209168.000,36172,1,TL,1,100,2019-12-05_13-49-36-101721
1575568182.051666,214175.000,37030,1,TL,1,100,2019-12-05_13-49-42-019422
1575568182.206140,214305.000,37050,1,TL,1,100,2019-12-05_13-49-42-165143
1575568188.089229,219256.000,37926,1,TL,1,100,2019-12-05_13-49-48-031546
1575568188.278163,219415.000,37946,1,TL,1,100,2019-12-05_13-49-48-186415
1575568194.155311,224361.000,38822,1,TL,1,100,2019-12-05_13-49-54-085531
1575568194.690029,224811.000,38893,1,TL,1,100,2019-12-05_13-49-54-614852
1575568200.227334,229471.000,39718,1,TL,1,100,2019-12-05_13-50-00-208119
1575568200.516081,229714.000,39754,1,TL,1,100,2019-12-05_13-50-00-449794
1575568206.586916,234823.000,40651,1,TL,1,100,2019-12-05_13-50-06-527359
1575568206.595234,234830.000,40653,1,TL,1,100,2019-12-05_13-50-06-527823
1575568212.440299,239749.000,41512,1,TL,1,100,2019-12-05_13-50-12-452515
1575568218.444591,244802.000,42406,1,TL,1,100,2019-12-05_13-50-18-446462
1575568218.629960,244958.000,42426,1,TL,1,100,2019-12-05_13-50-18-605748
1575568224.522555,249917.000,43302,1,TL,1,100,2019-12-05_13-50-24-497309
1575568224.700794,250067.000,43322,1,TL,1,100,2019-12-05_13-50-24-682294
1575568230.580319,255015.000,44199,1,TL,1,100,2019-12-05_13-50-30-554445
1575568230.760935,255167.000,44219,1,TL,1,100,2019-12-05_13-50-30-730150
1575568236.645212,260119.000,45097,1,TL,1,100,2019-12-05_13-50-36-669268
1575568236.830581,260275.000,45117,1,TL,1,100,2019-12-05_13-50-36-822272
1575568242.711293,265224.000,45993,1,TL,1,100,2019-12-05_13-50-42-745726
1575568242.914486,265395.000,46014,1,TL,1,100,2019-12-05_13-50-42-905342
1575568248.782128,270333.000,46889,1,TL,1,100,2019-12-05_13-50-48-791468
