EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1575568678.739561,32536.000,5127,6,PI,1,100,183831
1575568678.739561,32536.000,5127,6,PI,1,100,183808
1575568678.739561,32536.000,5127,6,PI,1,100,183737
1575568678.739561,32536.000,5127,6,PI,1,100,183802
1575568678.739561,32536.000,5127,6,PI,1,100,183916
1575568678.739561,32536.000,5127,6,PI,1,100,184049
1575568678.778813,32569.000,5145,3,PI,1,100,184190
1575568678.818066,32602.000,5145,3,PI,1,100,184326
1575568678.857319,32635.000,5145,3,PI,1,100,184421
1575568678.895779,32667.333,5163,3,PI,1,100,184539
1575568678.934239,32699.667,5163,3,PI,1,100,184619
1575568678.972699,32732.000,5163,3,PI,1,100,184249
1575568679.012745,32765.667,5181,3,PI,1,100,183664
1575568679.052790,32799.333,5181,3,PI,1,100,183396
1575568679.092836,32833.000,5181,3,PI,1,100,183379
1575568679.134072,32867.667,5197,3,PI,1,100,183357
1575568679.175307,32902.333,5197,3,PI,1,100,183293
1575568679.216542,32937.000,5197,3,PI,1,100,183325
1575568679.257381,32971.333,5215,3,PI,1,100,183413
1575568679.298220,33005.667,5215,3,PI,1,100,183432
1575568679.339059,33040.000,5215,3,PI,1,100,183481
1575568679.379898,33074.333,5233,3,PI,1,100,183577
1575568679.420737,33108.667,5233,3,PI,1,100,183717
1575568679.461576,33143.000,5233,3,PI,1,100,183958
1575568679.499639,33175.000,5251,3,PI,1,100,184133
1575568679.537702,33207.000,5251,3,PI,1,100,184277
1575568679.575766,33239.000,5251,3,PI,1,100,184372
1575568679.615019,33272.000,5269,3,PI,1,100,184446
1575568679.654271,33305.000,5269,3,PI,1,100,184590
1575568679.693524,33338.000,5269,3,PI,1,100,184718
1575568679.734760,33372.667,5287,3,PI,1,100,184517
1575568679.775995,33407.333,5287,3,PI,1,100,183972
1575568679.817230,33442.000,5287,3,PI,1,100,183760
1575568679.857673,33476.000,5306,3,PI,1,100,183800
1575568679.898115,33510.000,5306,3,PI,1,100,183812
1575568679.938557,33544.000,5306,3,PI,1,100,183798
1575568679.979396,33578.333,5323,3,PI,1,100,183846
1575568680.020235,33612.667,5323,3,PI,1,100,183905
