EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1575568678.762161,32555.000,5140,10,GY,1,100,-0.946
1575568678.762161,32555.000,5140,10,GY,1,100,0.153
1575568678.762161,32555.000,5140,10,GY,1,100,-0.580
1575568678.762161,32555.000,5140,10,GY,1,100,-0.305
1575568678.762161,32555.000,5140,10,GY,1,100,-0.397
1575568678.762161,32555.000,5140,10,GY,1,100,-0.244
1575568678.762161,32555.000,5140,10,GY,1,100,-0.519
1575568678.762161,32555.000,5140,10,GY,1,100,-0.519
1575568678.762161,32555.000,5140,10,GY,1,100,0.031
1575568678.762161,32555.000,5140,10,GY,1,100,0.031
1575568678.800819,32587.500,5157,2,GY,1,100,0.153
1575568678.839477,32620.000,5157,2,GY,1,100,0.397
1575568678.877540,32652.000,5176,4,GY,1,100,-0.061
1575568678.915604,32684.000,5176,4,GY,1,100,-0.183
1575568678.953667,32716.000,5176,4,GY,1,100,0.854
1575568678.991730,32748.000,5176,4,GY,1,100,0.305
1575568679.032569,32782.333,5192,3,GY,1,100,0.336
1575568679.073408,32816.667,5192,3,GY,1,100,0.427
1575568679.114247,32851.000,5192,3,GY,1,100,0.519
1575568679.155086,32885.333,5210,3,GY,1,100,0.885
1575568679.195925,32919.667,5210,3,GY,1,100,0.641
1575568679.236763,32954.000,5210,3,GY,1,100,0.458
1575568679.278395,32989.000,5228,2,GY,1,100,-0.336
1575568679.320027,33024.000,5228,2,GY,1,100,-0.977
1575568679.361263,33058.667,5246,3,GY,1,100,-0.916
1575568679.402498,33093.333,5246,3,GY,1,100,-0.610
1575568679.443733,33128.000,5246,3,GY,1,100,0.488
1575568679.484969,33162.667,5264,3,GY,1,100,0.305
1575568679.526204,33197.333,5264,3,GY,1,100,0.702
1575568679.567439,33232.000,5264,3,GY,1,100,1.282
1575568679.606692,33265.000,5282,3,GY,1,100,0.702
1575568679.645945,33298.000,5282,3,GY,1,100,0.824
