EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1575568018.215179,76296.000,12862,8,GY,1,100,-0.244
1575568018.215179,76296.000,12862,8,GY,1,100,0.244
1575568018.215179,76296.000,12862,8,GY,1,100,0.488
1575568018.215179,76296.000,12862,8,GY,1,100,0.519
1575568018.215179,76296.000,12862,8,GY,1,100,-0.061
1575568018.215179,76296.000,12862,8,GY,1,100,-0.031
1575568018.215179,76296.000,12862,8,GY,1,100,-0.671
1575568018.215179,76296.000,12862,8,GY,1,100,-0.336
1575568018.255580,76330.000,12879,3,GY,1,100,-1.923
1575568018.295981,76364.000,12879,3,GY,1,100,-0.671
1575568018.336382,76398.000,12879,3,GY,1,100,-0.153
1575568018.377575,76432.667,12897,3,GY,1,100,-0.793
1575568018.418768,76467.333,12897,3,GY,1,100,0.397
1575568018.459961,76502.000,12897,3,GY,1,100,2.045
1575568018.506303,76541.000,12913,2,GY,1,100,0.916
1575568018.552645,76580.000,12913,2,GY,1,100,-1.526
1575568018.592452,76613.500,12931,4,GY,1,100,-2.289
1575568018.632259,76647.000,12931,4,GY,1,100,-0.153
1575568018.672066,76680.500,12931,4,GY,1,100,-0.061
1575568018.711873,76714.000,12931,4,GY,1,100,-0.122
1575568018.749897,76746.000,12949,3,GY,1,100,0.763
1575568018.787922,76778.000,12949,3,GY,1,100,0.763
1575568018.825946,76810.000,12949,3,GY,1,100,1.617
1575568018.865951,76843.667,12967,3,GY,1,100,1.465
1575568018.905956,76877.333,12967,3,GY,1,100,0.885
1575568018.945961,76911.000,12967,3,GY,1,100,1.495
1575568018.987154,76945.667,12986,3,GY,1,100,1.007
1575568019.028347,76980.333,12986,3,GY,1,100,0.641
1575568019.069540,77015.000,12986,3,GY,1,100,0.305
1575568019.110535,77049.500,13004,2,GY,1,100,0.946
1575568019.151530,77084.000,13004,2,GY,1,100,1.343
1575568019.192723,77118.667,13022,3,GY,1,100,-0.244
1575568019.233916,77153.333,13022,3,GY,1,100,-0.793
1575568019.275109,77188.000,13022,3,GY,1,100,-0.214
1575568019.313530,77220.333,13040,3,GY,1,100,0.183
1575568019.351950,77252.667,13040,3,GY,1,100,-0.214
1575568019.390371,77285.000,13040,3,GY,1,100,0.366
1575568019.431960,77320.000,13057,3,GY,1,100,0.549
1575568019.473549,77355.000,13057,3,GY,1,100,-0.122
1575568019.515138,77390.000,13057,3,GY,1,100,-0.214
1575568019.555143,77423.667,13075,3,GY,1,100,0.122
1575568019.595148,77457.333,13075,3,GY,1,100,-0.336
1575568019.635153,77491.000,13075,3,GY,1,100,-1.648
1575568019.675950,77525.333,13091,3,GY,1,100,-0.427
1575568019.716747,77559.667,13091,3,GY,1,100,1.312
1575568019.757544,77594.000,13091,3,GY,1,100,2.533
1575568019.799529,77629.333,13109,3,GY,1,100,0.763
1575568019.841515,77664.667,13109,3,GY,1,100,-2.686
1575568019.883500,77700.000,13109,3,GY,1,100,-6.042
1575568019.920732,77731.333,13128,3,GY,1,100,-10.498
1575568019.957964,77762.667,13128,3,GY,1,100,-13.489
1575568019.995197,77794.000,13128,3,GY,1,100,-8.850
1575568020.034013,77826.667,13146,3,GY,1,100,4.761
1575568020.072830,77859.333,13146,3,GY,1,100,12.695
1575568020.111646,77892.000,13146,3,GY,1,100,10.864
1575568020.155612,77929.000,13164,3,GY,1,100,0.977
1575568020.199578,77966.000,13164,3,GY,1,100,-3.204
1575568020.243544,78003.000,13164,3,GY,1,100,1.587
1575568020.285133,78038.000,13182,3,GY,1,100,2.838
1575568020.326722,78073.000,13182,3,GY,1,100,-3.693
1575568020.368311,78108.000,13182,3,GY,1,100,-9.064
1575568020.410296,78143.333,13200,3,GY,1,100,-8.850
1575568020.452282,78178.667,13200,3,GY,1,100,-6.500
1575568020.494267,78214.000,13200,3,GY,1,100,-1.709
1575568020.531499,78245.333,13218,3,GY,1,100,2.411
1575568020.568731,78276.667,13218,3,GY,1,100,3.723
1575568020.605964,78308.000,13218,3,GY,1,100,2.655
1575568020.643592,78339.667,13236,3,GY,1,100,3.662
1575568020.681220,78371.333,13236,3,GY,1,100,3.113
1575568020.718849,78403.000,13236,3,GY,1,100,-1.160
1575568020.759249,78437.000,13253,3,GY,1,100,-3.784
1575568020.799650,78471.000,13253,3,GY,1,100,-2.228
1575568020.840051,78505.000,13253,3,GY,1,100,-0.641
1575568020.885206,78543.000,13271,3,GY,1,100,-2.136
1575568020.930359,78581.000,13271,3,GY,1,100,2.930
1575568020.975513,78619.000,13271,3,GY,1,100,2.502
1575568021.016310,78653.333,13288,3,GY,1,100,-4.547
1575568021.057107,78687.667,13288,3,GY,1,100,-4.395
1575568021.097904,78722.000,13288,3,GY,1,100,-3.174
1575568021.135929,78754.000,13306,3,GY,1,100,-4.578
1575568021.173953,78786.000,13306,3,GY,1,100,-2.930
1575568021.211978,78818.000,13306,3,GY,1,100,1.678
1575568021.249606,78849.667,13324,3,GY,1,100,-0.122
1575568021.287234,78881.333,13324,3,GY,1,100,-3.082
1575568021.324863,78913.000,13324,3,GY,1,100,-8.057
1575568021.365660,78947.333,13342,3,GY,1,100,-7.141
1575568021.406457,78981.667,13342,3,GY,1,100,-1.251
1575568021.447254,79016.000,13342,3,GY,1,100,-0.366
1575568021.488447,79050.667,13360,3,GY,1,100,-1.892
1575568021.529640,79085.333,13360,3,GY,1,100,-0.275
1575568021.570833,79120.000,13360,3,GY,1,100,-0.793
1575568021.611630,79154.333,13378,3,GY,1,100,-2.594
1575568021.652427,79188.667,13378,3,GY,1,100,-2.716
1575568021.693224,79223.000,13378,3,GY,1,100,-2.289
1575568021.735209,79258.333,13396,3,GY,1,100,-0.549
1575568021.777195,79293.667,13396,3,GY,1,100,-0.732
1575568021.819180,79329.000,13396,3,GY,1,100,0.244
1575568021.857600,79361.333,13414,3,GY,1,100,2.319
1575568021.896021,79393.667,13414,3,GY,1,100,3.723
1575568021.934442,79426.000,13414,3,GY,1,100,6.775
1575568021.973654,79459.000,13432,3,GY,1,100,5.493
1575568022.012867,79492.000,13432,3,GY,1,100,-1.617
1575568022.052079,79525.000,13432,3,GY,1,100,-7.782
1575568022.093669,79560.000,13450,3,GY,1,100,-3.510
1575568022.135258,79595.000,13450,3,GY,1,100,2.838
1575568022.176847,79630.000,13450,3,GY,1,100,14.038
1575568022.217644,79664.333,13466,3,GY,1,100,34.332
1575568022.258441,79698.667,13466,3,GY,1,100,63.782
1575568022.299238,79733.000,13466,3,GY,1,100,80.750
1575568022.339243,79766.667,13484,3,GY,1,100,95.856
1575568022.379248,79800.333,13484,3,GY,1,100,92.224
1575568022.419253,79834.000,13484,3,GY,1,100,120.056
1575568022.457673,79866.333,13502,3,GY,1,100,165.436
1575568022.496094,79898.667,13502,3,GY,1,100,219.055
1575568022.534514,79931.000,13502,3,GY,1,100,202.881
1575568022.577688,79967.333,13520,3,GY,1,100,168.365
1575568022.620861,80003.667,13520,3,GY,1,100,152.496
1575568022.664035,80040.000,13520,3,GY,1,100,125.000
1575568022.704040,80073.667,13538,3,GY,1,100,93.353
1575568022.744045,80107.333,13538,3,GY,1,100,60.760
1575568022.784049,80141.000,13538,3,GY,1,100,43.030
1575568022.825243,80175.667,13556,3,GY,1,100,35.522
1575568022.866436,80210.333,13556,3,GY,1,100,20.905
1575568022.907629,80245.000,13556,3,GY,1,100,42.847
1575568022.948030,80279.000,13575,3,GY,1,100,50.629
1575568022.988431,80313.000,13575,3,GY,1,100,43.701
1575568023.028831,80347.000,13575,3,GY,1,100,39.429
1575568023.066460,80378.667,13593,3,GY,1,100,28.290
1575568023.104088,80410.333,13593,3,GY,1,100,-0.824
1575568023.141716,80442.000,13593,3,GY,1,100,-8.118
1575568023.180137,80474.333,13611,3,GY,1,100,6.775
1575568023.218557,80506.667,13611,3,GY,1,100,16.479
1575568023.256978,80539.000,13611,3,GY,1,100,12.207
1575568023.300944,80576.000,13628,3,GY,1,100,13.824
1575568023.344909,80613.000,13628,3,GY,1,100,20.050
1575568023.388875,80650.000,13628,3,GY,1,100,5.615
1575568023.430068,80684.667,13646,3,GY,1,100,-9.613
1575568023.471261,80719.333,13646,3,GY,1,100,-14.709
1575568023.512455,80754.000,13646,3,GY,1,100,-11.322
1575568023.554044,80789.000,13662,2,GY,1,100,-3.632
1575568023.595633,80824.000,13662,2,GY,1,100,-7.812
1575568023.634251,80856.500,13680,4,GY,1,100,-6.256
1575568023.672870,80889.000,13680,4,GY,1,100,-2.686
1575568023.711488,80921.500,13680,4,GY,1,100,15.259
1575568023.750107,80954.000,13680,4,GY,1,100,162.506
1575568023.788924,80986.667,13698,3,GY,1,100,-0.397
1575568023.827740,81019.333,13698,3,GY,1,100,-22.766
1575568023.866557,81052.000,13698,3,GY,1,100,0.732
1575568023.906958,81086.000,13717,3,GY,1,100,-55.298
1575568023.947359,81120.000,13717,3,GY,1,100,-17.639
1575568023.987760,81154.000,13717,3,GY,1,100,-45.959
1575568024.028953,81188.667,13735,3,GY,1,100,-7.477
1575568024.070146,81223.333,13735,3,GY,1,100,81.482
1575568024.111339,81258.000,13735,3,GY,1,100,-17.120
1575568024.151443,81291.750,13756,4,GY,1,100,-6.500
1575568024.191547,81325.500,13756,4,GY,1,100,50.201
1575568024.231651,81359.250,13756,4,GY,1,100,-38.177
1575568024.271755,81393.000,13756,4,GY,1,100,-59.357
1575568024.312551,81427.333,13772,3,GY,1,100,-33.783
1575568024.353348,81461.667,13772,3,GY,1,100,93.018
1575568024.394145,81496.000,13772,3,GY,1,100,76.538
1575568024.432566,81528.333,13792,3,GY,1,100,-87.463
1575568024.470986,81560.667,13792,3,GY,1,100,76.569
1575568024.509407,81593.000,13792,3,GY,1,100,-54.230
1575568024.550600,81627.667,13810,3,GY,1,100,-96.313
1575568024.591793,81662.333,13810,3,GY,1,100,-53.223
1575568024.632986,81697.000,13810,3,GY,1,100,-38.605
1575568024.674179,81731.667,13828,3,GY,1,100,-22.797
1575568024.715373,81766.333,13828,3,GY,1,100,-16.418
1575568024.756566,81801.000,13828,3,GY,1,100,-9.430
1575568024.796967,81835.000,13846,3,GY,1,100,-21.484
1575568024.837368,81869.000,13846,3,GY,1,100,-18.188
1575568024.877769,81903.000,13846,3,GY,1,100,-18.127
1575568024.918962,81937.667,13865,3,GY,1,100,-25.757
1575568024.960155,81972.333,13865,3,GY,1,100,-23.254
1575568025.001348,82007.000,13865,3,GY,1,100,-26.031
1575568025.040956,82040.333,13883,3,GY,1,100,-26.337
1575568025.080565,82073.667,13883,3,GY,1,100,-26.215
1575568025.120174,82107.000,13883,3,GY,1,100,-31.219
1575568025.159783,82140.333,13900,3,GY,1,100,-15.717
1575568025.199392,82173.667,13900,3,GY,1,100,-7.172
1575568025.239000,82207.000,13900,3,GY,1,100,-2.350
1575568025.279797,82241.333,13918,3,GY,1,100,-9.155
1575568025.320594,82275.667,13918,3,GY,1,100,-11.383
1575568025.361391,82310.000,13918,3,GY,1,100,-12.177
1575568025.395851,82339.000,13936,3,GY,1,100,-29.541
1575568025.430311,82368.000,13936,3,GY,1,100,-39.642
1575568025.464770,82397.000,13936,3,GY,1,100,-47.974
1575568025.508736,82434.000,13952,3,GY,1,100,-49.835
1575568025.552702,82471.000,13952,3,GY,1,100,-46.814
1575568025.596668,82508.000,13952,3,GY,1,100,-53.986
1575568025.638257,82543.000,13970,3,GY,1,100,-69.000
1575568025.679846,82578.000,13970,3,GY,1,100,-76.508
1575568025.721435,82613.000,13970,3,GY,1,100,-84.320
1575568025.763024,82648.000,13988,3,GY,1,100,-92.102
1575568025.804613,82683.000,13988,3,GY,1,100,-116.821
1575568025.846203,82718.000,13988,3,GY,1,100,-116.241
1575568025.885811,82751.333,14007,3,GY,1,100,-92.499
1575568025.925420,82784.667,14007,3,GY,1,100,-81.268
1575568025.965029,82818.000,14007,3,GY,1,100,-49.408
1575568026.002657,82849.667,14025,3,GY,1,100,-44.525
1575568026.040286,82881.333,14025,3,GY,1,100,-63.110
1575568026.077914,82913.000,14025,3,GY,1,100,-68.970
1575568026.117523,82946.333,14043,3,GY,1,100,-55.389
1575568026.157131,82979.667,14043,3,GY,1,100,-39.093
1575568026.196740,83013.000,14043,3,GY,1,100,-35.370
1575568026.241894,83051.000,14061,3,GY,1,100,-72.632
1575568026.287048,83089.000,14061,3,GY,1,100,-101.440
1575568026.332202,83127.000,14061,3,GY,1,100,-65.399
1575568026.370227,83159.000,14078,3,GY,1,100,-32.532
1575568026.408251,83191.000,14078,3,GY,1,100,-51.086
1575568026.446275,83223.000,14078,3,GY,1,100,-69.550
1575568026.487468,83257.667,14096,3,GY,1,100,-84.686
1575568026.528661,83292.333,14096,3,GY,1,100,-92.316
1575568026.569855,83327.000,14096,3,GY,1,100,-78.156
1575568026.616791,83366.500,14112,2,GY,1,100,-37.445
1575568026.663728,83406.000,14112,2,GY,1,100,19.165
1575568026.702940,83439.000,14130,4,GY,1,100,42.969
1575568026.742153,83472.000,14130,4,GY,1,100,23.376
1575568026.781365,83505.000,14130,4,GY,1,100,1.770
1575568026.820578,83538.000,14130,4,GY,1,100,6.897
1575568026.858207,83569.667,14148,3,GY,1,100,37.994
1575568026.895835,83601.333,14148,3,GY,1,100,54.749
1575568026.933463,83633.000,14148,3,GY,1,100,44.434
1575568026.973468,83666.667,14167,3,GY,1,100,10.925
1575568027.013473,83700.333,14167,3,GY,1,100,-0.580
1575568027.053478,83734.000,14167,3,GY,1,100,-0.519
1575568027.093879,83768.000,14185,3,GY,1,100,-5.798
1575568027.134279,83802.000,14185,3,GY,1,100,-9.613
1575568027.174680,83836.000,14185,3,GY,1,100,-12.634
1575568027.216270,83871.000,14203,3,GY,1,100,-9.399
1575568027.257859,83906.000,14203,3,GY,1,100,-3.082
1575568027.299448,83941.000,14203,3,GY,1,100,0.549
1575568027.344008,83978.500,14221,2,GY,1,100,-1.190
1575568027.388568,84016.000,14221,2,GY,1,100,-0.244
1575568027.426889,84048.250,14239,4,GY,1,100,1.526
1575568027.465211,84080.500,14239,4,GY,1,100,2.472
1575568027.503532,84112.750,14239,4,GY,1,100,1.099
1575568027.541854,84145.000,14239,4,GY,1,100,0.488
1575568027.581858,84178.667,14256,3,GY,1,100,2.228
1575568027.621863,84212.333,14256,3,GY,1,100,4.974
1575568027.661868,84246.000,14256,3,GY,1,100,2.319
1575568027.703061,84280.667,14274,3,GY,1,100,1.160
1575568027.744254,84315.333,14274,3,GY,1,100,1.495
1575568027.785448,84350.000,14274,3,GY,1,100,0.427
1575568027.827037,84385.000,14290,2,GY,1,100,1.312
1575568027.868626,84420.000,14290,2,GY,1,100,2.319
1575568027.909423,84454.333,14309,3,GY,1,100,-0.183
1575568027.950220,84488.667,14309,3,GY,1,100,1.831
1575568027.991017,84523.000,14309,3,GY,1,100,2.777
1575568028.029041,84555.000,14327,3,GY,1,100,-0.977
1575568028.067066,84587.000,14327,3,GY,1,100,0.153
1575568028.105090,84619.000,14327,3,GY,1,100,0.732
1575568028.147472,84654.667,14345,3,GY,1,100,0.610
1575568028.189853,84690.333,14345,3,GY,1,100,0.061
1575568028.232234,84726.000,14345,3,GY,1,100,0.549
1575568028.273823,84761.000,14363,3,GY,1,100,0.854
1575568028.315413,84796.000,14363,3,GY,1,100,0.946
1575568028.357002,84831.000,14363,3,GY,1,100,1.587
1575568028.397799,84865.333,14381,3,GY,1,100,0.183
1575568028.438596,84899.667,14381,3,GY,1,100,-0.549
1575568028.479393,84934.000,14381,3,GY,1,100,0.549
1575568028.520586,84968.667,14399,3,GY,1,100,0.519
1575568028.561779,85003.333,14399,3,GY,1,100,-0.275
1575568028.602972,85038.000,14399,3,GY,1,100,0.885
1575568028.639808,85069.000,14417,3,GY,1,100,-0.061
1575568028.676645,85100.000,14417,3,GY,1,100,0.366
1575568028.713481,85131.000,14417,3,GY,1,100,1.099
1575568028.752297,85163.667,14434,3,GY,1,100,-0.519
1575568028.791114,85196.333,14434,3,GY,1,100,-0.427
1575568028.829931,85229.000,14434,3,GY,1,100,0.458
1575568028.874688,85266.667,14453,3,GY,1,100,1.678
1575568028.919446,85304.333,14453,3,GY,1,100,0.916
1575568028.964204,85342.000,14453,3,GY,1,100,-1.068
1575568028.999852,85372.000,14471,3,GY,1,100,3.265
1575568029.035500,85402.000,14471,3,GY,1,100,6.073
1575568029.071148,85432.000,14471,3,GY,1,100,10.895
1575568029.112737,85467.000,14487,3,GY,1,100,14.099
1575568029.154326,85502.000,14487,3,GY,1,100,13.977
1575568029.195915,85537.000,14487,3,GY,1,100,23.224
1575568029.240673,85574.667,14505,3,GY,1,100,24.109
1575568029.285431,85612.333,14505,3,GY,1,100,16.083
1575568029.330189,85650.000,14505,3,GY,1,100,9.155
1575568029.368214,85682.000,14523,3,GY,1,100,7.111
1575568029.406238,85714.000,14523,3,GY,1,100,3.021
1575568029.444262,85746.000,14523,3,GY,1,100,3.937
1575568029.489020,85783.667,14541,3,GY,1,100,5.280
1575568029.533778,85821.333,14541,3,GY,1,100,8.240
1575568029.578536,85859.000,14541,3,GY,1,100,5.035
1575568029.618541,85892.667,14559,3,GY,1,100,1.007
1575568029.658546,85926.333,14559,3,GY,1,100,4.700
1575568029.698551,85960.000,14559,3,GY,1,100,3.906
1575568029.736575,85992.000,14577,3,GY,1,100,4.181
1575568029.774600,86024.000,14577,3,GY,1,100,17.517
1575568029.812624,86056.000,14577,3,GY,1,100,29.083
1575568029.851836,86089.000,14595,3,GY,1,100,15.015
1575568029.891049,86122.000,14595,3,GY,1,100,0.305
1575568029.930262,86155.000,14595,3,GY,1,100,2.655
1575568029.971455,86189.667,14613,3,GY,1,100,3.174
1575568030.012648,86224.333,14613,3,GY,1,100,-3.204
1575568030.053841,86259.000,14613,3,GY,1,100,-0.427
1575568030.095034,86293.667,14631,3,GY,1,100,1.648
1575568030.136227,86328.333,14631,3,GY,1,100,2.106
1575568030.177421,86363.000,14631,3,GY,1,100,3.113
1575568030.217108,86396.400,14650,5,GY,1,100,0.946
1575568030.256797,86429.800,14650,5,GY,1,100,1.007
1575568030.296484,86463.200,14650,5,GY,1,100,-0.275
1575568030.336172,86496.600,14650,5,GY,1,100,-1.190
1575568030.375860,86530.000,14650,5,GY,1,100,-4.425
1575568030.418638,86566.000,14672,2,GY,1,100,-7.202
1575568030.461415,86602.000,14672,2,GY,1,100,-2.106
1575568030.500628,86635.000,14690,3,GY,1,100,-1.495
1575568030.539841,86668.000,14690,3,GY,1,100,-5.585
1575568030.579053,86701.000,14690,3,GY,1,100,-2.106
1575568030.620643,86736.000,14707,3,GY,1,100,1.831
1575568030.662232,86771.000,14707,3,GY,1,100,-1.892
1575568030.703821,86806.000,14707,3,GY,1,100,-4.089
1575568030.744618,86840.333,14725,3,GY,1,100,-1.312
1575568030.785415,86874.667,14725,3,GY,1,100,2.228
1575568030.826212,86909.000,14725,3,GY,1,100,4.883
1575568030.865821,86942.333,14741,3,GY,1,100,4.883
1575568030.905430,86975.667,14741,3,GY,1,100,2.594
1575568030.945038,87009.000,14741,3,GY,1,100,0.305
1575568030.983063,87041.000,14760,3,GY,1,100,-5.096
1575568031.021087,87073.000,14760,3,GY,1,100,-6.287
1575568031.059112,87105.000,14760,3,GY,1,100,-2.350
1575568031.102285,87141.333,14778,3,GY,1,100,-2.014
1575568031.145459,87177.667,14778,3,GY,1,100,4.242
1575568031.188632,87214.000,14778,3,GY,1,100,6.012
1575568031.229429,87248.333,14796,3,GY,1,100,2.472
1575568031.270226,87282.667,14796,3,GY,1,100,6.042
1575568031.311023,87317.000,14796,3,GY,1,100,5.890
1575568031.352612,87352.000,14814,3,GY,1,100,-2.960
1575568031.394202,87387.000,14814,3,GY,1,100,-2.502
1575568031.435791,87422.000,14814,3,GY,1,100,0.580
1575568031.475796,87455.667,14832,3,GY,1,100,2.472
1575568031.515800,87489.333,14832,3,GY,1,100,1.587
1575568031.555805,87523.000,14832,3,GY,1,100,0.458
1575568031.593830,87555.000,14850,3,GY,1,100,-1.282
1575568031.631854,87587.000,14850,3,GY,1,100,-2.380
1575568031.669879,87619.000,14850,3,GY,1,100,-1.373
1575568031.708695,87651.667,14868,3,GY,1,100,0.763
1575568031.747512,87684.333,14868,3,GY,1,100,1.190
