EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1575568018.184284,76270.000,12855,1,T0,1,100,28.939
1575568018.317369,76382.000,12873,1,T0,1,100,28.901
1575568018.456396,76499.000,12890,1,T0,1,100,28.901
1575568018.594235,76615.000,12924,1,T0,1,100,28.917
1575568018.723755,76724.000,12942,1,T0,1,100,28.901
1575568018.853276,76833.000,12960,1,T0,1,100,28.939
1575568018.988738,76947.000,12979,1,T0,1,100,28.934
1575568019.121823,77059.000,12997,1,T0,1,100,28.912
1575568019.263227,77178.000,13015,1,T0,1,100,28.955
1575568019.390371,77285.000,13033,1,T0,1,100,28.934
1575568019.515138,77390.000,13051,1,T0,1,100,28.966
1575568019.651789,77505.000,13068,1,T0,1,100,28.923
1575568019.788439,77620.000,13102,1,T0,1,100,28.939
1575568019.921524,77732.000,13121,1,T0,1,100,28.928
1575568020.049857,77840.000,13139,1,T0,1,100,28.944
1575568020.180566,77950.000,13157,1,T0,1,100,28.928
1575568020.319592,78067.000,13175,1,T0,1,100,28.960
1575568020.456243,78182.000,13193,1,T0,1,100,28.934
1575568020.586951,78292.000,13211,1,T0,1,100,28.923
1575568020.711719,78397.000,13229,1,T0,1,100,28.923
1575568020.844805,78509.000,13247,1,T0,1,100,28.960
1575568020.982643,78625.000,13264,1,T0,1,100,28.944
1575568021.120481,78741.000,13299,1,T0,1,100,28.955
1575568021.245249,78846.000,13317,1,T0,1,100,28.960
1575568021.374770,78955.000,13335,1,T0,1,100,28.971
1575568021.510232,79069.000,13353,1,T0,1,100,28.955
1575568021.648070,79185.000,13371,1,T0,1,100,28.971
1575568021.782344,79298.000,13389,1,T0,1,100,28.939
1575568021.907111,79403.000,13407,1,T0,1,100,28.960
1575568022.040197,79515.000,13426,1,T0,1,100,28.982
1575568022.176847,79630.000,13443,1,T0,1,100,28.982
1575568022.311121,79743.000,13477,1,T0,1,100,28.944
1575568022.445395,79856.000,13495,1,T0,1,100,28.976
1575568022.573727,79964.000,13513,1,T0,1,100,29.009
1575568022.703248,80073.000,13531,1,T0,1,100,28.944
1575568022.841086,80189.000,13549,1,T0,1,100,28.950
1575568022.980113,80306.000,13568,1,T0,1,100,28.971
1575568023.104880,80411.000,13586,1,T0,1,100,28.993
1575568023.233213,80519.000,13604,1,T0,1,100,28.976
1575568023.368675,80633.000,13622,1,T0,1,100,28.976
1575568023.505325,80748.000,13639,1,T0,1,100,28.934
1575568023.641975,80863.000,13673,1,T0,1,100,28.993
1575568023.769119,80970.000,13691,1,T0,1,100,28.971
1575568023.898640,81079.000,13710,1,T0,1,100,28.987
1575568024.032914,81192.000,13728,1,T0,1,100,28.966
1575568024.167187,81305.000,13749,2,T0,1,100,29.003
1575568024.301461,81418.000,13749,2,T0,1,100,28.950
1575568024.427417,81524.000,13785,1,T0,1,100,28.960
1575568024.559314,81635.000,13803,1,T0,1,100,28.944
1575568024.695964,81750.000,13821,1,T0,1,100,28.966
1575568024.833803,81866.000,13839,1,T0,1,100,28.971
1575568024.962135,81974.000,13858,1,T0,1,100,28.982
1575568025.089279,82081.000,13876,1,T0,1,100,28.955
1575568025.225929,82196.000,13894,1,T0,1,100,28.966
1575568025.361391,82310.000,13911,1,T0,1,100,28.934
1575568025.487347,82416.000,13929,1,T0,1,100,28.917
1575568025.625186,82532.000,13963,1,T0,1,100,28.960
1575568025.763024,82648.000,13981,1,T0,1,100,28.982
1575568025.900863,82764.000,14000,1,T0,1,100,28.966
1575568026.028007,82871.000,14018,1,T0,1,100,28.976
1575568026.158716,82981.000,14036,1,T0,1,100,28.955
1575568026.291801,83093.000,14054,1,T0,1,100,28.966
1575568026.433204,83212.000,14072,1,T0,1,100,28.934
1575568026.569855,83327.000,14089,1,T0,1,100,28.950
1575568026.706505,83442.000,14123,1,T0,1,100,28.950
1575568026.836025,83551.000,14141,1,T0,1,100,28.960
1575568026.963170,83658.000,14160,1,T0,1,100,28.950
1575568027.093879,83768.000,14178,1,T0,1,100,28.987
1575568027.231717,83884.000,14196,1,T0,1,100,28.960
1575568027.369555,84000.000,14214,1,T0,1,100,28.944
1575568027.495511,84106.000,14232,1,T0,1,100,28.939
1575568027.626220,84216.000,14250,1,T0,1,100,28.923
1575568027.765247,84333.000,14267,1,T0,1,100,28.955
1575568027.901897,84448.000,14302,1,T0,1,100,28.939
1575568028.034983,84560.000,14320,1,T0,1,100,28.998
1575568028.162127,84667.000,14338,1,T0,1,100,28.998
1575568028.295212,84779.000,14356,1,T0,1,100,28.960
1575568028.434239,84896.000,14374,1,T0,1,100,28.955
1575568028.569701,85010.000,14392,1,T0,1,100,28.966
1575568028.696845,85117.000,14410,1,T0,1,100,28.955
1575568028.827554,85227.000,14428,1,T0,1,100,29.019
1575568028.964204,85342.000,14446,1,T0,1,100,29.025
1575568029.093725,85451.000,14464,1,T0,1,100,28.939
1575568029.232752,85568.000,14498,1,T0,1,100,28.982
1575568029.371778,85685.000,14516,1,T0,1,100,29.019
1575568029.507240,85799.000,14534,1,T0,1,100,28.966
1575568029.648643,85918.000,14552,1,T0,1,100,28.966
1575568029.775788,86025.000,14570,1,T0,1,100,28.998
1575568029.901744,86131.000,14588,1,T0,1,100,29.003
1575568030.039582,86247.000,14607,1,T0,1,100,28.982
1575568030.177421,86363.000,14624,1,T0,1,100,28.950
1575568030.311694,86476.000,14643,1,T0,1,100,28.987
1575568030.438838,86583.000,14665,1,T0,1,100,29.019
1575568030.569547,86693.000,14683,1,T0,1,100,28.982
1575568030.703821,86806.000,14701,1,T0,1,100,29.009
1575568030.842848,86923.000,14718,1,T0,1,100,28.966
1575568030.974745,87034.000,14753,1,T0,1,100,28.971
1575568031.099513,87139.000,14771,1,T0,1,100,29.009
1575568031.233786,87252.000,14789,1,T0,1,100,28.971
1575568031.372813,87369.000,14807,1,T0,1,100,28.993
1575568031.510651,87485.000,14825,1,T0,1,100,29.014
1575568031.636607,87591.000,14843,1,T0,1,100,29.030
1575568031.767316,87701.000,14861,1,T0,1,100,28.982
1575568031.901590,87814.000,14879,1,T0,1,100,28.982
1575568032.039428,87930.000,14897,1,T0,1,100,29.003
1575568032.174890,88044.000,14931,1,T0,1,100,28.950
1575568032.298470,88148.000,14949,1,T0,1,100,29.025
1575568032.431555,88260.000,14967,1,T0,1,100,29.003
1575568032.565829,88373.000,14985,1,T0,1,100,28.998
1575568032.702479,88488.000,15003,1,T0,1,100,29.035
1575568032.843882,88607.000,15021,1,T0,1,100,29.003
1575568032.981721,88723.000,15040,1,T0,1,100,29.030
1575568033.119559,88839.000,15057,1,T0,1,100,29.041
1575568033.252645,88951.000,15091,1,T0,1,100,28.998
1575568033.380977,89059.000,15109,1,T0,1,100,28.998
1575568033.509310,89167.000,15127,1,T0,1,100,28.987
1575568033.648336,89284.000,15145,1,T0,1,100,29.035
1575568033.788551,89402.000,15163,1,T0,1,100,29.014
1575568033.925201,89517.000,15181,1,T0,1,100,29.030
1575568034.063040,89633.000,15200,1,T0,1,100,29.014
1575568034.190184,89740.000,15217,1,T0,1,100,28.993
1575568034.318516,89848.000,15235,1,T0,1,100,29.041
1575568034.455167,89963.000,15269,1,T0,1,100,29.003
1575568034.593005,90079.000,15287,1,T0,1,100,29.046
1575568034.722526,90188.000,15305,1,T0,1,100,29.014
1575568034.852046,90297.000,15323,1,T0,1,100,28.987
1575568034.985132,90409.000,15342,1,T0,1,100,28.998
1575568035.124159,90526.000,15360,1,T0,1,100,29.014
1575568035.261997,90642.000,15378,1,T0,1,100,29.035
1575568035.391518,90751.000,15395,1,T0,1,100,28.955
1575568035.518662,90858.000,15413,1,T0,1,100,28.993
1575568035.654124,90972.000,15447,1,T0,1,100,29.062
1575568035.794339,91090.000,15465,1,T0,1,100,28.987
1575568035.928612,91203.000,15483,1,T0,1,100,29.030
1575568036.053380,91308.000,15502,1,T0,1,100,29.003
1575568036.185277,91419.000,15520,1,T0,1,100,29.019
1575568036.321928,91534.000,15539,1,T0,1,100,29.019
1575568036.459766,91650.000,15561,1,T0,1,100,29.009
1575568036.592851,91762.000,15579,1,T0,1,100,29.009
1575568036.716431,91866.000,15597,1,T0,1,100,29.019
1575568036.851893,91980.000,15615,1,T0,1,100,29.025
1575568036.984978,92092.000,15634,1,T0,1,100,29.068
1575568037.109746,92197.000,15652,1,T0,1,100,29.073
1575568037.246396,92312.000,15670,1,T0,1,100,29.046
1575568037.383046,92427.000,15687,1,T0,1,100,29.025
1575568037.518508,92541.000,15705,1,T0,1,100,29.057
1575568037.649217,92651.000,15739,1,T0,1,100,29.025
