EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1575568018.254392,76329.000,12866,9,MZ,1,100,30
1575568018.254392,76329.000,12866,9,MZ,1,100,30
1575568018.254392,76329.000,12866,9,MZ,1,100,29
1575568018.254392,76329.000,12866,9,MZ,1,100,30
1575568018.254392,76329.000,12866,9,MZ,1,100,30
1575568018.254392,76329.000,12866,9,MZ,1,100,29
1575568018.254392,76329.000,12866,9,MZ,1,100,29
1575568018.254392,76329.000,12866,9,MZ,1,100,30
1575568018.254392,76329.000,12866,9,MZ,1,100,30
1575568018.295387,76363.500,12883,2,MZ,1,100,29
1575568018.336382,76398.000,12883,2,MZ,1,100,29
1575568018.377575,76432.667,12901,3,MZ,1,100,30
1575568018.418768,76467.333,12901,3,MZ,1,100,29
1575568018.459961,76502.000,12901,3,MZ,1,100,29
1575568018.504719,76539.667,12917,3,MZ,1,100,28
1575568018.549477,76577.333,12917,3,MZ,1,100,30
1575568018.594235,76615.000,12917,3,MZ,1,100,29
1575568018.633447,76648.000,12935,3,MZ,1,100,30
1575568018.672660,76681.000,12935,3,MZ,1,100,31
1575568018.711873,76714.000,12935,3,MZ,1,100,30
1575568018.749897,76746.000,12953,3,MZ,1,100,29
1575568018.787922,76778.000,12953,3,MZ,1,100,30
1575568018.825946,76810.000,12953,3,MZ,1,100,29
1575568018.865951,76843.667,12971,3,MZ,1,100,30
1575568018.905956,76877.333,12971,3,MZ,1,100,28
1575568018.945961,76911.000,12971,3,MZ,1,100,28
1575568018.987154,76945.667,12990,3,MZ,1,100,30
1575568019.028347,76980.333,12990,3,MZ,1,100,28
1575568019.069540,77015.000,12990,3,MZ,1,100,30
1575568019.110733,77049.667,13008,3,MZ,1,100,29
1575568019.151926,77084.333,13008,3,MZ,1,100,30
1575568019.193119,77119.000,13008,3,MZ,1,100,30
1575568019.233124,77152.667,13026,3,MZ,1,100,29
1575568019.273129,77186.333,13026,3,MZ,1,100,30
1575568019.313134,77220.000,13026,3,MZ,1,100,30
1575568019.354723,77255.000,13044,3,MZ,1,100,30
1575568019.396312,77290.000,13044,3,MZ,1,100,31
1575568019.437901,77325.000,13044,3,MZ,1,100,30
1575568019.476718,77357.667,13061,3,MZ,1,100,29
1575568019.515534,77390.333,13061,3,MZ,1,100,29
1575568019.554351,77423.000,13061,3,MZ,1,100,30
1575568019.595544,77457.667,13079,3,MZ,1,100,30
1575568019.636737,77492.333,13079,3,MZ,1,100,30
1575568019.677930,77527.000,13079,3,MZ,1,100,30
1575568019.717935,77560.667,13095,3,MZ,1,100,30
1575568019.757940,77594.333,13095,3,MZ,1,100,30
1575568019.797945,77628.000,13095,3,MZ,1,100,30
1575568019.840722,77664.000,13113,2,MZ,1,100,30
1575568019.883500,77700.000,13113,2,MZ,1,100,29
1575568019.921227,77731.750,13132,4,MZ,1,100,30
1575568019.958955,77763.500,13132,4,MZ,1,100,30
1575568019.996682,77795.250,13132,4,MZ,1,100,30
1575568020.034409,77827.000,13132,4,MZ,1,100,30
1575568020.073028,77859.500,13150,2,MZ,1,100,29
1575568020.111646,77892.000,13150,2,MZ,1,100,31
1575568020.155612,77929.000,13168,3,MZ,1,100,29
1575568020.199578,77966.000,13168,3,MZ,1,100,30
1575568020.243544,78003.000,13168,3,MZ,1,100,30
1575568020.285133,78038.000,13186,3,MZ,1,100,29
1575568020.326722,78073.000,13186,3,MZ,1,100,29
1575568020.368311,78108.000,13186,3,MZ,1,100,30
