EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1575568018.254392,76329.000,12865,9,MY,1,100,-11
1575568018.254392,76329.000,12865,9,MY,1,100,-10
1575568018.254392,76329.000,12865,9,MY,1,100,-10
1575568018.254392,76329.000,12865,9,MY,1,100,-11
1575568018.254392,76329.000,12865,9,MY,1,100,-9
1575568018.254392,76329.000,12865,9,MY,1,100,-10
1575568018.254392,76329.000,12865,9,MY,1,100,-10
1575568018.254392,76329.000,12865,9,MY,1,100,-10
1575568018.254392,76329.000,12865,9,MY,1,100,-9
1575568018.295387,76363.500,12882,2,MY,1,100,-11
1575568018.336382,76398.000,12882,2,MY,1,100,-10
1575568018.377575,76432.667,12900,3,MY,1,100,-9
1575568018.418768,76467.333,12900,3,MY,1,100,-10
1575568018.459961,76502.000,12900,3,MY,1,100,-8
1575568018.504719,76539.667,12916,3,MY,1,100,-8
1575568018.549477,76577.333,12916,3,MY,1,100,-11
1575568018.594235,76615.000,12916,3,MY,1,100,-9
1575568018.633447,76648.000,12934,3,MY,1,100,-8
1575568018.672660,76681.000,12934,3,MY,1,100,-10
1575568018.711873,76714.000,12934,3,MY,1,100,-9
1575568018.749897,76746.000,12952,3,MY,1,100,-10
1575568018.787922,76778.000,12952,3,MY,1,100,-10
1575568018.825946,76810.000,12952,3,MY,1,100,-10
1575568018.865951,76843.667,12970,3,MY,1,100,-10
1575568018.905956,76877.333,12970,3,MY,1,100,-8
1575568018.945961,76911.000,12970,3,MY,1,100,-9
1575568018.987154,76945.667,12989,3,MY,1,100,-10
1575568019.028347,76980.333,12989,3,MY,1,100,-10
1575568019.069540,77015.000,12989,3,MY,1,100,-10
1575568019.110733,77049.667,13007,3,MY,1,100,-10
1575568019.151926,77084.333,13007,3,MY,1,100,-9
1575568019.193119,77119.000,13007,3,MY,1,100,-9
1575568019.233124,77152.667,13025,3,MY,1,100,-10
1575568019.273129,77186.333,13025,3,MY,1,100,-9
1575568019.313134,77220.000,13025,3,MY,1,100,-9
1575568019.354723,77255.000,13043,3,MY,1,100,-11
1575568019.396312,77290.000,13043,3,MY,1,100,-11
1575568019.437901,77325.000,13043,3,MY,1,100,-9
1575568019.476718,77357.667,13060,3,MY,1,100,-10
1575568019.515534,77390.333,13060,3,MY,1,100,-10
1575568019.554351,77423.000,13060,3,MY,1,100,-10
1575568019.594752,77457.000,13078,2,MY,1,100,-8
1575568019.635153,77491.000,13078,2,MY,1,100,-11
1575568019.675950,77525.333,13094,3,MY,1,100,-8
1575568019.716747,77559.667,13094,3,MY,1,100,-9
1575568019.757544,77594.000,13094,3,MY,1,100,-10
1575568019.799529,77629.333,13112,3,MY,1,100,-10
1575568019.841515,77664.667,13112,3,MY,1,100,-10
1575568019.883500,77700.000,13112,3,MY,1,100,-10
1575568019.921227,77731.750,13131,4,MY,1,100,-8
1575568019.958955,77763.500,13131,4,MY,1,100,-8
1575568019.996682,77795.250,13131,4,MY,1,100,-10
1575568020.034409,77827.000,13131,4,MY,1,100,-10
1575568020.073028,77859.500,13149,2,MY,1,100,-10
1575568020.111646,77892.000,13149,2,MY,1,100,-10
1575568020.155612,77929.000,13167,3,MY,1,100,-10
1575568020.199578,77966.000,13167,3,MY,1,100,-12
1575568020.243544,78003.000,13167,3,MY,1,100,-10
1575568020.285133,78038.000,13185,3,MY,1,100,-10
1575568020.326722,78073.000,13185,3,MY,1,100,-10
1575568020.368311,78108.000,13185,3,MY,1,100,-10
1575568020.410296,78143.333,13203,3,MY,1,100,-12
1575568020.452282,78178.667,13203,3,MY,1,100,-12
1575568020.494267,78214.000,13203,3,MY,1,100,-11
