EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1575568018.885359,76860.000,12972,1,B%,1,100, 0
1575568019.891818,77707.000,13114,1,B%,1,100, 0
1575568020.881641,78540.000,13276,1,B%,1,100, 0
1575568021.876217,79377.000,13419,1,B%,1,100, 0
1575568022.875546,80218.000,13561,1,B%,1,100, 0
1575568023.866557,81052.000,13703,1,B%,1,100, 0
1575568024.868262,81895.000,13851,1,B%,1,100, 0
1575568025.867591,82736.000,13993,1,B%,1,100, 0
1575568026.866920,83577.000,14153,1,B%,1,100, 0
1575568027.868626,84420.000,14295,1,B%,1,100, 0
1575568028.859637,85254.000,14439,1,B%,1,100, 0
1575568029.870849,86105.000,14600,1,B%,1,100, 0
1575568030.878496,86953.000,14746,1,B%,1,100, 0
1575568031.868319,87786.000,14890,1,B%,1,100, 0
1575568032.878342,88636.000,15033,1,B%,1,100, 0
1575568033.893118,89490.000,15193,1,B%,1,100, 0
1575568034.884130,90324.000,15335,1,B%,1,100, 0
1575568035.898906,91178.000,15495,1,B%,1,100, 0
1575568036.882787,92006.000,15627,1,B%,1,100, 0
1575568037.876175,92842.000,15769,1,B%,1,100, 0
1575568038.883822,93690.000,15929,1,B%,1,100, 0
1575568039.879586,94528.000,16073,1,B%,1,100, 0
1575568040.877727,95368.000,16216,1,B%,1,100, 0
1575568041.894880,96224.000,16375,1,B%,1,100, 0
1575568042.883515,97056.000,16523,1,B%,1,100, 0
1575568043.886409,97900.000,16666,1,B%,1,100, 0
1575568044.907126,98759.000,16808,1,B%,1,100, 0
1575568045.895761,99591.000,16969,1,B%,1,100, 0
1575568046.905784,100441.000,17111,1,B%,1,100, 0
1575568047.892042,101271.000,17253,1,B%,1,100, 0
1575568048.885430,102107.000,17403,1,B%,1,100, 0
1575568049.897830,102959.000,17545,1,B%,1,100, 0
1575568050.891218,103795.000,17705,1,B%,1,100, 0
1575568051.901241,104645.000,17849,1,B%,1,100, 0
1575568052.895817,105482.000,17991,1,B%,1,100, 0
1575568053.896334,106324.000,18152,1,B%,1,100, 0
1575568054.896852,107166.000,18298,1,B%,1,100, 0
1575568055.885486,107998.000,18441,1,B%,1,100, 0
1575568056.903827,108855.000,18583,1,B%,1,100, 0
1575568057.909098,109701.000,18743,1,B%,1,100, 0
1575568058.902486,110537.000,18885,1,B%,1,100, 0
1575568059.916074,111390.000,19027,1,B%,1,100, 0
1575568060.924909,112239.000,19177,1,B%,1,100, 0
1575568061.918297,113075.000,19319,1,B%,1,100, 0
1575568062.930696,113927.000,19479,1,B%,1,100, 0
1575568063.912201,114753.000,19623,1,B%,1,100, 0
1575568064.904401,115588.000,19766,1,B%,1,100, 0
1575568065.909671,116434.000,19926,1,B%,1,100, 0
1575568066.904247,117271.000,20054,1,B%,1,100, 0
1575568067.916647,118123.000,20215,1,B%,1,100, 0
1575568068.923106,118970.000,20357,1,B%,1,100, 0
1575568069.910552,119801.000,20499,1,B%,1,100, 0
1575568070.912258,120644.000,20659,1,B%,1,100, 0
1575568071.902081,121477.000,20803,1,B%,1,100, 0
1575568072.896657,122314.000,20951,1,B%,1,100, 0
1575568073.893609,123153.000,21095,1,B%,1,100, 0
1575568074.894126,123995.000,21238,1,B%,1,100, 0
1575568075.891079,124834.000,21398,1,B%,1,100, 0
1575568076.888031,125673.000,21540,1,B%,1,100, 0
1575568077.883795,126511.000,21682,1,B%,1,100, 0
1575568078.879560,127349.000,21829,1,B%,1,100, 0
1575568079.895525,128204.000,21973,1,B%,1,100, 0
1575568080.893665,129044.000,22133,1,B%,1,100, 0
1575568081.887053,129880.000,22277,1,B%,1,100, 0
1575568082.889947,130724.000,22419,1,B%,1,100, 0
