EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1575568715.117458,63119.000,10512,1,TH,1,100,16342
1575568715.249490,63230.000,10530,1,TH,1,100,16338
1575568715.388660,63347.000,10550,1,TH,1,100,16354
1575568715.521882,63459.000,10568,1,TH,1,100,16354
1575568715.657482,63573.000,10586,1,TH,1,100,16368
1575568715.785946,63681.000,10604,1,TH,1,100,16348
1575568715.919168,63793.000,10623,1,TH,1,100,16344
1575568716.055959,63908.000,10658,1,TH,1,100,16324
1575568716.195128,64025.000,10676,1,TH,1,100,16366
1575568716.317644,64128.000,10693,1,TH,1,100,16362
1575568716.446108,64236.000,10710,1,TH,1,100,16366
1575568716.585278,64353.000,10728,1,TH,1,100,16306
1575568716.722068,64468.000,10746,1,TH,1,100,16372
1575568716.858858,64583.000,10764,1,TH,1,100,16378
1575568716.999217,64701.000,10783,1,TH,1,100,16348
1575568717.130060,64811.000,10818,1,TH,1,100,16322
1575568717.257334,64918.000,10836,1,TH,1,100,16358
1575568717.391746,65031.000,10853,1,TH,1,100,16358
1575568717.528536,65146.000,10870,1,TH,1,100,16386
1575568717.666516,65262.000,10888,1,TH,1,100,16318
1575568717.796169,65371.000,10906,1,TH,1,100,16364
1575568717.922254,65477.000,10925,1,TH,1,100,16362
1575568718.059045,65592.000,10943,1,TH,1,100,16380
1575568718.194645,65706.000,10961,1,TH,1,100,16356
1575568718.331436,65821.000,10996,1,TH,1,100,16344
1575568718.457521,65927.000,11014,1,TH,1,100,16352
1575568718.585984,66035.000,11032,1,TH,1,100,16366
1575568718.721586,66149.000,11049,1,TH,1,100,16384
1575568718.859565,66265.000,11067,1,TH,1,100,16358
1575568718.995166,66379.000,11085,1,TH,1,100,16340
1575568719.118872,66483.000,11103,1,TH,1,100,16354
1575568719.254473,66597.000,11121,1,TH,1,100,16384
1575568719.393642,66714.000,11139,1,TH,1,100,16366
1575568719.528054,66827.000,11157,1,TH,1,100,16356
1575568719.654139,66933.000,11192,1,TH,1,100,16346
1575568719.782603,67041.000,11211,1,TH,1,100,16354
1575568719.914635,67152.000,11228,1,TH,1,100,16360
1575568720.052615,67268.000,11245,1,TH,1,100,16370
1575568720.190594,67384.000,11263,1,TH,1,100,16318
1575568720.314301,67488.000,11281,1,TH,1,100,16362
1575568720.445143,67598.000,11299,1,TH,1,100,16358
1575568720.578365,67710.000,11317,1,TH,1,100,16380
1575568720.713966,67824.000,11335,1,TH,1,100,16364
1575568720.844809,67934.000,11353,1,TH,1,100,16348
1575568720.983978,68051.000,11389,1,TH,1,100,16304
1575568721.119579,68165.000,11410,2,TH,1,100,16376
1575568721.255180,68279.000,11410,2,TH,1,100,16384
1575568721.382454,68386.000,11428,1,TH,1,100,16388
1575568721.513297,68496.000,11448,1,TH,1,100,16354
1575568721.648898,68610.000,11483,1,TH,1,100,16314
1575568721.791636,68730.000,11500,1,TH,1,100,16376
1575568721.920100,68838.000,11518,1,TH,1,100,16362
1575568722.048564,68946.000,11536,1,TH,1,100,16354
1575568722.181786,69058.000,11554,1,TH,1,100,16310
1575568722.317386,69172.000,11572,1,TH,1,100,16372
1575568722.455366,69288.000,11590,1,TH,1,100,16376
1575568722.580262,69393.000,11608,1,TH,1,100,16354
1575568722.708726,69501.000,11626,1,TH,1,100,16358
1575568722.845516,69616.000,11662,1,TH,1,100,16350
1575568722.984685,69733.000,11679,1,TH,1,100,16372
1575568723.117907,69845.000,11696,1,TH,1,100,16384
1575568723.243992,69951.000,11714,1,TH,1,100,16358
1575568723.377214,70063.000,11732,1,TH,1,100,16358
1575568723.512815,70177.000,11750,1,TH,1,100,16358
1575568723.650795,70293.000,11768,1,TH,1,100,16388
1575568723.780448,70402.000,11786,1,TH,1,100,16374
1575568723.905344,70507.000,11805,1,TH,1,100,16364
1575568724.039755,70620.000,11823,1,TH,1,100,16348
1575568724.178924,70737.000,11858,1,TH,1,100,16310
1575568724.314525,70851.000,11875,1,TH,1,100,16404
1575568724.441800,70958.000,11892,1,TH,1,100,16374
1575568724.575022,71070.000,11910,1,TH,1,100,16354
1575568724.705864,71180.000,11928,1,TH,1,100,16352
1575568724.833139,71287.000,11947,1,TH,1,100,16358
1575568724.961603,71395.000,11965,1,TH,1,100,16378
1575568725.096014,71508.000,11983,1,TH,1,100,16392
1575568725.231615,71622.000,12001,1,TH,1,100,16364
1575568725.371974,71740.000,12036,1,TH,1,100,16348
1575568725.496869,71845.000,12054,1,TH,1,100,16358
1575568725.625333,71953.000,12072,1,TH,1,100,16368
1575568725.764503,72070.000,12089,1,TH,1,100,16380
1575568725.901293,72185.000,12107,1,TH,1,100,16370
1575568726.036894,72299.000,12125,1,TH,1,100,16368
1575568726.162979,72405.000,12143,1,TH,1,100,16378
1575568726.295011,72516.000,12161,1,TH,1,100,16382
1575568726.432991,72632.000,12179,1,TH,1,100,16370
1575568726.570971,72748.000,12214,1,TH,1,100,16352
1575568726.697056,72854.000,12232,1,TH,1,100,16356
1575568726.826709,72963.000,12251,1,TH,1,100,16366
1575568726.964689,73079.000,12268,1,TH,1,100,16392
1575568727.099100,73192.000,12285,1,TH,1,100,16368
1575568727.237080,73308.000,12304,1,TH,1,100,16352
1575568727.364354,73415.000,12326,1,TH,1,100,16352
1575568727.492818,73523.000,12344,1,TH,1,100,16320
1575568727.630798,73639.000,12361,1,TH,1,100,16388
1575568727.769967,73756.000,12378,1,TH,1,100,16364
1575568727.897242,73863.000,12397,1,TH,1,100,16346
1575568728.024516,73970.000,12415,1,TH,1,100,16360
1575568728.160117,74084.000,12433,1,TH,1,100,16390
1575568728.294528,74197.000,12451,1,TH,1,100,16398
1575568728.432508,74313.000,12469,1,TH,1,100,16372
1575568728.576436,74434.000,12504,1,TH,1,100,16364
1575568728.709657,74546.000,12521,1,TH,1,100,16420
1575568728.835742,74652.000,12539,1,TH,1,100,16402
1575568728.966585,74762.000,12557,1,TH,1,100,16392
1575568729.102186,74876.000,12575,1,TH,1,100,16402
1575568729.237787,74990.000,12593,1,TH,1,100,16446
1575568729.381714,75111.000,12611,1,TH,1,100,16430
1575568729.519694,75227.000,12629,1,TH,1,100,16430
1575568729.645779,75333.000,12664,1,TH,1,100,16446
1575568729.776622,75443.000,12683,1,TH,1,100,16450
1575568729.911033,75556.000,12700,1,TH,1,100,16468
1575568730.049013,75672.000,12717,1,TH,1,100,16464
1575568730.184614,75786.000,12735,1,TH,1,100,16434
1575568730.309509,75891.000,12753,1,TH,1,100,16474
1575568730.441542,76002.000,12771,1,TH,1,100,16472
1575568730.578332,76117.000,12789,1,TH,1,100,16482
1575568730.712743,76230.000,12807,1,TH,1,100,16454
1575568730.845965,76342.000,12843,1,TH,1,100,16432
1575568730.974429,76450.000,12861,1,TH,1,100,16462
1575568731.105272,76560.000,12878,1,TH,1,100,16462
1575568731.245631,76678.000,12895,1,TH,1,100,16482
1575568731.387179,76797.000,12913,1,TH,1,100,16434
1575568731.509696,76900.000,12931,1,TH,1,100,16466
1575568731.641728,77011.000,12949,1,TH,1,100,16486
1575568731.782087,77129.000,12967,1,TH,1,100,16468
1575568731.915309,77241.000,12986,1,TH,1,100,16452
1575568732.049720,77354.000,13021,1,TH,1,100,16426
1575568732.174616,77459.000,13039,1,TH,1,100,16460
1575568732.306648,77570.000,13056,1,TH,1,100,16468
1575568732.443438,77685.000,13073,1,TH,1,100,16470
1575568732.584986,77804.000,13091,1,TH,1,100,16416
1575568732.718208,77916.000,13109,1,TH,1,100,16454
1575568732.858567,78034.000,13127,1,TH,1,100,16474
1575568732.985842,78141.000,13146,1,TH,1,100,16436
1575568733.114305,78249.000,13164,1,TH,1,100,16436
1575568733.251096,78364.000,13202,2,TH,1,100,16394
1575568733.387886,78479.000,13202,2,TH,1,100,16456
1575568733.522297,78592.000,13222,1,TH,1,100,16438
1575568733.649572,78699.000,13240,1,TH,1,100,16442
1575568733.780415,78809.000,13258,1,TH,1,100,16430
1575568733.916016,78923.000,13294,1,TH,1,100,16422
1575568734.053996,79039.000,13312,1,TH,1,100,16432
1575568734.184839,79149.000,13329,1,TH,1,100,16464
1575568734.309734,79254.000,13346,1,TH,1,100,16436
1575568734.442956,79366.000,13364,1,TH,1,100,16436
1575568734.582125,79483.000,13382,1,TH,1,100,16404
1575568734.718915,79598.000,13400,1,TH,1,100,16434
1575568734.846190,79705.000,13418,1,TH,1,100,16428
1575568734.977033,79815.000,13437,1,TH,1,100,16422
1575568735.110255,79927.000,13455,1,TH,1,100,16418
1575568735.248235,80043.000,13490,1,TH,1,100,16392
1575568735.385025,80158.000,13508,1,TH,1,100,16434
1575568735.507541,80261.000,13525,1,TH,1,100,16434
1575568735.637195,80370.000,13542,1,TH,1,100,16420
1575568735.777554,80488.000,13560,1,TH,1,100,16370
1575568735.910775,80600.000,13579,1,TH,1,100,16424
1575568736.043997,80712.000,13597,1,TH,1,100,16434
1575568736.168893,80817.000,13615,1,TH,1,100,16412
1575568736.303304,80930.000,13633,1,TH,1,100,16422
1575568736.434147,81040.000,13651,1,TH,1,100,16404
1575568736.574506,81158.000,13685,1,TH,1,100,16384
1575568736.711296,81273.000,13702,1,TH,1,100,16426
1575568736.849276,81389.000,13721,1,TH,1,100,16398
1575568736.992014,81509.000,13739,1,TH,1,100,16416
1575568737.119288,81616.000,13757,1,TH,1,100,16420
1575568737.246562,81723.000,13775,1,TH,1,100,16426
1575568737.383353,81838.000,13793,1,TH,1,100,16408
1575568737.520143,81953.000,13828,1,TH,1,100,16392
1575568737.661691,82072.000,13846,1,TH,1,100,16406
1575568737.786587,82177.000,13863,1,TH,1,100,16422
1575568737.913861,82284.000,13881,1,TH,1,100,16412
1575568738.050652,82399.000,13899,1,TH,1,100,16400
1575568738.186253,82513.000,13917,1,TH,1,100,16382
1575568738.319474,82625.000,13935,1,TH,1,100,16414
1575568738.445559,82731.000,13953,1,TH,1,100,16412
1575568738.578781,82843.000,13971,1,TH,1,100,16404
1575568738.714382,82957.000,13989,1,TH,1,100,16384
1575568738.853551,83074.000,14025,1,TH,1,100,16364
1575568738.984394,83184.000,14043,1,TH,1,100,16416
1575568739.109290,83289.000,14060,1,TH,1,100,16408
1575568739.244891,83403.000,14077,1,TH,1,100,16402
1575568739.384060,83520.000,14098,1,TH,1,100,16382
1575568739.517282,83632.000,14118,1,TH,1,100,16380
1575568739.643367,83738.000,14136,1,TH,1,100,16358
1575568739.775399,83849.000,14153,1,TH,1,100,16402
1575568739.909811,83962.000,14171,1,TH,1,100,16418
1575568740.047790,84078.000,14189,1,TH,1,100,16332
1575568740.183391,84192.000,14207,1,TH,1,100,16398
1575568740.314234,84302.000,14225,1,TH,1,100,16408
1575568740.441509,84409.000,14243,1,TH,1,100,16396
1575568740.571162,84518.000,14261,1,TH,1,100,16388
1575568740.706763,84632.000,14279,1,TH,1,100,16376
1575568740.837606,84742.000,14315,1,TH,1,100,16354
1575568740.977964,84860.000,14332,1,TH,1,100,16394
1575568741.114755,84975.000,14349,1,TH,1,100,16396
1575568741.246787,85086.000,14367,1,TH,1,100,16332
1575568741.374062,85193.000,14385,1,TH,1,100,16352
1575568741.507283,85305.000,14403,1,TH,1,100,16400
1575568741.646453,85422.000,14421,1,TH,1,100,16390
1575568741.786812,85540.000,14439,1,TH,1,100,16370
1575568741.911707,85645.000,14458,1,TH,1,100,16352
1575568742.041360,85754.000,14493,1,TH,1,100,16376
1575568742.175772,85867.000,14510,1,TH,1,100,16382
1575568742.310183,85980.000,14527,1,TH,1,100,16404
1575568742.448163,86096.000,14545,1,TH,1,100,16364
1575568742.575437,86203.000,14563,1,TH,1,100,16350
1575568742.705091,86312.000,14581,1,TH,1,100,16388
1575568742.843071,86428.000,14599,1,TH,1,100,16418
1575568742.983429,86546.000,14618,1,TH,1,100,16380
1575568743.113083,86655.000,14636,1,TH,1,100,16328
1575568743.240357,86762.000,14671,1,TH,1,100,16364
1575568743.374769,86875.000,14688,1,TH,1,100,16388
1575568743.510370,86989.000,14705,1,TH,1,100,16408
1575568743.648349,87105.000,14723,1,TH,1,100,16354
1575568743.774434,87211.000,14741,1,TH,1,100,16360
1575568743.902898,87319.000,14760,1,TH,1,100,16368
1575568744.039689,87434.000,14778,1,TH,1,100,16408
1575568744.178858,87551.000,14796,1,TH,1,100,16382
