EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1576770650.708005,36198.000,5803,3,EA,1,100,0.637748
1576770650.708005,36198.000,5803,3,EA,1,100,0.637876
1576770650.708005,36198.000,5803,3,EA,1,100,0.638039
1576770650.773273,36253.000,5821,1,EA,1,100,0.638027
1576770650.842695,36311.500,5839,2,EA,1,100,0.637936
1576770650.912117,36370.000,5839,2,EA,1,100,0.637966
1576770650.980351,36427.500,5857,2,EA,1,100,0.637984
1576770651.048586,36485.000,5857,2,EA,1,100,0.637993
1576770651.117415,36543.000,5875,2,EA,1,100,0.638089
1576770651.186243,36601.000,5875,2,EA,1,100,0.637932
1576770651.250325,36655.000,5893,1,EA,1,100,0.638092
1576770651.313813,36708.500,5912,2,EA,1,100,0.638046
1576770651.377301,36762.000,5912,2,EA,1,100,0.638044
1576770651.443756,36818.000,5929,2,EA,1,100,0.638093
1576770651.510211,36874.000,5929,2,EA,1,100,0.638013
1576770651.577853,36931.000,5947,2,EA,1,100,0.638053
1576770651.645495,36988.000,5947,2,EA,1,100,0.638077
1576770651.714916,37046.500,5963,2,EA,1,100,0.638067
1576770651.784338,37105.000,5963,2,EA,1,100,0.638038
1576770651.848420,37159.000,5981,1,EA,1,100,0.638013
1576770651.911908,37212.500,5999,2,EA,1,100,0.638003
1576770651.975396,37266.000,5999,2,EA,1,100,0.638058
1576770652.040664,37321.000,6017,2,EA,1,100,0.638095
1576770652.105933,37376.000,6017,2,EA,1,100,0.637851
1576770652.172981,37432.500,6035,2,EA,1,100,0.638057
1576770652.240029,37489.000,6035,2,EA,1,100,0.638165
1576770652.309451,37547.500,6053,2,EA,1,100,0.637980
1576770652.378873,37606.000,6053,2,EA,1,100,0.637974
1576770652.446515,37663.000,6072,1,EA,1,100,0.638114
1576770652.510003,37716.500,6090,2,EA,1,100,0.637955
1576770652.573491,37770.000,6090,2,EA,1,100,0.638039
1576770652.639946,37826.000,6108,2,EA,1,100,0.638011
1576770652.706401,37882.000,6108,2,EA,1,100,0.638023
1576770652.773449,37938.500,6125,2,EA,1,100,0.638104
1576770652.840498,37995.000,6125,2,EA,1,100,0.638038
1576770652.909326,38053.000,6143,2,EA,1,100,0.638073
1576770652.978154,38111.000,6143,2,EA,1,100,0.638019
1576770653.044016,38166.500,6159,2,EA,1,100,0.637893
