EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1576771341.588123,618487.000,42329,9,MX,1,100,-73
1576771341.588123,618487.000,42329,9,MX,1,100,-72
1576771341.588123,618487.000,42329,9,MX,1,100,-72
1576771341.588123,618487.000,42329,9,MX,1,100,-73
1576771341.588123,618487.000,42329,9,MX,1,100,-72
1576771341.588123,618487.000,42329,9,MX,1,100,-74
1576771341.588123,618487.000,42329,9,MX,1,100,-72
1576771341.588123,618487.000,42329,9,MX,1,100,-73
1576771341.588123,618487.000,42329,9,MX,1,100,-73
1576771341.629637,618522.000,42348,2,MX,1,100,-72
1576771341.671152,618557.000,42348,2,MX,1,100,-72
1576771341.708317,618588.333,42366,3,MX,1,100,-72
1576771341.745482,618619.667,42366,3,MX,1,100,-72
1576771341.782647,618651.000,42366,3,MX,1,100,-72
1576771341.820208,618682.667,42382,3,MX,1,100,-72
1576771341.857769,618714.333,42382,3,MX,1,100,-72
1576771341.895329,618746.000,42382,3,MX,1,100,-73
1576771341.940402,618784.000,42400,3,MX,1,100,-74
1576771341.985475,618822.000,42400,3,MX,1,100,-73
1576771342.030547,618860.000,42400,3,MX,1,100,-74
1576771342.071666,618894.667,42418,3,MX,1,100,-72
1576771342.112785,618929.333,42418,3,MX,1,100,-74
1576771342.153904,618964.000,42418,3,MX,1,100,-74
1576771342.195023,618998.667,42436,3,MX,1,100,-72
1576771342.236142,619033.333,42436,3,MX,1,100,-72
1576771342.277261,619068.000,42436,3,MX,1,100,-73
1576771342.315612,619100.333,42454,3,MX,1,100,-74
1576771342.353963,619132.667,42454,3,MX,1,100,-72
1576771342.392315,619165.000,42454,3,MX,1,100,-71
1576771342.430271,619197.000,42472,3,MX,1,100,-72
1576771342.468227,619229.000,42472,3,MX,1,100,-71
1576771342.506183,619261.000,42472,3,MX,1,100,-72
1576771342.546906,619295.333,42491,3,MX,1,100,-70
1576771342.587630,619329.667,42491,3,MX,1,100,-71
1576771342.628353,619364.000,42491,3,MX,1,100,-71
1576771342.673031,619401.667,42508,3,MX,1,100,-73
1576771342.717708,619439.333,42508,3,MX,1,100,-72
1576771342.762385,619477.000,42508,3,MX,1,100,-73
1576771342.803109,619511.333,42526,3,MX,1,100,-73
1576771342.843832,619545.667,42526,3,MX,1,100,-73
1576771342.884556,619580.000,42526,3,MX,1,100,-72
1576771342.923303,619612.667,42544,3,MX,1,100,-73
1576771342.962049,619645.333,42544,3,MX,1,100,-73
1576771343.000796,619678.000,42544,3,MX,1,100,-72
1576771343.039543,619710.667,42560,3,MX,1,100,-71
1576771343.078289,619743.333,42560,3,MX,1,100,-71
1576771343.117036,619776.000,42560,3,MX,1,100,-71
1576771343.156178,619809.000,42578,3,MX,1,100,-73
1576771343.195320,619842.000,42578,3,MX,1,100,-72
1576771343.234462,619875.000,42578,3,MX,1,100,-71
1576771343.275976,619910.000,42596,3,MX,1,100,-72
1576771343.317491,619945.000,42596,3,MX,1,100,-73
1576771343.359005,619980.000,42596,3,MX,1,100,-71
1576771343.405264,620019.000,42614,2,MX,1,100,-72
1576771343.451523,620058.000,42614,2,MX,1,100,-74
1576771343.492642,620092.667,42633,3,MX,1,100,-72
1576771343.533761,620127.333,42633,3,MX,1,100,-74
1576771343.574879,620162.000,42633,3,MX,1,100,-72
1576771343.613132,620194.250,42651,4,MX,1,100,-72
1576771343.651384,620226.500,42651,4,MX,1,100,-73
1576771343.689637,620258.750,42651,4,MX,1,100,-71
1576771343.727889,620291.000,42651,4,MX,1,100,-71
1576771343.766636,620323.667,42669,3,MX,1,100,-72
1576771343.805383,620356.333,42669,3,MX,1,100,-72
1576771343.844130,620389.000,42669,3,MX,1,100,-72
1576771343.885644,620424.000,42686,2,MX,1,100,-70
1576771343.927158,620459.000,42686,2,MX,1,100,-72
1576771343.967486,620493.000,42704,3,MX,1,100,-72
1576771344.007814,620527.000,42704,3,MX,1,100,-71
1576771344.048143,620561.000,42704,3,MX,1,100,-72
1576771344.093611,620599.333,42720,3,MX,1,100,-72
1576771344.139079,620637.667,42720,3,MX,1,100,-72
1576771344.184547,620676.000,42720,3,MX,1,100,-72
1576771344.222107,620707.667,42738,3,MX,1,100,-73
1576771344.259668,620739.333,42738,3,MX,1,100,-73
1576771344.297229,620771.000,42738,3,MX,1,100,-72
1576771344.335975,620803.667,42756,3,MX,1,100,-73
1576771344.374722,620836.333,42756,3,MX,1,100,-72
1576771344.413469,620869.000,42756,3,MX,1,100,-73
1576771344.453006,620902.333,42775,3,MX,1,100,-71
1576771344.492543,620935.667,42775,3,MX,1,100,-72
1576771344.532081,620969.000,42775,3,MX,1,100,-73
1576771344.573595,621004.000,42793,3,MX,1,100,-72
1576771344.615109,621039.000,42793,3,MX,1,100,-72
1576771344.656624,621074.000,42793,3,MX,1,100,-72
1576771344.697743,621108.667,42811,3,MX,1,100,-74
1576771344.738862,621143.333,42811,3,MX,1,100,-72
1576771344.779981,621178.000,42811,3,MX,1,100,-73
1576771344.821890,621213.333,42829,3,MX,1,100,-72
1576771344.863800,621248.667,42829,3,MX,1,100,-72
1576771344.905710,621284.000,42829,3,MX,1,100,-74
1576771344.943666,621316.000,42847,3,MX,1,100,-73
1576771344.981622,621348.000,42847,3,MX,1,100,-73
1576771345.019578,621380.000,42847,3,MX,1,100,-72
1576771345.059510,621413.667,42865,3,MX,1,100,-73
1576771345.099443,621447.333,42865,3,MX,1,100,-71
1576771345.139376,621481.000,42865,3,MX,1,100,-73
1576771345.180890,621516.000,42882,3,MX,1,100,-74
1576771345.222404,621551.000,42882,3,MX,1,100,-73
1576771345.263919,621586.000,42882,3,MX,1,100,-74
1576771345.305433,621621.000,42900,3,MX,1,100,-72
1576771345.346947,621656.000,42900,3,MX,1,100,-72
1576771345.388462,621691.000,42900,3,MX,1,100,-72
1576771345.430767,621726.667,42916,3,MX,1,100,-71
1576771345.473072,621762.333,42916,3,MX,1,100,-72
1576771345.515377,621798.000,42916,3,MX,1,100,-73
1576771345.552147,621829.000,42935,3,MX,1,100,-74
1576771345.588917,621860.000,42935,3,MX,1,100,-72
1576771345.625686,621891.000,42935,3,MX,1,100,-72
1576771345.666805,621925.667,42953,3,MX,1,100,-72
1576771345.707924,621960.333,42953,3,MX,1,100,-74
1576771345.749043,621995.000,42953,3,MX,1,100,-71
1576771345.789767,622029.333,42971,3,MX,1,100,-74
1576771345.830490,622063.667,42971,3,MX,1,100,-71
1576771345.871214,622098.000,42971,3,MX,1,100,-70
1576771345.911937,622132.333,42989,3,MX,1,100,-72
1576771345.952661,622166.667,42989,3,MX,1,100,-72
1576771345.993385,622201.000,42989,3,MX,1,100,-72
1576771346.032527,622234.000,43007,3,MX,1,100,-72
1576771346.071669,622267.000,43007,3,MX,1,100,-71
1576771346.110811,622300.000,43007,3,MX,1,100,-74
1576771346.150743,622333.667,43025,3,MX,1,100,-73
1576771346.190676,622367.333,43025,3,MX,1,100,-73
1576771346.230609,622401.000,43025,3,MX,1,100,-73
1576771346.268170,622432.667,43043,3,MX,1,100,-74
1576771346.305730,622464.333,43043,3,MX,1,100,-74
1576771346.343291,622496.000,43043,3,MX,1,100,-73
1576771346.384014,622530.333,43061,3,MX,1,100,-72
1576771346.424738,622564.667,43061,3,MX,1,100,-72
1576771346.465461,622599.000,43061,3,MX,1,100,-70
1576771346.505790,622633.000,43079,3,MX,1,100,-71
1576771346.546118,622667.000,43079,3,MX,1,100,-73
1576771346.586446,622701.000,43079,3,MX,1,100,-72
1576771346.627565,622735.667,43097,3,MX,1,100,-71
1576771346.668684,622770.333,43097,3,MX,1,100,-71
1576771346.709803,622805.000,43097,3,MX,1,100,-73
1576771346.750526,622839.333,43113,3,MX,1,100,-72
1576771346.791250,622873.667,43113,3,MX,1,100,-73
1576771346.831974,622908.000,43113,3,MX,1,100,-73
1576771346.871116,622941.000,43131,3,MX,1,100,-73
1576771346.910258,622974.000,43131,3,MX,1,100,-73
1576771346.949400,623007.000,43131,3,MX,1,100,-73
1576771346.991309,623042.333,43149,3,MX,1,100,-73
1576771347.033219,623077.667,43149,3,MX,1,100,-73
1576771347.075129,623113.000,43149,3,MX,1,100,-73
1576771347.111108,623143.333,43167,3,MX,1,100,-73
1576771347.147087,623173.667,43167,3,MX,1,100,-72
1576771347.183066,623204.000,43167,3,MX,1,100,-70
1576771347.221417,623236.333,43185,3,MX,1,100,-70
1576771347.259769,623268.667,43185,3,MX,1,100,-71
1576771347.298120,623301.000,43185,3,MX,1,100,-71
1576771347.341611,623337.667,43203,3,MX,1,100,-70
1576771347.385103,623374.333,43203,3,MX,1,100,-71
1576771347.428594,623411.000,43203,3,MX,1,100,-70
1576771347.469633,623445.600,43225,5,MX,1,100,-72
1576771347.510673,623480.200,43225,5,MX,1,100,-71
1576771347.551713,623514.800,43225,5,MX,1,100,-72
1576771347.592753,623549.400,43225,5,MX,1,100,-72
1576771347.633793,623584.000,43225,5,MX,1,100,-74
1576771347.673528,623617.500,43245,2,MX,1,100,-73
1576771347.713263,623651.000,43245,2,MX,1,100,-72
1576771347.751219,623683.000,43263,4,MX,1,100,-72
1576771347.789175,623715.000,43263,4,MX,1,100,-73
1576771347.827131,623747.000,43263,4,MX,1,100,-71
1576771347.865087,623779.000,43263,4,MX,1,100,-71
1576771347.903636,623811.500,43281,2,MX,1,100,-72
1576771347.942185,623844.000,43281,2,MX,1,100,-72
1576771347.987257,623882.000,43299,3,MX,1,100,-73
1576771348.032330,623920.000,43299,3,MX,1,100,-72
1576771348.077403,623958.000,43299,3,MX,1,100,-72
1576771348.118522,623992.667,43317,3,MX,1,100,-72
1576771348.159641,624027.333,43317,3,MX,1,100,-72
1576771348.200760,624062.000,43317,3,MX,1,100,-72
1576771348.241483,624096.333,43335,3,MX,1,100,-74
1576771348.282207,624130.667,43335,3,MX,1,100,-72
1576771348.322930,624165.000,43335,3,MX,1,100,-72
1576771348.360491,624196.667,43352,3,MX,1,100,-72
1576771348.398052,624228.333,43352,3,MX,1,100,-72
1576771348.435612,624260.000,43352,3,MX,1,100,-72
1576771348.474458,624292.750,43371,4,MX,1,100,-74
1576771348.513303,624325.500,43371,4,MX,1,100,-72
1576771348.552149,624358.250,43371,4,MX,1,100,-74
1576771348.590994,624391.000,43371,4,MX,1,100,-72
1576771348.637846,624430.500,43389,2,MX,1,100,-73
1576771348.684698,624470.000,43389,2,MX,1,100,-73
1576771348.725421,624504.333,43405,3,MX,1,100,-72
1576771348.766145,624538.667,43405,3,MX,1,100,-71
1576771348.806869,624573.000,43405,3,MX,1,100,-74
1576771348.848383,624608.000,43423,3,MX,1,100,-71
1576771348.889897,624643.000,43423,3,MX,1,100,-72
1576771348.931412,624678.000,43423,3,MX,1,100,-72
1576771348.968972,624709.667,43441,3,MX,1,100,-72
1576771349.006533,624741.333,43441,3,MX,1,100,-72
1576771349.044093,624773.000,43441,3,MX,1,100,-72
1576771349.081259,624804.333,43459,3,MX,1,100,-72
1576771349.118424,624835.667,43459,3,MX,1,100,-73
1576771349.155589,624867.000,43459,3,MX,1,100,-74
1576771349.195917,624901.000,43477,3,MX,1,100,-72
1576771349.236245,624935.000,43477,3,MX,1,100,-74
1576771349.276573,624969.000,43477,3,MX,1,100,-72
1576771349.320855,625006.333,43495,3,MX,1,100,-72
1576771349.365137,625043.667,43495,3,MX,1,100,-72
1576771349.409419,625081.000,43495,3,MX,1,100,-72
1576771349.447771,625113.333,43514,3,MX,1,100,-72
1576771349.486122,625145.667,43514,3,MX,1,100,-72
1576771349.524473,625178.000,43514,3,MX,1,100,-71
1576771349.569150,625215.667,43531,3,MX,1,100,-70
1576771349.613828,625253.333,43531,3,MX,1,100,-70
1576771349.658505,625291.000,43531,3,MX,1,100,-70
1576771349.697252,625323.667,43549,3,MX,1,100,-68
1576771349.735998,625356.333,43549,3,MX,1,100,-65
1576771349.774745,625389.000,43549,3,MX,1,100,-59
1576771349.821597,625428.500,43565,2,MX,1,100,-54
1576771349.868449,625468.000,43565,2,MX,1,100,-53
1576771349.907295,625500.750,43583,4,MX,1,100,-51
1576771349.946140,625533.500,43583,4,MX,1,100,-49
1576771349.984986,625566.250,43583,4,MX,1,100,-48
1576771350.023831,625599.000,43583,4,MX,1,100,-46
1576771350.070683,625638.500,43601,2,MX,1,100,-45
1576771350.117535,625678.000,43601,2,MX,1,100,-43
1576771350.158258,625712.333,43619,3,MX,1,100,-44
1576771350.198982,625746.667,43619,3,MX,1,100,-42
1576771350.239705,625781.000,43619,3,MX,1,100,-40
1576771350.280429,625815.333,43637,3,MX,1,100,-38
1576771350.321152,625849.667,43637,3,MX,1,100,-38
1576771350.361876,625884.000,43637,3,MX,1,100,-36
1576771350.401413,625917.333,43655,3,MX,1,100,-36
1576771350.440951,625950.667,43655,3,MX,1,100,-36
1576771350.480488,625984.000,43655,3,MX,1,100,-37
1576771350.518049,626015.667,43674,3,MX,1,100,-37
1576771350.555609,626047.333,43674,3,MX,1,100,-36
1576771350.593170,626079.000,43674,3,MX,1,100,-38
1576771350.633103,626112.667,43691,3,MX,1,100,-38
1576771350.673036,626146.333,43691,3,MX,1,100,-37
1576771350.712969,626180.000,43691,3,MX,1,100,-36
1576771350.753692,626214.333,43709,3,MX,1,100,-35
1576771350.794416,626248.667,43709,3,MX,1,100,-35
1576771350.835139,626283.000,43709,3,MX,1,100,-38
1576771350.876653,626318.000,43725,3,MX,1,100,-37
1576771350.918168,626353.000,43725,3,MX,1,100,-38
1576771350.959682,626388.000,43725,3,MX,1,100,-38
1576771351.002778,626424.333,43743,3,MX,1,100,-39
1576771351.045874,626460.667,43743,3,MX,1,100,-37
1576771351.088969,626497.000,43743,3,MX,1,100,-36
1576771351.126925,626529.000,43761,3,MX,1,100,-37
1576771351.164881,626561.000,43761,3,MX,1,100,-37
1576771351.202837,626593.000,43761,3,MX,1,100,-38
1576771351.241979,626626.000,43779,3,MX,1,100,-38
1576771351.281121,626659.000,43779,3,MX,1,100,-37
1576771351.320264,626692.000,43779,3,MX,1,100,-38
1576771351.361382,626726.667,43797,3,MX,1,100,-37
1576771351.402501,626761.333,43797,3,MX,1,100,-37
1576771351.443620,626796.000,43797,3,MX,1,100,-38
1576771351.484344,626830.333,43816,3,MX,1,100,-37
1576771351.525068,626864.667,43816,3,MX,1,100,-38
1576771351.565791,626899.000,43816,3,MX,1,100,-37
1576771351.609282,626935.667,43834,3,MX,1,100,-37
1576771351.652773,626972.333,43834,3,MX,1,100,-37
1576771351.696265,627009.000,43834,3,MX,1,100,-37
1576771351.734221,627041.000,43852,3,MX,1,100,-36
1576771351.772177,627073.000,43852,3,MX,1,100,-37
1576771351.810133,627105.000,43852,3,MX,1,100,-37
1576771351.848879,627137.667,43869,3,MX,1,100,-36
1576771351.887626,627170.333,43869,3,MX,1,100,-37
1576771351.926373,627203.000,43869,3,MX,1,100,-37
1576771351.967096,627237.333,43887,3,MX,1,100,-37
1576771352.007820,627271.667,43887,3,MX,1,100,-38
1576771352.048543,627306.000,43887,3,MX,1,100,-38
1576771352.090058,627341.000,43903,3,MX,1,100,-37
1576771352.131572,627376.000,43903,3,MX,1,100,-37
1576771352.173086,627411.000,43903,3,MX,1,100,-38
1576771352.213810,627445.333,43921,3,MX,1,100,-39
1576771352.254533,627479.667,43921,3,MX,1,100,-36
1576771352.295257,627514.000,43921,3,MX,1,100,-37
1576771352.333213,627546.000,43939,3,MX,1,100,-37
1576771352.371169,627578.000,43939,3,MX,1,100,-37
1576771352.409125,627610.000,43939,3,MX,1,100,-39
1576771352.451034,627645.333,43958,3,MX,1,100,-38
1576771352.492944,627680.667,43958,3,MX,1,100,-38
1576771352.534854,627716.000,43958,3,MX,1,100,-37
1576771352.574786,627749.667,43976,3,MX,1,100,-38
1576771352.614719,627783.333,43976,3,MX,1,100,-37
1576771352.654652,627817.000,43976,3,MX,1,100,-37
1576771352.695771,627851.667,43994,3,MX,1,100,-37
1576771352.736890,627886.333,43994,3,MX,1,100,-37
1576771352.778009,627921.000,43994,3,MX,1,100,-37
1576771352.819523,627956.000,44012,2,MX,1,100,-36
1576771352.861037,627991.000,44012,2,MX,1,100,-37
1576771352.898993,628023.000,44030,4,MX,1,100,-37
1576771352.936949,628055.000,44030,4,MX,1,100,-36
1576771352.974905,628087.000,44030,4,MX,1,100,-36
1576771353.012861,628119.000,44030,4,MX,1,100,-36
1576771353.052399,628152.333,44047,3,MX,1,100,-37
1576771353.091936,628185.667,44047,3,MX,1,100,-37
1576771353.131474,628219.000,44047,3,MX,1,100,-35
1576771353.168639,628250.333,44065,3,MX,1,100,-36
1576771353.205804,628281.667,44065,3,MX,1,100,-36
1576771353.242969,628313.000,44065,3,MX,1,100,-36
1576771353.281321,628345.333,44083,3,MX,1,100,-36
1576771353.319672,628377.667,44083,3,MX,1,100,-36
1576771353.358023,628410.000,44083,3,MX,1,100,-36
1576771353.400328,628445.667,44101,3,MX,1,100,-37
1576771353.442633,628481.333,44101,3,MX,1,100,-37
1576771353.484938,628517.000,44101,3,MX,1,100,-36
1576771353.520997,628547.400,44123,5,MX,1,100,-37
1576771353.557055,628577.800,44123,5,MX,1,100,-37
1576771353.593113,628608.200,44123,5,MX,1,100,-37
1576771353.629171,628638.600,44123,5,MX,1,100,-37
1576771353.665229,628669.000,44123,5,MX,1,100,-37
1576771353.708720,628705.667,44143,3,MX,1,100,-36
1576771353.752211,628742.333,44143,3,MX,1,100,-37
1576771353.795702,628779.000,44143,3,MX,1,100,-36
1576771353.833658,628811.000,44161,3,MX,1,100,-37
1576771353.871614,628843.000,44161,3,MX,1,100,-36
1576771353.909570,628875.000,44161,3,MX,1,100,-37
1576771353.952666,628911.333,44178,3,MX,1,100,-38
