EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1576771347.502133,623473.000,43208,1,TL,1,100,2019-12-19_12-02-27-444881
1576771347.694285,623635.000,43228,1,TL,1,100,2019-12-19_12-02-27-603929
1576771353.560850,628581.000,44106,1,TL,1,100,2019-12-19_12-02-33-524512
1576771353.761305,628750.000,44126,1,TL,1,100,2019-12-19_12-02-33-694463
1576771359.619567,633689.000,45002,1,TL,1,100,2019-12-19_12-02-39-571100
1576771359.810533,633850.000,45022,1,TL,1,100,2019-12-19_12-02-39-729576
1576771365.675912,638795.000,45900,1,TL,1,100,2019-12-19_12-02-45-672912
1576771365.972443,639045.000,45938,1,TL,1,100,2019-12-19_12-02-45-960617
1576771371.735815,643904.000,46796,1,TL,1,100,2019-12-19_12-02-51-697830
1576771372.069116,644185.000,46834,1,TL,1,100,2019-12-19_12-02-52-038232
1576771377.794532,649012.000,47692,1,TL,1,100,2019-12-19_12-02-57-755422
1576771378.006848,649191.000,47712,1,TL,1,100,2019-12-19_12-02-57-961833
1576771384.044215,654281.000,48607,1,TL,1,100,2019-12-19_12-03-04-001573
1576771384.052518,654288.000,48609,1,TL,1,100,2019-12-19_12-03-04-028558
1576771390.099373,659386.000,49502,1,TL,1,100,2019-12-19_12-03-10-060910
1576771390.106490,659392.000,49504,1,TL,1,100,2019-12-19_12-03-10-061177
1576771396.156904,664493.000,50396,1,TL,1,100,2019-12-19_12-03-16-024500
1576771396.166393,664501.000,50398,1,TL,1,100,2019-12-19_12-03-16-083486
1576771402.072100,669480.000,51274,1,TL,1,100,2019-12-19_12-03-22-003663
1576771402.220366,669605.000,51294,1,TL,1,100,2019-12-19_12-03-22-136421
1576771408.164029,674616.000,52170,1,TL,1,100,2019-12-19_12-03-28-105838
1576771408.299247,674730.000,52190,1,TL,1,100,2019-12-19_12-03-28-199230
1576771414.149206,679662.000,53065,1,TL,1,100,2019-12-19_12-03-34-059660
1576771414.343730,679826.000,53085,1,TL,1,100,2019-12-19_12-03-34-219225
1576771420.207923,684770.000,53961,1,TL,1,100,2019-12-19_12-03-40-112818
1576771420.395330,684928.000,53981,1,TL,1,100,2019-12-19_12-03-40-271886
1576771426.265454,689877.000,54859,1,TL,1,100,2019-12-19_12-03-46-185374
1576771426.455234,690037.000,54879,1,TL,1,100,2019-12-19_12-03-46-351454
1576771432.321799,694983.000,55755,1,TL,1,100,2019-12-19_12-03-52-241728
1576771432.513951,695145.000,55776,1,TL,1,100,2019-12-19_12-03-52-401172
1576771438.399494,700107.000,56653,1,TL,1,100,2019-12-19_12-03-58-320202
1576771438.571481,700252.000,56674,1,TL,1,100,2019-12-19_12-03-58-464627
1576771444.442791,705202.000,57549,1,TL,1,100,2019-12-19_12-04-04-395148
1576771444.634943,705364.000,57570,1,TL,1,100,2019-12-19_12-04-04-565990
1576771450.499136,710308.000,58446,1,TL,1,100,2019-12-19_12-04-10-458431
1576771450.693660,710472.000,58466,1,TL,1,100,2019-12-19_12-04-10-629169
1576771456.557853,715416.000,59342,1,TL,1,100,2019-12-19_12-04-16-533301
1576771456.753563,715581.000,59362,1,TL,1,100,2019-12-19_12-04-16-693313
1576771462.616570,720524.000,60238,1,TL,1,100,2019-12-19_12-04-22-591796
1576771462.817024,720693.000,60258,1,TL,1,100,2019-12-19_12-04-22-752839
1576771468.677659,725634.000,61134,1,TL,1,100,2019-12-19_12-04-28-631621
1576771469.126014,726012.000,61190,1,TL,1,100,2019-12-19_12-04-29-080543
1576771474.743493,730748.000,62030,1,TL,1,100,2019-12-19_12-04-34-715029
1576771475.023418,730984.000,62068,1,TL,1,100,2019-12-19_12-04-34-988465
1576771480.797465,735852.000,62926,1,TL,1,100,2019-12-19_12-04-40-774014
1576771480.984873,736010.000,62946,1,TL,1,100,2019-12-19_12-04-40-951914
1576771486.959375,741047.000,63822,1,TL,1,100,2019-12-19_12-04-46-929846
1576771487.050706,741124.000,63842,1,TL,1,100,2019-12-19_12-04-47-006647
1576771493.102307,746226.000,64736,1,TL,1,100,2019-12-19_12-04-53-066922
1576771499.056645,751246.000,76,1,TL,1,100,2019-12-19_12-04-58-986619
1576771499.155093,751329.000,96,1,TL,1,100,2019-12-19_12-04-59-098467
1576771505.028775,756281.000,972,1,TL,1,100,2019-12-19_12-05-05-000165
1576771505.222113,756444.000,992,1,TL,1,100,2019-12-19_12-05-05-159423
1576771511.093422,761394.000,1868,1,TL,1,100,2019-12-19_12-05-11-086005
1576771511.280830,761552.000,1888,1,TL,1,100,2019-12-19_12-05-11-248697
1576771517.146209,766497.000,2763,1,TL,1,100,2019-12-19_12-05-17-144275
1576771517.343105,766663.000,2783,1,TL,1,100,2019-12-19_12-05-17-304326
1576771523.204926,771605.000,3659,1,TL,1,100,2019-12-19_12-05-23-177102
1576771523.394705,771765.000,3679,1,TL,1,100,2019-12-19_12-05-23-336445
1576771529.262456,776712.000,4557,1,TL,1,100,2019-12-19_12-05-29-262914
1576771529.455795,776875.000,4578,1,TL,1,100,2019-12-19_12-05-29-416653
1576771535.319987,781819.000,5453,1,TL,1,100,2019-12-19_12-05-35-303330
1576771535.512139,781981.000,5474,1,TL,1,100,2019-12-19_12-05-35-461834
1576771541.377518,786926.000,6349,1,TL,1,100,2019-12-19_12-05-41-345346
1576771541.574414,787092.000,6370,1,TL,1,100,2019-12-19_12-05-41-512010
1576771548.547632,792971.000,6573,1,TL,1,100,2019-12-19_12-05-48-515057
1576771551.649344,795586.000,6594,1,TL,1,100,2019-12-19_12-05-48-982706
1576771554.857808,798291.000,6617,1,TL,1,100,2019-12-19_12-05-54-728447
1576771556.329786,799532.000,6658,1,TL,1,100,2019-12-19_12-05-54-996784
1576771561.121724,803572.000,7374,1,TL,1,100,2019-12-19_12-06-00-972640
1576771561.130027,803579.000,7376,1,TL,1,100,2019-12-19_12-06-00-993584
1576771567.057084,808576.000,8254,1,TL,1,100,2019-12-19_12-06-06-988820
1576771567.192302,808690.000,8274,1,TL,1,100,2019-12-19_12-06-07-098934
1576771573.057681,813635.000,9150,1,TL,1,100,2019-12-19_12-06-13-010779
1576771573.245088,813793.000,9170,1,TL,1,100,2019-12-19_12-06-13-169183
1576771579.166215,818785.000,10043,1,TL,1,100,2019-12-19_12-06-19-084030
1576771579.306178,818903.000,10063,1,TL,1,100,2019-12-19_12-06-19-193981
1576771585.178673,823854.000,10939,1,TL,1,100,2019-12-19_12-06-25-115004
1576771585.372011,824017.000,10959,1,TL,1,100,2019-12-19_12-06-25-276360
1576771591.237390,828962.000,11833,1,TL,1,100,2019-12-19_12-06-31-151543
1576771591.421239,829117.000,11853,1,TL,1,100,2019-12-19_12-06-31-315024
1576771597.294921,834069.000,12729,1,TL,1,100,2019-12-19_12-06-37-205748
1576771597.485887,834230.000,12749,1,TL,1,100,2019-12-19_12-06-37-369106
1576771603.354824,839178.000,13625,1,TL,1,100,2019-12-19_12-06-43-282877
1576771603.544604,839338.000,13645,1,TL,1,100,2019-12-19_12-06-43-443055
1576771609.412355,844285.000,14520,1,TL,1,100,2019-12-19_12-06-49-332254
1576771609.599762,844443.000,14540,1,TL,1,100,2019-12-19_12-06-49-491346
1576771615.473444,849395.000,15416,1,TL,1,100,2019-12-19_12-06-55-420507
1576771615.657293,849550.000,15436,1,TL,1,100,2019-12-19_12-06-55-586713
1576771621.528603,854500.000,16311,1,TL,1,100,2019-12-19_12-07-01-473832
1576771621.718383,854660.000,16331,1,TL,1,100,2019-12-19_12-07-01-635627
1576771627.589692,859610.000,17207,1,TL,1,100,2019-12-19_12-07-07-509650
1576771627.775913,859767.000,17228,1,TL,1,100,2019-12-19_12-07-07-682023
1576771633.647223,864717.000,18103,1,TL,1,100,2019-12-19_12-07-13-587538
1576771633.838189,864878.000,18124,1,TL,1,100,2019-12-19_12-07-13-757652
1576771639.707126,869826.000,18999,1,TL,1,100,2019-12-19_12-07-19-611566
1576771639.886231,869977.000,19020,1,TL,1,100,2019-12-19_12-07-19-769336
1576771645.765843,874934.000,19895,1,TL,1,100,2019-12-19_12-07-25-659397
1576771646.045768,875170.000,19932,1,TL,1,100,2019-12-19_12-07-25-945491
1576771651.822188,880040.000,20793,1,TL,1,100,2019-12-19_12-07-31-748903
1576771652.109230,880282.000,20831,1,TL,1,100,2019-12-19_12-07-32-011301
1576771658.065940,885304.000,21707,1,TL,1,100,2019-12-19_12-07-37-974854
1576771658.073057,885310.000,21709,1,TL,1,100,2019-12-19_12-07-37-995724
1576771664.122285,890410.000,22603,1,TL,1,100,2019-12-19_12-07-44-032859
1576771664.129401,890416.000,22605,1,TL,1,100,2019-12-19_12-07-44-061553
1576771671.170228,896352.000,23130,1,TL,1,100,2019-12-19_12-07-51-128463
1576771671.692122,896792.000,23151,1,TL,1,100,2019-12-19_12-07-51-436612
1576771677.264529,901490.000,23991,1,TL,1,100,2019-12-19_12-07-57-223467
1576771677.447192,901644.000,24011,1,TL,1,100,2019-12-19_12-07-57-376495
1576771683.319688,906595.000,24887,1,TL,1,100,2019-12-19_12-08-03-301548
1576771683.507095,906753.000,24907,1,TL,1,100,2019-12-19_12-08-03-469058
1576771689.381963,911706.000,25782,1,TL,1,100,2019-12-19_12-08-09-334468
1576771689.563440,911859.000,25802,1,TL,1,100,2019-12-19_12-08-09-490949
1576771695.439494,916813.000,26678,1,TL,1,100,2019-12-19_12-08-15-420171
1576771695.628088,916972.000,26698,1,TL,1,100,2019-12-19_12-08-15-591951
1576771701.504141,921926.000,27574,1,TL,1,100,2019-12-19_12-08-21-479689
1576771701.685618,922079.000,27594,1,TL,1,100,2019-12-19_12-08-21-644040
1576771707.556928,927029.000,28470,1,TL,1,100,2019-12-19_12-08-27-525508
1576771707.734846,927179.000,28490,1,TL,1,100,2019-12-19_12-08-27-682409
1576771713.615645,932137.000,29366,1,TL,1,100,2019-12-19_12-08-33-571394
1576771713.801866,932294.000,29387,1,TL,1,100,2019-12-19_12-08-33-747600
1576771719.674362,937245.000,30262,1,TL,1,100,2019-12-19_12-08-39-668576
1576771719.978009,937501.000,30301,1,TL,1,100,2019-12-19_12-08-39-980493
1576771725.731893,942352.000,31156,1,TL,1,100,2019-12-19_12-08-45-707688
1576771725.948953,942535.000,31177,1,TL,1,100,2019-12-19_12-08-45-926431
1576771731.792982,947462.000,32053,1,TL,1,100,2019-12-19_12-08-51-768058
1576771732.007670,947643.000,32073,1,TL,1,100,2019-12-19_12-08-51-978267
1576771738.031990,952722.000,32967,1,TL,1,100,2019-12-19_12-08-57-987098
1576771738.040292,952729.000,32969,1,TL,1,100,2019-12-19_12-08-58-009271
1576771743.909230,957677.000,33845,1,TL,1,100,2019-12-19_12-09-03-918902
1576771744.097823,957836.000,33865,1,TL,1,100,2019-12-19_12-09-04-091448
1576771749.967947,962785.000,34741,1,TL,1,100,2019-12-19_12-09-09-975771
1576771750.158912,962946.000,34761,1,TL,1,100,2019-12-19_12-09-10-144535
1576771756.027850,967894.000,35637,1,TL,1,100,2019-12-19_12-09-16-005394
1576771756.204582,968043.000,35657,1,TL,1,100,2019-12-19_12-09-16-164021
1576771762.084194,973000.000,36533,1,TL,1,100,2019-12-19_12-09-22-056292
1576771762.271602,973158.000,36553,1,TL,1,100,2019-12-19_12-09-22-214969
1576771768.142911,978108.000,37430,1,TL,1,100,2019-12-19_12-09-28-151469
1576771768.331505,978267.000,37450,1,TL,1,100,2019-12-19_12-09-28-303441
1576771774.202815,983217.000,38326,1,TL,1,100,2019-12-19_12-09-34-213394
1576771774.383105,983369.000,38346,1,TL,1,100,2019-12-19_12-09-34-386247
1576771780.261532,988325.000,39222,1,TL,1,100,2019-12-19_12-09-40-282747
1576771780.448939,988483.000,39242,1,TL,1,100,2019-12-19_12-09-40-446792
1576771786.320249,993433.000,40118,1,TL,1,100,2019-12-19_12-09-46-324303
1576771786.506470,993590.000,40138,1,TL,1,100,2019-12-19_12-09-46-494903
1576771792.380152,998542.000,41014,1,TL,1,100,2019-12-19_12-09-52-403302
1576771792.573490,998705.000,41034,1,TL,1,100,2019-12-19_12-09-52-564761
1576771798.437682,1003649.000,41910,1,TL,1,100,2019-12-19_12-09-58-466698
1576771798.628648,1003810.000,41930,1,TL,1,100,2019-12-19_12-09-58-638331
1576771804.496399,1008757.000,42804,1,TL,1,100,2019-12-19_12-10-04-492727
1576771804.681435,1008913.000,42824,1,TL,1,100,2019-12-19_12-10-04-663111
1576771810.552744,1013863.000,43700,1,TL,1,100,2019-12-19_12-10-10-550244
1576771810.735407,1014017.000,43721,1,TL,1,100,2019-12-19_12-10-10-714858
1576771816.615020,1018974.000,44596,1,TL,1,100,2019-12-19_12-10-16-607042
1576771816.802427,1019132.000,44617,1,TL,1,100,2019-12-19_12-10-16-766879
1576771822.671364,1024080.000,45493,1,TL,1,100,2019-12-19_12-10-22-681513
1576771822.986873,1024346.000,45532,1,TL,1,100,2019-12-19_12-10-23-009094
1576771829.015937,1029429.000,46425,1,TL,1,100,2019-12-19_12-10-28-761492
1576771829.031357,1029442.000,46427,1,TL,1,100,2019-12-19_12-10-29-034204
1576771834.988067,1034464.000,47304,1,TL,1,100,2019-12-19_12-10-35-027945
1576771841.031364,1039559.000,48198,1,TL,1,100,2019-12-19_12-10-41-063278
1576771841.039667,1039566.000,48200,1,TL,1,100,2019-12-19_12-10-41-063725
1576771846.988075,1044581.000,49076,1,TL,1,100,2019-12-19_12-10-47-006626
1576771847.202763,1044762.000,49114,1,TL,1,100,2019-12-19_12-10-47-085632
1576771853.031372,1049676.000,49972,1,TL,1,100,2019-12-19_12-10-53-073034
1576771853.148798,1049775.000,49992,1,TL,1,100,2019-12-19_12-10-53-165636
1576771859.030783,1054734.000,50866,1,TL,1,100,2019-12-19_12-10-59-028030
1576771859.214632,1054889.000,50886,1,TL,1,100,2019-12-19_12-10-59-208400
1576771865.128642,1059875.000,51762,1,TL,1,100,2019-12-19_12-11-05-151594
1576771865.274535,1059998.000,51782,1,TL,1,100,2019-12-19_12-11-05-268507
1576771871.150589,1064952.000,52657,1,TL,1,100,2019-12-19_12-11-11-146657
