EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1576770650.728179,36215.000,5814,10,GZ,1,100,0.519
1576770650.728179,36215.000,5814,10,GZ,1,100,-0.610
1576770650.728179,36215.000,5814,10,GZ,1,100,0.031
1576770650.728179,36215.000,5814,10,GZ,1,100,0.671
1576770650.728179,36215.000,5814,10,GZ,1,100,0.000
1576770650.728179,36215.000,5814,10,GZ,1,100,0.305
1576770650.728179,36215.000,5814,10,GZ,1,100,-0.244
1576770650.728179,36215.000,5814,10,GZ,1,100,0.061
1576770650.728179,36215.000,5814,10,GZ,1,100,1.007
1576770650.728179,36215.000,5814,10,GZ,1,100,0.366
1576770650.769713,36250.000,5832,2,GZ,1,100,-0.305
1576770650.811247,36285.000,5832,2,GZ,1,100,0.488
1576770650.852386,36319.667,5850,3,GZ,1,100,0.397
1576770650.893525,36354.333,5850,3,GZ,1,100,-0.397
1576770650.934664,36389.000,5850,3,GZ,1,100,0.031
1576770650.975011,36423.000,5868,3,GZ,1,100,0.153
1576770651.015359,36457.000,5868,3,GZ,1,100,0.305
1576770651.055707,36491.000,5868,3,GZ,1,100,0.366
1576770651.097637,36526.333,5886,3,GZ,1,100,-0.793
1576770651.139566,36561.667,5886,3,GZ,1,100,0.061
1576770651.181496,36597.000,5886,3,GZ,1,100,-0.549
1576770651.219471,36629.000,5904,3,GZ,1,100,-0.610
1576770651.257445,36661.000,5904,3,GZ,1,100,0.122
1576770651.295419,36693.000,5904,3,GZ,1,100,-0.061
1576770651.334185,36725.667,5922,3,GZ,1,100,0.244
1576770651.372950,36758.333,5922,3,GZ,1,100,0.427
1576770651.411716,36791.000,5922,3,GZ,1,100,0.183
1576770651.455228,36827.667,5940,3,GZ,1,100,0.183
1576770651.498740,36864.333,5940,3,GZ,1,100,0.214
1576770651.542252,36901.000,5940,3,GZ,1,100,-0.641
1576770651.582995,36935.333,5956,3,GZ,1,100,-0.244
1576770651.623739,36969.667,5956,3,GZ,1,100,0.854
1576770651.664482,37004.000,5956,3,GZ,1,100,0.183
1576770651.705621,37038.667,5974,3,GZ,1,100,0.092
1576770651.746759,37073.333,5974,3,GZ,1,100,0.824
1576770651.787898,37108.000,5974,3,GZ,1,100,0.183
1576770651.826663,37140.667,5992,3,GZ,1,100,0.793
1576770651.865429,37173.333,5992,3,GZ,1,100,0.122
1576770651.904194,37206.000,5992,3,GZ,1,100,-0.366
1576770651.941773,37237.667,6010,3,GZ,1,100,0.427
1576770651.979352,37269.333,6010,3,GZ,1,100,0.275
1576770652.016931,37301.000,6010,3,GZ,1,100,0.061
1576770652.056883,37334.667,6028,3,GZ,1,100,0.702
1576770652.096835,37368.333,6028,3,GZ,1,100,-0.061
1576770652.136787,37402.000,6028,3,GZ,1,100,0.153
1576770652.181486,37439.667,6046,3,GZ,1,100,0.793
1576770652.226185,37477.333,6046,3,GZ,1,100,0.092
1576770652.270884,37515.000,6046,3,GZ,1,100,0.916
1576770652.312022,37549.667,6064,3,GZ,1,100,0.732
1576770652.353161,37584.333,6064,3,GZ,1,100,1.465
1576770652.394300,37619.000,6064,3,GZ,1,100,1.404
1576770652.433856,37652.333,6083,3,GZ,1,100,0.732
1576770652.473413,37685.667,6083,3,GZ,1,100,0.061
1576770652.512969,37719.000,6083,3,GZ,1,100,-1.495
1576770652.550548,37750.667,6101,3,GZ,1,100,-0.366
1576770652.588127,37782.333,6101,3,GZ,1,100,-0.092
1576770652.625706,37814.000,6101,3,GZ,1,100,-1.190
1576770652.665658,37847.667,6118,3,GZ,1,100,0.519
1576770652.705610,37881.333,6118,3,GZ,1,100,0.366
1576770652.745562,37915.000,6118,3,GZ,1,100,-0.397
1576770652.787096,37950.000,6136,3,GZ,1,100,0.732
1576770652.828631,37985.000,6136,3,GZ,1,100,0.549
1576770652.870165,38020.000,6136,3,GZ,1,100,-0.031
1576770652.911106,38054.500,6152,2,GZ,1,100,0.122
1576770652.952047,38089.000,6152,2,GZ,1,100,0.580
1576770652.993878,38124.250,6170,4,GZ,1,100,0.458
1576770653.035709,38159.500,6170,4,GZ,1,100,0.977
1576770653.077540,38194.750,6170,4,GZ,1,100,0.641
1576770653.119371,38230.000,6170,4,GZ,1,100,1.160
1576770653.157741,38262.333,6188,3,GZ,1,100,0.702
1576770653.196111,38294.667,6188,3,GZ,1,100,0.671
1576770653.234481,38327.000,6188,3,GZ,1,100,0.275
1576770653.273642,38360.000,6206,3,GZ,1,100,-0.427
1576770653.312803,38393.000,6206,3,GZ,1,100,-0.458
1576770653.351964,38426.000,6206,3,GZ,1,100,-0.488
1576770653.393102,38460.667,6225,3,GZ,1,100,0.885
1576770653.434241,38495.333,6225,3,GZ,1,100,0.610
1576770653.475380,38530.000,6225,3,GZ,1,100,0.549
1576770653.516519,38564.667,6243,3,GZ,1,100,0.031
1576770653.557658,38599.333,6243,3,GZ,1,100,-0.336
1576770653.598797,38634.000,6243,3,GZ,1,100,0.122
1576770653.637958,38667.000,6261,3,GZ,1,100,-0.366
1576770653.677119,38700.000,6261,3,GZ,1,100,-0.610
1576770653.716280,38733.000,6261,3,GZ,1,100,0.153
1576770653.756232,38766.667,6278,3,GZ,1,100,0.061
1576770653.796184,38800.333,6278,3,GZ,1,100,0.824
1576770653.836136,38834.000,6278,3,GZ,1,100,0.854
1576770653.874110,38866.000,6296,3,GZ,1,100,0.610
1576770653.912084,38898.000,6296,3,GZ,1,100,0.580
1576770653.950058,38930.000,6296,3,GZ,1,100,0.000
1576770653.991197,38964.667,6314,3,GZ,1,100,0.488
1576770654.032336,38999.333,6314,3,GZ,1,100,0.580
1576770654.073475,39034.000,6314,3,GZ,1,100,0.305
1576770654.113427,39067.667,6331,3,GZ,1,100,-0.610
1576770654.153379,39101.333,6331,3,GZ,1,100,-0.244
1576770654.193331,39135.000,6331,3,GZ,1,100,-0.458
1576770654.234075,39169.333,6348,3,GZ,1,100,-0.397
1576770654.274818,39203.667,6348,3,GZ,1,100,0.000
1576770654.315561,39238.000,6348,3,GZ,1,100,0.916
1576770654.357095,39273.000,6367,3,GZ,1,100,0.427
1576770654.398630,39308.000,6367,3,GZ,1,100,-0.702
1576770654.440164,39343.000,6367,3,GZ,1,100,-0.671
1576770654.482292,39378.500,6385,2,GZ,1,100,-1.099
1576770654.524420,39414.000,6385,2,GZ,1,100,0.916
1576770654.563976,39447.333,6403,3,GZ,1,100,0.519
1576770654.603533,39480.667,6403,3,GZ,1,100,-0.031
1576770654.643089,39514.000,6403,3,GZ,1,100,1.038
1576770654.683437,39548.000,6421,3,GZ,1,100,0.031
1576770654.723784,39582.000,6421,3,GZ,1,100,0.305
1576770654.764132,39616.000,6421,3,GZ,1,100,0.000
1576770654.801810,39647.750,6439,4,GZ,1,100,0.793
1576770654.839487,39679.500,6439,4,GZ,1,100,0.458
1576770654.877165,39711.250,6439,4,GZ,1,100,0.153
1576770654.914843,39743.000,6439,4,GZ,1,100,0.549
1576770654.954795,39776.667,6457,3,GZ,1,100,0.092
1576770654.994747,39810.333,6457,3,GZ,1,100,0.641
1576770655.034699,39844.000,6457,3,GZ,1,100,0.305
1576770655.082167,39884.000,6474,2,GZ,1,100,-0.153
1576770655.129635,39924.000,6474,2,GZ,1,100,-0.214
1576770655.170773,39958.667,6492,3,GZ,1,100,0.214
1576770655.211912,39993.333,6492,3,GZ,1,100,0.122
1576770655.253051,40028.000,6492,3,GZ,1,100,0.854
1576770655.293003,40061.667,6508,3,GZ,1,100,0.946
1576770655.332955,40095.333,6508,3,GZ,1,100,-0.397
1576770655.372907,40129.000,6508,3,GZ,1,100,-0.122
1576770655.410882,40161.000,6527,3,GZ,1,100,0.702
1576770655.448856,40193.000,6527,3,GZ,1,100,0.458
1576770655.486830,40225.000,6527,3,GZ,1,100,-0.031
1576770655.525200,40257.333,6545,3,GZ,1,100,-0.275
1576770655.563570,40289.667,6545,3,GZ,1,100,-0.061
1576770655.601940,40322.000,6545,3,GZ,1,100,0.732
1576770655.642683,40356.333,6563,3,GZ,1,100,0.122
1576770655.683426,40390.667,6563,3,GZ,1,100,-0.061
1576770655.724169,40425.000,6563,3,GZ,1,100,-0.397
1576770655.764517,40459.000,6581,3,GZ,1,100,-0.092
1576770655.804865,40493.000,6581,3,GZ,1,100,0.000
1576770655.845212,40527.000,6581,3,GZ,1,100,-0.366
1576770655.889516,40564.333,6599,3,GZ,1,100,0.946
1576770655.933819,40601.667,6599,3,GZ,1,100,1.251
1576770655.978122,40639.000,6599,3,GZ,1,100,0.702
1576770656.016097,40671.000,6617,3,GZ,1,100,1.373
1576770656.054071,40703.000,6617,3,GZ,1,100,-0.366
1576770656.092045,40735.000,6617,3,GZ,1,100,1.862
1576770656.130415,40767.333,6635,3,GZ,1,100,4.486
1576770656.168785,40799.667,6635,3,GZ,1,100,3.387
1576770656.207155,40832.000,6635,3,GZ,1,100,3.815
1576770656.247502,40866.000,6652,3,GZ,1,100,7.080
1576770656.287850,40900.000,6652,3,GZ,1,100,2.869
1576770656.328198,40934.000,6652,3,GZ,1,100,9.277
1576770656.369732,40969.000,6671,3,GZ,1,100,7.568
1576770656.411266,41004.000,6671,3,GZ,1,100,-9.491
1576770656.452801,41039.000,6671,3,GZ,1,100,-15.900
1576770656.494335,41074.000,6687,3,GZ,1,100,-13.367
1576770656.535869,41109.000,6687,3,GZ,1,100,-29.388
1576770656.577404,41144.000,6687,3,GZ,1,100,-34.546
1576770656.617514,41177.800,6708,5,GZ,1,100,-36.377
1576770656.657624,41211.600,6708,5,GZ,1,100,-42.755
1576770656.697735,41245.400,6708,5,GZ,1,100,-40.131
1576770656.737845,41279.200,6708,5,GZ,1,100,-29.480
1576770656.777956,41313.000,6708,5,GZ,1,100,-45.258
1576770656.817908,41346.667,6726,3,GZ,1,100,-43.091
1576770656.857860,41380.333,6726,3,GZ,1,100,-35.370
1576770656.897812,41414.000,6726,3,GZ,1,100,-50.568
1576770656.939346,41449.000,6745,3,GZ,1,100,-26.733
1576770656.980880,41484.000,6745,3,GZ,1,100,-32.166
1576770657.022415,41519.000,6745,3,GZ,1,100,-40.375
1576770657.063554,41553.667,6763,3,GZ,1,100,-39.978
1576770657.104692,41588.333,6763,3,GZ,1,100,-48.676
1576770657.145831,41623.000,6763,3,GZ,1,100,-37.811
1576770657.183805,41655.000,6781,3,GZ,1,100,-23.407
1576770657.221780,41687.000,6781,3,GZ,1,100,-20.996
1576770657.259754,41719.000,6781,3,GZ,1,100,-41.077
1576770657.298520,41751.667,6797,3,GZ,1,100,-141.479
1576770657.337285,41784.333,6797,3,GZ,1,100,90.820
1576770657.376050,41817.000,6797,3,GZ,1,100,83.038
1576770657.419167,41853.333,6816,3,GZ,1,100,-63.049
1576770657.462284,41889.667,6816,3,GZ,1,100,22.339
1576770657.505400,41926.000,6816,3,GZ,1,100,6.226
1576770657.543375,41958.000,6834,3,GZ,1,100,-6.897
1576770657.581349,41990.000,6834,3,GZ,1,100,-0.214
1576770657.619323,42022.000,6834,3,GZ,1,100,1.312
1576770657.659077,42055.500,6852,2,GZ,1,100,5.005
1576770657.698832,42089.000,6852,2,GZ,1,100,-5.432
1576770657.743531,42126.667,6870,3,GZ,1,100,-72.388
1576770657.788229,42164.333,6870,3,GZ,1,100,71.991
1576770657.832928,42202.000,6870,3,GZ,1,100,13.794
1576770657.874463,42237.000,6888,3,GZ,1,100,-26.215
1576770657.915997,42272.000,6888,3,GZ,1,100,11.719
1576770657.957531,42307.000,6888,3,GZ,1,100,8.392
1576770657.997483,42340.667,6906,3,GZ,1,100,-3.571
1576770658.037436,42374.333,6906,3,GZ,1,100,3.754
1576770658.077388,42408.000,6906,3,GZ,1,100,1.862
1576770658.116153,42440.667,6923,3,GZ,1,100,1.343
1576770658.154919,42473.333,6923,3,GZ,1,100,-34.149
1576770658.193684,42506.000,6923,3,GZ,1,100,-45.288
1576770658.233636,42539.667,6941,3,GZ,1,100,163.635
1576770658.273588,42573.333,6941,3,GZ,1,100,-76.233
1576770658.313540,42607.000,6941,3,GZ,1,100,-4.395
1576770658.351811,42639.250,6960,4,GZ,1,100,22.156
1576770658.390082,42671.500,6960,4,GZ,1,100,13.123
1576770658.428353,42703.750,6960,4,GZ,1,100,20.294
1576770658.466624,42736.000,6960,4,GZ,1,100,37.964
1576770658.506378,42769.500,6976,2,GZ,1,100,57.190
1576770658.546133,42803.000,6976,2,GZ,1,100,56.152
1576770658.587271,42837.667,6994,3,GZ,1,100,24.506
1576770658.628410,42872.333,6994,3,GZ,1,100,36.560
1576770658.669549,42907.000,6994,3,GZ,1,100,15.564
1576770658.710688,42941.667,7012,3,GZ,1,100,3.357
1576770658.751827,42976.333,7012,3,GZ,1,100,3.265
1576770658.792966,43011.000,7012,3,GZ,1,100,-4.791
1576770658.836478,43047.667,7030,3,GZ,1,100,0.214
1576770658.879990,43084.333,7030,3,GZ,1,100,1.587
1576770658.923502,43121.000,7030,3,GZ,1,100,-4.059
1576770658.961081,43152.667,7048,3,GZ,1,100,-4.547
1576770658.998660,43184.333,7048,3,GZ,1,100,-1.953
1576770659.036238,43216.000,7048,3,GZ,1,100,18.982
1576770659.075004,43248.667,7066,3,GZ,1,100,42.419
1576770659.113769,43281.333,7066,3,GZ,1,100,48.523
1576770659.152534,43314.000,7066,3,GZ,1,100,50.842
1576770659.193673,43348.667,7084,3,GZ,1,100,43.396
1576770659.234812,43383.333,7084,3,GZ,1,100,30.243
1576770659.275951,43418.000,7084,3,GZ,1,100,33.447
1576770659.316298,43452.000,7102,3,GZ,1,100,27.069
1576770659.356646,43486.000,7102,3,GZ,1,100,17.761
1576770659.396994,43520.000,7102,3,GZ,1,100,21.057
1576770659.438133,43554.667,7120,3,GZ,1,100,-9.338
1576770659.479271,43589.333,7120,3,GZ,1,100,-25.848
1576770659.520410,43624.000,7120,3,GZ,1,100,28.809
1576770659.561549,43658.667,7138,3,GZ,1,100,29.327
1576770659.602688,43693.333,7138,3,GZ,1,100,26.947
1576770659.643827,43728.000,7138,3,GZ,1,100,-6.653
1576770659.683383,43761.333,7154,3,GZ,1,100,-13.062
1576770659.722940,43794.667,7154,3,GZ,1,100,-1.678
1576770659.762496,43828.000,7154,3,GZ,1,100,5.737
1576770659.803635,43862.667,7172,3,GZ,1,100,6.195
1576770659.844774,43897.333,7172,3,GZ,1,100,7.843
1576770659.885913,43932.000,7172,3,GZ,1,100,8.667
1576770659.926656,43966.333,7190,3,GZ,1,100,5.432
1576770659.967399,44000.667,7190,3,GZ,1,100,3.418
1576770660.008142,44035.000,7190,3,GZ,1,100,1.831
1576770660.048886,44069.333,7208,3,GZ,1,100,4.028
1576770660.089629,44103.667,7208,3,GZ,1,100,5.798
1576770660.130372,44138.000,7208,3,GZ,1,100,2.167
1576770660.168346,44170.000,7226,3,GZ,1,100,-1.099
1576770660.206321,44202.000,7226,3,GZ,1,100,1.740
1576770660.244295,44234.000,7226,3,GZ,1,100,-0.153
1576770660.282665,44266.333,7244,3,GZ,1,100,-1.831
1576770660.321035,44298.667,7244,3,GZ,1,100,1.343
1576770660.359405,44331.000,7244,3,GZ,1,100,1.007
1576770660.403708,44368.333,7263,3,GZ,1,100,2.289
1576770660.448011,44405.667,7263,3,GZ,1,100,2.625
1576770660.492314,44443.000,7263,3,GZ,1,100,3.082
1576770660.533453,44477.667,7280,3,GZ,1,100,1.831
1576770660.574592,44512.333,7280,3,GZ,1,100,0.366
1576770660.615731,44547.000,7280,3,GZ,1,100,1.373
1576770660.656474,44581.333,7298,3,GZ,1,100,-1.862
1576770660.697217,44615.667,7298,3,GZ,1,100,-1.678
1576770660.737961,44650.000,7298,3,GZ,1,100,0.763
1576770660.774353,44680.667,7316,3,GZ,1,100,0.153
1576770660.810745,44711.333,7316,3,GZ,1,100,1.770
1576770660.847136,44742.000,7316,3,GZ,1,100,0.214
1576770660.887089,44775.667,7334,3,GZ,1,100,-1.862
1576770660.927041,44809.333,7334,3,GZ,1,100,-0.824
1576770660.966993,44843.000,7334,3,GZ,1,100,-3.906
1576770661.006945,44876.667,7350,3,GZ,1,100,-3.265
1576770661.046897,44910.333,7350,3,GZ,1,100,-3.265
1576770661.086849,44944.000,7350,3,GZ,1,100,-3.052
1576770661.129175,44979.667,7368,3,GZ,1,100,-2.106
1576770661.171500,45015.333,7368,3,GZ,1,100,-2.502
1576770661.213826,45051.000,7368,3,GZ,1,100,-4.578
1576770661.254173,45085.000,7386,3,GZ,1,100,-2.472
1576770661.294521,45119.000,7386,3,GZ,1,100,-2.411
1576770661.334869,45153.000,7386,3,GZ,1,100,-0.519
1576770661.375810,45187.500,7405,2,GZ,1,100,1.709
1576770661.416751,45222.000,7405,2,GZ,1,100,-1.495
1576770661.461845,45260.000,7423,3,GZ,1,100,-0.366
1576770661.506940,45298.000,7423,3,GZ,1,100,-1.007
1576770661.552034,45336.000,7423,3,GZ,1,100,-1.953
1576770661.590008,45368.000,7441,3,GZ,1,100,-1.312
1576770661.627983,45400.000,7441,3,GZ,1,100,1.251
1576770661.665957,45432.000,7441,3,GZ,1,100,-1.495
1576770661.705513,45465.333,7458,3,GZ,1,100,0.000
1576770661.745070,45498.667,7458,3,GZ,1,100,-0.061
1576770661.784626,45532.000,7458,3,GZ,1,100,0.671
1576770661.823194,45564.500,7476,4,GZ,1,100,-0.519
1576770661.861762,45597.000,7476,4,GZ,1,100,-1.892
