EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1576771341.502723,618415.000,42317,2,EA,1,100,0.632694
1576771341.502723,618415.000,42317,2,EA,1,100,0.632471
1576771341.569738,618471.500,42336,2,EA,1,100,0.632579
1576771341.636754,618528.000,42336,2,EA,1,100,0.632524
1576771341.700805,618582.000,42354,2,EA,1,100,0.632426
1576771341.764856,618636.000,42354,2,EA,1,100,0.632369
1576771341.828313,618689.500,42372,2,EA,1,100,0.632416
1576771341.891771,618743.000,42372,2,EA,1,100,0.632516
1576771341.961159,618801.500,42388,2,EA,1,100,0.632242
1576771342.030547,618860.000,42388,2,EA,1,100,0.632208
1576771342.098156,618917.000,42406,1,EA,1,100,0.632394
1576771342.167544,618975.500,42424,2,EA,1,100,0.632282
1576771342.236933,619034.000,42424,2,EA,1,100,0.632118
1576771342.300390,619087.500,42442,2,EA,1,100,0.632267
1576771342.363848,619141.000,42442,2,EA,1,100,0.632158
1576771342.427898,619195.000,42460,2,EA,1,100,0.632554
1576771342.491949,619249.000,42460,2,EA,1,100,0.632417
1576771342.560151,619306.500,42479,2,EA,1,100,0.632361
1576771342.628353,619364.000,42479,2,EA,1,100,0.632415
1576771342.695962,619421.000,42497,1,EA,1,100,0.632495
1576771342.765351,619479.500,42514,2,EA,1,100,0.632406
1576771342.834739,619538.000,42514,2,EA,1,100,0.632352
1576771342.899976,619593.000,42532,2,EA,1,100,0.632316
1576771342.965212,619648.000,42532,2,EA,1,100,0.632259
1576771343.029263,619702.000,42550,2,EA,1,100,0.632398
1576771343.093313,619756.000,42550,2,EA,1,100,0.632542
1576771343.159736,619812.000,42566,2,EA,1,100,0.632370
1576771343.226159,619868.000,42566,2,EA,1,100,0.632443
1576771343.292582,619924.000,42584,1,EA,1,100,0.632361
1576771343.361970,619982.500,42602,2,EA,1,100,0.632462
1576771343.431359,620041.000,42602,2,EA,1,100,0.632385
1576771343.499561,620098.500,42621,2,EA,1,100,0.632360
1576771343.567763,620156.000,42621,2,EA,1,100,0.632332
1576771343.630627,620209.000,42639,2,EA,1,100,0.632545
1576771343.693492,620262.000,42639,2,EA,1,100,0.632793
1576771343.758729,620317.000,42657,2,EA,1,100,0.633042
1576771343.823965,620372.000,42657,2,EA,1,100,0.632949
1576771343.889202,620427.000,42675,1,EA,1,100,0.633114
1576771343.958590,620485.500,42692,2,EA,1,100,0.633270
1576771344.027979,620544.000,42692,2,EA,1,100,0.633320
1576771344.096181,620601.500,42710,2,EA,1,100,0.633545
1576771344.164383,620659.000,42710,2,EA,1,100,0.633618
1576771344.229026,620713.500,42726,2,EA,1,100,0.633695
1576771344.293670,620768.000,42726,2,EA,1,100,0.633956
1576771344.357721,620822.000,42744,2,EA,1,100,0.634012
1576771344.421772,620876.000,42744,2,EA,1,100,0.633987
1576771344.488194,620932.000,42763,1,EA,1,100,0.634116
1576771344.556396,620989.500,42781,2,EA,1,100,0.634089
1576771344.624599,621047.000,42781,2,EA,1,100,0.634128
1576771344.692208,621104.000,42799,2,EA,1,100,0.634145
1576771344.759817,621161.000,42799,2,EA,1,100,0.634102
1576771344.826239,621217.000,42817,2,EA,1,100,0.634140
1576771344.892662,621273.000,42817,2,EA,1,100,0.634103
1576771344.956120,621326.500,42835,2,EA,1,100,0.634271
1576771345.019578,621380.000,42835,2,EA,1,100,0.634191
1576771345.084814,621435.000,42853,2,EA,1,100,0.634220
1576771345.150051,621490.000,42853,2,EA,1,100,0.634184
1576771345.223591,621552.000,42871,1,EA,1,100,0.634165
1576771345.290014,621608.000,42888,2,EA,1,100,0.634121
1576771345.356436,621664.000,42888,2,EA,1,100,0.634013
1576771345.424046,621721.000,42906,2,EA,1,100,0.633947
1576771345.491654,621778.000,42906,2,EA,1,100,0.633971
1576771345.553926,621830.500,42923,2,EA,1,100,0.633900
1576771345.616197,621883.000,42923,2,EA,1,100,0.633770
1576771345.682620,621939.000,42941,2,EA,1,100,0.633819
1576771345.749043,621995.000,42941,2,EA,1,100,0.633653
1576771345.820211,622055.000,42959,1,EA,1,100,0.633506
1576771345.886633,622111.000,42977,2,EA,1,100,0.633421
1576771345.953056,622167.000,42977,2,EA,1,100,0.633310
1576771346.020072,622223.500,42995,2,EA,1,100,0.633262
1576771346.087088,622280.000,42995,2,EA,1,100,0.633262
1576771346.149360,622332.500,43013,2,EA,1,100,0.633150
1576771346.211631,622385.000,43013,2,EA,1,100,0.633026
1576771346.277461,622440.500,43031,2,EA,1,100,0.633007
1576771346.343291,622496.000,43031,2,EA,1,100,0.632715
1576771346.406749,622549.500,43049,2,EA,1,100,0.632835
1576771346.470206,622603.000,43049,2,EA,1,100,0.632749
1576771346.537815,622660.000,43068,1,EA,1,100,0.632904
1576771346.604831,622716.500,43085,2,EA,1,100,0.632690
1576771346.671847,622773.000,43085,2,EA,1,100,0.632771
1576771346.741235,622831.500,43103,2,EA,1,100,0.632845
1576771346.810623,622890.000,43103,2,EA,1,100,0.632773
1576771346.876453,622945.500,43119,2,EA,1,100,0.632719
1576771346.942283,623001.000,43119,2,EA,1,100,0.632692
1576771347.006334,623055.000,43137,1,EA,1,100,0.632571
1576771347.072164,623110.500,43155,2,EA,1,100,0.632584
1576771347.137993,623166.000,43155,2,EA,1,100,0.632538
1576771347.200858,623219.000,43173,2,EA,1,100,0.632574
1576771347.263722,623272.000,43173,2,EA,1,100,0.632422
1576771347.330145,623328.000,43191,2,EA,1,100,0.632223
1576771347.396568,623384.000,43191,2,EA,1,100,0.632267
1576771347.464573,623441.333,43213,3,EA,1,100,0.632238
1576771347.532577,623498.667,43213,3,EA,1,100,0.632331
1576771347.600581,623556.000,43213,3,EA,1,100,0.632448
1576771347.667597,623612.500,43233,2,EA,1,100,0.632515
1576771347.734613,623669.000,43233,2,EA,1,100,0.632806
1576771347.798664,623723.000,43251,1,EA,1,100,0.633004
1576771347.862122,623776.500,43269,2,EA,1,100,0.633163
1576771347.925579,623830.000,43269,2,EA,1,100,0.633045
1576771347.993781,623887.500,43287,2,EA,1,100,0.632922
1576771348.061983,623945.000,43287,2,EA,1,100,0.632879
1576771348.131371,624003.500,43305,2,EA,1,100,0.632642
1576771348.200760,624062.000,43305,2,EA,1,100,0.632555
1576771348.267776,624118.500,43323,2,EA,1,100,0.632520
1576771348.334792,624175.000,43323,2,EA,1,100,0.632449
1576771348.400028,624230.000,43341,1,EA,1,100,0.632354
1576771348.461114,624281.500,43359,2,EA,1,100,0.632285
1576771348.522199,624333.000,43359,2,EA,1,100,0.632218
1576771348.589808,624390.000,43377,2,EA,1,100,0.632219
1576771348.657417,624447.000,43377,2,EA,1,100,0.632236
1576771348.726805,624505.500,43395,2,EA,1,100,0.632209
1576771348.796194,624564.000,43395,2,EA,1,100,0.632173
1576771348.863803,624621.000,43411,2,EA,1,100,0.632151
1576771348.931412,624678.000,43411,2,EA,1,100,0.632246
1576771348.996648,624733.000,43429,1,EA,1,100,0.632176
1576771349.058327,624785.000,43447,2,EA,1,100,0.632089
1576771349.120005,624837.000,43447,2,EA,1,100,0.632114
1576771349.184649,624891.500,43465,2,EA,1,100,0.632201
1576771349.249293,624946.000,43465,2,EA,1,100,0.631963
1576771349.318681,625004.500,43483,2,EA,1,100,0.632161
1576771349.388069,625063.000,43483,2,EA,1,100,0.632221
1576771349.456271,625120.500,43502,2,EA,1,100,0.632151
