EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1576770650.728179,36215.000,5813,10,GY,1,100,-1.312
1576770650.728179,36215.000,5813,10,GY,1,100,-0.031
1576770650.728179,36215.000,5813,10,GY,1,100,-0.519
1576770650.728179,36215.000,5813,10,GY,1,100,0.366
1576770650.728179,36215.000,5813,10,GY,1,100,0.305
1576770650.728179,36215.000,5813,10,GY,1,100,0.824
1576770650.728179,36215.000,5813,10,GY,1,100,0.000
1576770650.728179,36215.000,5813,10,GY,1,100,0.000
1576770650.728179,36215.000,5813,10,GY,1,100,0.153
1576770650.728179,36215.000,5813,10,GY,1,100,1.068
1576770650.769713,36250.000,5831,2,GY,1,100,-0.031
1576770650.811247,36285.000,5831,2,GY,1,100,-0.824
1576770650.852386,36319.667,5849,3,GY,1,100,1.038
1576770650.893525,36354.333,5849,3,GY,1,100,1.221
1576770650.934664,36389.000,5849,3,GY,1,100,-0.366
1576770650.975011,36423.000,5867,3,GY,1,100,-0.031
1576770651.015359,36457.000,5867,3,GY,1,100,0.427
1576770651.055707,36491.000,5867,3,GY,1,100,0.366
1576770651.097637,36526.333,5885,3,GY,1,100,-1.343
1576770651.139566,36561.667,5885,3,GY,1,100,-1.587
1576770651.181496,36597.000,5885,3,GY,1,100,-0.275
1576770651.219471,36629.000,5903,3,GY,1,100,-0.854
1576770651.257445,36661.000,5903,3,GY,1,100,-1.190
1576770651.295419,36693.000,5903,3,GY,1,100,-0.183
1576770651.334185,36725.667,5921,3,GY,1,100,-0.031
1576770651.372950,36758.333,5921,3,GY,1,100,-1.007
1576770651.411716,36791.000,5921,3,GY,1,100,-0.122
1576770651.455228,36827.667,5939,3,GY,1,100,0.275
1576770651.498740,36864.333,5939,3,GY,1,100,-0.092
1576770651.542252,36901.000,5939,3,GY,1,100,-1.282
1576770651.582995,36935.333,5955,3,GY,1,100,-1.099
1576770651.623739,36969.667,5955,3,GY,1,100,0.122
1576770651.664482,37004.000,5955,3,GY,1,100,0.458
1576770651.705621,37038.667,5973,3,GY,1,100,-0.580
1576770651.746759,37073.333,5973,3,GY,1,100,-0.092
1576770651.787898,37108.000,5973,3,GY,1,100,0.519
1576770651.826663,37140.667,5991,3,GY,1,100,0.122
1576770651.865429,37173.333,5991,3,GY,1,100,0.153
1576770651.904194,37206.000,5991,3,GY,1,100,-1.373
1576770651.941773,37237.667,6009,3,GY,1,100,-0.732
1576770651.979352,37269.333,6009,3,GY,1,100,1.038
1576770652.016931,37301.000,6009,3,GY,1,100,-0.366
1576770652.056883,37334.667,6027,3,GY,1,100,-0.427
1576770652.096835,37368.333,6027,3,GY,1,100,0.336
1576770652.136787,37402.000,6027,3,GY,1,100,-0.732
1576770652.181486,37439.667,6045,3,GY,1,100,0.092
1576770652.226185,37477.333,6045,3,GY,1,100,1.312
1576770652.270884,37515.000,6045,3,GY,1,100,-0.092
1576770652.312022,37549.667,6063,3,GY,1,100,0.061
1576770652.353161,37584.333,6063,3,GY,1,100,2.045
1576770652.394300,37619.000,6063,3,GY,1,100,1.068
1576770652.433856,37652.333,6082,3,GY,1,100,-2.197
1576770652.473413,37685.667,6082,3,GY,1,100,-3.265
1576770652.512969,37719.000,6082,3,GY,1,100,-3.265
1576770652.550548,37750.667,6100,3,GY,1,100,-2.502
1576770652.588127,37782.333,6100,3,GY,1,100,0.122
1576770652.625706,37814.000,6100,3,GY,1,100,0.793
1576770652.665658,37847.667,6117,3,GY,1,100,-0.397
1576770652.705610,37881.333,6117,3,GY,1,100,-0.458
1576770652.745562,37915.000,6117,3,GY,1,100,0.580
1576770652.787096,37950.000,6135,3,GY,1,100,1.251
1576770652.828631,37985.000,6135,3,GY,1,100,0.305
1576770652.870165,38020.000,6135,3,GY,1,100,-0.214
1576770652.911106,38054.500,6151,2,GY,1,100,-0.824
1576770652.952047,38089.000,6151,2,GY,1,100,-1.434
1576770652.993878,38124.250,6169,4,GY,1,100,-1.129
1576770653.035709,38159.500,6169,4,GY,1,100,-1.160
1576770653.077540,38194.750,6169,4,GY,1,100,1.495
1576770653.119371,38230.000,6169,4,GY,1,100,2.289
1576770653.157741,38262.333,6187,3,GY,1,100,3.998
1576770653.196111,38294.667,6187,3,GY,1,100,3.784
1576770653.234481,38327.000,6187,3,GY,1,100,0.580
1576770653.273642,38360.000,6205,3,GY,1,100,-4.425
1576770653.312803,38393.000,6205,3,GY,1,100,-5.310
1576770653.351964,38426.000,6205,3,GY,1,100,-1.709
1576770653.393102,38460.667,6224,3,GY,1,100,0.244
1576770653.434241,38495.333,6224,3,GY,1,100,0.549
1576770653.475380,38530.000,6224,3,GY,1,100,0.824
1576770653.516519,38564.667,6242,3,GY,1,100,0.336
1576770653.557658,38599.333,6242,3,GY,1,100,-1.068
1576770653.598797,38634.000,6242,3,GY,1,100,-0.702
1576770653.637958,38667.000,6260,3,GY,1,100,0.031
1576770653.677119,38700.000,6260,3,GY,1,100,-1.251
1576770653.716280,38733.000,6260,3,GY,1,100,-0.885
1576770653.756232,38766.667,6277,3,GY,1,100,0.946
1576770653.796184,38800.333,6277,3,GY,1,100,1.007
1576770653.836136,38834.000,6277,3,GY,1,100,0.244
1576770653.874110,38866.000,6295,3,GY,1,100,-0.305
1576770653.912084,38898.000,6295,3,GY,1,100,0.031
1576770653.950058,38930.000,6295,3,GY,1,100,-0.183
1576770653.991197,38964.667,6313,3,GY,1,100,0.061
