EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1576771341.502723,618415.000,42318,2,EL,1,100,0.129672
1576771341.502723,618415.000,42318,2,EL,1,100,0.130840
1576771341.569738,618471.500,42337,2,EL,1,100,0.130356
1576771341.636754,618528.000,42337,2,EL,1,100,0.130598
1576771341.700805,618582.000,42355,2,EL,1,100,0.130961
1576771341.764856,618636.000,42355,2,EL,1,100,0.131162
1576771341.828313,618689.500,42373,2,EL,1,100,0.131202
1576771341.891771,618743.000,42373,2,EL,1,100,0.130518
1576771341.961159,618801.500,42389,2,EL,1,100,0.132129
1576771342.030547,618860.000,42389,2,EL,1,100,0.132169
1576771342.098156,618917.000,42407,1,EL,1,100,0.131243
1576771342.167544,618975.500,42425,2,EL,1,100,0.131807
1576771342.236933,619034.000,42425,2,EL,1,100,0.132653
1576771342.300390,619087.500,42443,2,EL,1,100,0.132129
1576771342.363848,619141.000,42443,2,EL,1,100,0.132733
1576771342.427898,619195.000,42461,2,EL,1,100,0.133055
1576771342.491949,619249.000,42461,2,EL,1,100,0.133055
1576771342.560151,619306.500,42480,2,EL,1,100,0.133539
1576771342.628353,619364.000,42480,2,EL,1,100,0.132975
1576771342.695962,619421.000,42498,1,EL,1,100,0.132612
1576771342.765351,619479.500,42515,2,EL,1,100,0.133015
1576771342.834739,619538.000,42515,2,EL,1,100,0.132814
1576771342.899976,619593.000,42533,2,EL,1,100,0.133337
1576771342.965212,619648.000,42533,2,EL,1,100,0.133337
1576771343.029263,619702.000,42551,2,EL,1,100,0.133861
1576771343.093313,619756.000,42551,2,EL,1,100,0.132773
1576771343.159736,619812.000,42567,2,EL,1,100,0.133781
1576771343.226159,619868.000,42567,2,EL,1,100,0.133015
1576771343.292582,619924.000,42585,1,EL,1,100,0.133337
1576771343.361970,619982.500,42603,2,EL,1,100,0.133418
1576771343.431359,620041.000,42603,2,EL,1,100,0.133579
1576771343.499561,620098.500,42622,2,EL,1,100,0.133781
1576771343.567763,620156.000,42622,2,EL,1,100,0.133821
1576771343.630627,620209.000,42640,2,EL,1,100,0.133257
1576771343.693492,620262.000,42640,2,EL,1,100,0.133136
1576771343.758729,620317.000,42658,2,EL,1,100,0.133136
1576771343.823965,620372.000,42658,2,EL,1,100,0.133297
1576771343.889202,620427.000,42676,1,EL,1,100,0.132572
1576771343.958590,620485.500,42693,2,EL,1,100,0.132089
1576771344.027979,620544.000,42693,2,EL,1,100,0.132209
1576771344.096181,620601.500,42711,2,EL,1,100,0.131686
1576771344.164383,620659.000,42711,2,EL,1,100,0.131404
1576771344.229026,620713.500,42727,2,EL,1,100,0.131162
1576771344.293670,620768.000,42727,2,EL,1,100,0.129833
1576771344.357721,620822.000,42745,2,EL,1,100,0.129591
1576771344.421772,620876.000,42745,2,EL,1,100,0.129390
1576771344.488194,620932.000,42764,2,EL,1,100,0.128584
1576771344.554617,620988.000,42764,2,EL,1,100,0.128624
1576771344.624599,621047.000,42782,1,EL,1,100,0.128060
1576771344.692208,621104.000,42800,2,EL,1,100,0.127980
1576771344.759817,621161.000,42800,2,EL,1,100,0.127698
1576771344.826239,621217.000,42818,2,EL,1,100,0.127456
1576771344.892662,621273.000,42818,2,EL,1,100,0.127174
1576771344.956120,621326.500,42836,2,EL,1,100,0.126167
1576771345.019578,621380.000,42836,2,EL,1,100,0.126207
1576771345.084814,621435.000,42854,2,EL,1,100,0.125966
1576771345.150051,621490.000,42854,2,EL,1,100,0.125724
1576771345.223591,621552.000,42872,1,EL,1,100,0.125442
1576771345.290014,621608.000,42889,2,EL,1,100,0.125603
1576771345.356436,621664.000,42889,2,EL,1,100,0.125603
1576771345.424046,621721.000,42907,2,EL,1,100,0.126127
1576771345.491654,621778.000,42907,2,EL,1,100,0.125482
1576771345.553926,621830.500,42924,2,EL,1,100,0.125764
1576771345.616197,621883.000,42924,2,EL,1,100,0.126006
1576771345.682620,621939.000,42942,2,EL,1,100,0.125321
1576771345.749043,621995.000,42942,2,EL,1,100,0.125764
1576771345.820211,622055.000,42960,1,EL,1,100,0.126127
1576771345.886633,622111.000,42978,2,EL,1,100,0.126328
1576771345.953056,622167.000,42978,2,EL,1,100,0.126812
1576771346.020072,622223.500,42996,2,EL,1,100,0.126932
1576771346.087088,622280.000,42996,2,EL,1,100,0.126530
1576771346.149360,622332.500,43014,2,EL,1,100,0.127295
1576771346.211631,622385.000,43014,2,EL,1,100,0.127657
1576771346.277461,622440.500,43032,2,EL,1,100,0.127859
1576771346.343291,622496.000,43032,2,EL,1,100,0.128987
1576771346.406749,622549.500,43050,2,EL,1,100,0.128221
1576771346.470206,622603.000,43050,2,EL,1,100,0.128866
1576771346.537815,622660.000,43069,1,EL,1,100,0.128745
1576771346.604831,622716.500,43086,2,EL,1,100,0.130155
1576771346.671847,622773.000,43086,2,EL,1,100,0.129712
1576771346.741235,622831.500,43104,2,EL,1,100,0.129873
1576771346.810623,622890.000,43104,2,EL,1,100,0.129994
1576771346.876453,622945.500,43120,2,EL,1,100,0.130276
1576771346.942283,623001.000,43120,2,EL,1,100,0.130195
1576771347.006334,623055.000,43138,1,EL,1,100,0.130638
1576771347.072164,623110.500,43156,2,EL,1,100,0.130719
1576771347.137993,623166.000,43156,2,EL,1,100,0.130719
1576771347.200858,623219.000,43174,2,EL,1,100,0.130961
1576771347.263722,623272.000,43174,2,EL,1,100,0.131082
1576771347.330145,623328.000,43192,2,EL,1,100,0.132048
1576771347.396568,623384.000,43192,2,EL,1,100,0.131646
1576771347.464573,623441.333,43214,3,EL,1,100,0.132250
1576771347.532577,623498.667,43214,3,EL,1,100,0.131968
1576771347.600581,623556.000,43214,3,EL,1,100,0.132451
1576771347.667597,623612.500,43234,2,EL,1,100,0.133096
1576771347.734613,623669.000,43234,2,EL,1,100,0.132371
1576771347.798664,623723.000,43252,1,EL,1,100,0.132209
1576771347.862122,623776.500,43270,2,EL,1,100,0.131686
1576771347.925579,623830.000,43270,2,EL,1,100,0.131766
1576771347.993781,623887.500,43288,2,EL,1,100,0.132008
1576771348.061983,623945.000,43288,2,EL,1,100,0.131243
1576771348.131371,624003.500,43306,2,EL,1,100,0.132048
1576771348.200760,624062.000,43306,2,EL,1,100,0.131766
1576771348.267776,624118.500,43324,2,EL,1,100,0.131968
1576771348.334792,624175.000,43324,2,EL,1,100,0.132169
1576771348.400028,624230.000,43342,1,EL,1,100,0.132330
1576771348.461114,624281.500,43360,2,EL,1,100,0.132733
1576771348.522199,624333.000,43360,2,EL,1,100,0.132733
1576771348.589808,624390.000,43378,2,EL,1,100,0.132814
1576771348.657417,624447.000,43378,2,EL,1,100,0.132491
1576771348.726805,624505.500,43396,2,EL,1,100,0.133015
1576771348.796194,624564.000,43396,2,EL,1,100,0.132894
1576771348.863803,624621.000,43412,2,EL,1,100,0.133136
1576771348.931412,624678.000,43412,2,EL,1,100,0.132693
1576771348.996648,624733.000,43430,1,EL,1,100,0.133096
1576771349.058327,624785.000,43448,2,EL,1,100,0.133740
1576771349.120005,624837.000,43448,2,EL,1,100,0.133499
1576771349.184649,624891.500,43466,2,EL,1,100,0.133378
1576771349.249293,624946.000,43466,2,EL,1,100,0.134425
1576771349.318681,625004.500,43484,2,EL,1,100,0.133740
1576771349.388069,625063.000,43484,2,EL,1,100,0.133297
1576771349.456271,625120.500,43503,2,EL,1,100,0.134103
1576771349.524473,625178.000,43503,2,EL,1,100,0.133539
1576771349.595641,625238.000,43521,1,EL,1,100,0.134143
1576771349.664436,625296.000,43538,2,EL,1,100,0.134143
1576771349.733231,625354.000,43538,2,EL,1,100,0.133901
1576771349.802026,625412.000,43556,2,EL,1,100,0.134062
1576771349.870821,625470.000,43556,2,EL,1,100,0.133901
1576771349.942582,625530.500,43572,2,EL,1,100,0.133499
1576771350.014342,625591.000,43572,2,EL,1,100,0.133257
1576771350.079579,625646.000,43590,1,EL,1,100,0.131887
1576771350.150153,625705.500,43608,2,EL,1,100,0.132169
1576771350.220727,625765.000,43608,2,EL,1,100,0.131323
1576771350.287150,625821.000,43626,2,EL,1,100,0.131605
1576771350.353573,625877.000,43626,2,EL,1,100,0.130920
1576771350.419403,625932.500,43644,2,EL,1,100,0.131041
1576771350.485233,625988.000,43644,2,EL,1,100,0.130195
1576771350.548691,626041.500,43663,2,EL,1,100,0.130074
1576771350.612148,626095.000,43663,2,EL,1,100,0.129269
1576771350.676199,626149.000,43681,1,EL,1,100,0.129551
1576771350.745587,626207.500,43698,2,EL,1,100,0.129551
1576771350.814975,626266.000,43698,2,EL,1,100,0.128423
1576771350.883177,626323.500,43716,2,EL,1,100,0.127738
1576771350.951379,626381.000,43716,2,EL,1,100,0.127980
1576771351.018988,626438.000,43732,2,EL,1,100,0.126127
1576771351.086597,626495.000,43732,2,EL,1,100,0.126086
1576771351.148869,626547.500,43750,2,EL,1,100,0.125361
1576771351.211140,626600.000,43750,2,EL,1,100,0.124878
1576771351.276377,626655.000,43768,1,EL,1,100,0.123951
1576771351.343986,626712.000,43786,2,EL,1,100,0.123105
1576771351.411595,626769.000,43786,2,EL,1,100,0.119923
1576771351.479204,626826.000,43805,2,EL,1,100,0.112793
1576771351.546813,626883.000,43805,2,EL,1,100,0.106227
1576771351.615015,626940.500,43823,2,EL,1,100,0.100587
1576771351.683217,626998.000,43823,2,EL,1,100,0.099701
1576771351.746675,627051.500,43841,2,EL,1,100,0.102360
1576771351.810133,627105.000,43841,2,EL,1,100,0.104454
1576771351.871811,627157.000,43859,1,EL,1,100,0.105300
1576771351.940013,627214.500,43876,2,EL,1,100,0.107395
1576771352.008215,627272.000,43876,2,EL,1,100,0.107637
1576771352.075231,627328.500,43894,2,EL,1,100,0.108483
1576771352.142247,627385.000,43894,2,EL,1,100,0.108644
1576771352.212228,627444.000,43910,2,EL,1,100,0.108845
1576771352.282209,627503.000,43910,2,EL,1,100,0.109893
1576771352.345667,627556.500,43928,2,EL,1,100,0.110618
1576771352.409125,627610.000,43928,2,EL,1,100,0.110819
1576771352.470803,627662.000,43947,1,EL,1,100,0.111302
1576771352.537226,627718.000,43965,2,EL,1,100,0.111021
1576771352.603649,627774.000,43965,2,EL,1,100,0.110618
1576771352.670665,627830.500,43983,2,EL,1,100,0.111383
1576771352.737681,627887.000,43983,2,EL,1,100,0.110940
1576771352.807069,627945.500,44001,2,EL,1,100,0.110618
1576771352.876457,628004.000,44001,2,EL,1,100,0.110940
1576771352.939915,628057.500,44019,2,EL,1,100,0.110255
1576771353.003372,628111.000,44019,2,EL,1,100,0.110175
1576771353.066237,628164.000,44037,1,EL,1,100,0.110416
1576771353.130881,628218.500,44054,2,EL,1,100,0.109852
1576771353.195524,628273.000,44054,2,EL,1,100,0.109611
1576771353.258982,628326.500,44072,2,EL,1,100,0.109369
1576771353.322439,628380.000,44072,2,EL,1,100,0.108845
1576771353.385897,628433.500,44090,2,EL,1,100,0.108563
1576771353.449355,628487.000,44090,2,EL,1,100,0.108604
1576771353.513010,628540.667,44112,3,EL,1,100,0.107959
1576771353.576665,628594.333,44112,3,EL,1,100,0.108201
1576771353.640321,628648.000,44112,3,EL,1,100,0.107878
1576771353.707336,628704.500,44132,2,EL,1,100,0.107717
1576771353.774352,628761.000,44132,2,EL,1,100,0.107355
1576771353.841961,628818.000,44150,2,EL,1,100,0.107032
1576771353.909570,628875.000,44150,2,EL,1,100,0.107395
1576771353.978365,628933.000,44168,1,EL,1,100,0.107194
1576771354.045974,628990.000,44185,2,EL,1,100,0.106549
1576771354.113584,629047.000,44185,2,EL,1,100,0.106509
1576771354.181193,629104.000,44203,2,EL,1,100,0.106025
1576771354.248802,629161.000,44203,2,EL,1,100,0.105743
1576771354.320562,629221.500,44219,2,EL,1,100,0.106187
1576771354.392323,629282.000,44219,2,EL,1,100,0.105784
1576771354.457559,629337.000,44238,1,EL,1,100,0.105784
1576771354.525168,629394.000,44256,2,EL,1,100,0.105421
1576771354.592777,629451.000,44256,2,EL,1,100,0.105059
1576771354.655642,629504.000,44274,2,EL,1,100,0.105300
1576771354.718506,629557.000,44274,2,EL,1,100,0.105502
1576771354.783743,629612.000,44292,2,EL,1,100,0.105461
1576771354.848980,629667.000,44292,2,EL,1,100,0.104575
1576771354.918368,629725.500,44310,2,EL,1,100,0.106146
1576771354.987756,629784.000,44310,2,EL,1,100,0.104978
1576771355.056551,629842.000,44328,1,EL,1,100,0.105139
1576771355.124161,629899.000,44345,2,EL,1,100,0.104978
1576771355.191770,629956.000,44345,2,EL,1,100,0.105139
1576771355.254634,630009.000,44363,2,EL,1,100,0.105824
1576771355.317498,630062.000,44363,2,EL,1,100,0.105059
1576771355.382142,630116.500,44381,2,EL,1,100,0.105703
1576771355.446786,630171.000,44381,2,EL,1,100,0.105784
1576771355.516767,630230.000,44398,2,EL,1,100,0.105663
1576771355.586749,630289.000,44398,2,EL,1,100,0.105542
1576771355.653171,630345.000,44416,1,EL,1,100,0.106348
1576771355.723153,630404.000,44434,2,EL,1,100,0.106066
1576771355.793134,630463.000,44434,2,EL,1,100,0.106066
1576771355.854812,630515.000,44452,2,EL,1,100,0.106549
1576771355.916491,630567.000,44452,2,EL,1,100,0.106428
1576771355.981728,630622.000,44470,2,EL,1,100,0.105985
1576771356.046964,630677.000,44470,2,EL,1,100,0.106307
1576771356.116946,630736.000,44488,2,EL,1,100,0.106791
1576771356.186927,630795.000,44488,2,EL,1,100,0.107314
1576771356.253350,630851.000,44506,1,EL,1,100,0.107153
1576771356.323331,630910.000,44523,2,EL,1,100,0.107476
1576771356.393312,630969.000,44523,2,EL,1,100,0.107153
1576771356.454991,631021.000,44542,2,EL,1,100,0.107999
1576771356.516669,631073.000,44542,2,EL,1,100,0.107113
1576771356.580127,631126.500,44560,2,EL,1,100,0.108080
1576771356.643584,631180.000,44560,2,EL,1,100,0.107677
1576771356.713566,631239.000,44576,2,EL,1,100,0.107919
1576771356.783547,631298.000,44576,2,EL,1,100,0.108201
1576771356.848783,631353.000,44594,1,EL,1,100,0.108684
1576771356.918172,631411.500,44612,2,EL,1,100,0.108241
1576771356.987560,631470.000,44612,2,EL,1,100,0.108362
1576771357.052797,631525.000,44630,2,EL,1,100,0.108160
1576771357.118033,631580.000,44630,2,EL,1,100,0.108362
1576771357.185642,631637.000,44648,2,EL,1,100,0.108926
1576771357.253252,631694.000,44648,2,EL,1,100,0.108362
1576771357.322640,631752.500,44666,2,EL,1,100,0.108845
1576771357.392028,631811.000,44666,2,EL,1,100,0.109288
1576771357.456079,631865.000,44685,1,EL,1,100,0.108684
1576771357.525467,631923.500,44702,2,EL,1,100,0.109047
1576771357.594855,631982.000,44702,2,EL,1,100,0.109691
1576771357.661278,632038.000,44720,2,EL,1,100,0.109731
1576771357.727701,632094.000,44720,2,EL,1,100,0.108966
1576771357.796496,632152.000,44736,2,EL,1,100,0.109812
1576771357.865291,632210.000,44736,2,EL,1,100,0.109208
1576771357.928156,632263.000,44754,1,EL,1,100,0.109449
1576771357.991613,632316.500,44772,2,EL,1,100,0.109369
1576771358.055071,632370.000,44772,2,EL,1,100,0.109611
1576771358.122087,632426.500,44790,2,EL,1,100,0.109490
1576771358.189103,632483.000,44790,2,EL,1,100,0.109006
1576771358.258491,632541.500,44808,2,EL,1,100,0.109208
1576771358.327879,632600.000,44808,2,EL,1,100,0.109893
1576771358.394895,632656.500,44826,2,EL,1,100,0.109691
1576771358.461911,632713.000,44826,2,EL,1,100,0.109329
1576771358.531892,632772.000,44845,1,EL,1,100,0.109329
1576771358.600688,632830.000,44862,2,EL,1,100,0.109248
1576771358.669482,632888.000,44862,2,EL,1,100,0.109127
1576771358.734126,632942.500,44880,2,EL,1,100,0.109369
1576771358.798770,632997.000,44880,2,EL,1,100,0.109490
1576771358.861634,633050.000,44898,2,EL,1,100,0.109812
1576771358.924499,633103.000,44898,2,EL,1,100,0.109933
1576771358.992108,633160.000,44914,2,EL,1,100,0.109691
1576771359.059717,633217.000,44914,2,EL,1,100,0.109731
1576771359.127326,633274.000,44932,1,EL,1,100,0.110577
1576771359.196121,633332.000,44950,2,EL,1,100,0.110336
1576771359.264916,633390.000,44950,2,EL,1,100,0.110739
1576771359.330153,633445.000,44968,2,EL,1,100,0.111343
1576771359.395390,633500.000,44968,2,EL,1,100,0.110940
1576771359.457661,633552.500,44987,2,EL,1,100,0.111302
1576771359.519933,633605.000,44987,2,EL,1,100,0.110940
1576771359.587542,633662.000,45008,3,EL,1,100,0.110980
1576771359.655151,633719.000,45008,3,EL,1,100,0.110859
1576771359.722760,633776.000,45008,3,EL,1,100,0.111786
1576771359.793927,633836.000,45028,1,EL,1,100,0.111182
1576771359.862129,633893.500,45046,2,EL,1,100,0.111061
1576771359.930331,633951.000,45046,2,EL,1,100,0.111584
1576771359.993196,634004.000,45064,2,EL,1,100,0.111786
1576771360.056061,634057.000,45064,2,EL,1,100,0.111746
1576771360.121297,634112.000,45082,2,EL,1,100,0.111665
1576771360.186534,634167.000,45082,2,EL,1,100,0.111625
1576771360.252957,634223.000,45100,2,EL,1,100,0.112269
1576771360.319380,634279.000,45100,2,EL,1,100,0.112914
1576771360.390547,634339.000,45118,1,EL,1,100,0.112833
1576771360.456970,634395.000,45137,2,EL,1,100,0.112592
1576771360.523393,634451.000,45137,2,EL,1,100,0.112148
1576771360.588037,634505.500,45154,2,EL,1,100,0.112994
1576771360.652680,634560.000,45154,2,EL,1,100,0.112753
1576771360.716138,634613.500,45172,2,EL,1,100,0.113800
1576771360.779596,634667.000,45172,2,EL,1,100,0.112471
1576771360.846019,634723.000,45190,2,EL,1,100,0.113518
1576771360.912441,634779.000,45190,2,EL,1,100,0.113196
1576771360.977085,634833.500,45206,2,EL,1,100,0.113478
1576771361.041729,634888.000,45206,2,EL,1,100,0.113921
1576771361.110524,634946.000,45224,1,EL,1,100,0.113639
1576771361.175168,635000.500,45242,2,EL,1,100,0.114445
1576771361.239811,635055.000,45242,2,EL,1,100,0.114082
1576771361.309793,635114.000,45260,2,EL,1,100,0.114122
1576771361.379774,635173.000,45260,2,EL,1,100,0.114565
