EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1576771341.502723,618415.000,42319,2,ER,1,100,1.718562
1576771341.502723,618415.000,42319,2,ER,1,100,1.718038
1576771341.569738,618471.500,42338,2,ER,1,100,1.717474
1576771341.636754,618528.000,42338,2,ER,1,100,1.717837
1576771341.700805,618582.000,42356,2,ER,1,100,1.719086
1576771341.764856,618636.000,42356,2,ER,1,100,1.719932
1576771341.828313,618689.500,42374,2,ER,1,100,1.717192
1576771341.891771,618743.000,42374,2,ER,1,100,1.719045
1576771341.961159,618801.500,42390,2,ER,1,100,1.716628
1576771342.030547,618860.000,42390,2,ER,1,100,1.717917
1576771342.098156,618917.000,42408,1,ER,1,100,1.717877
1576771342.167544,618975.500,42426,2,ER,1,100,1.717837
1576771342.236933,619034.000,42426,2,ER,1,100,1.717555
1576771342.300390,619087.500,42444,2,ER,1,100,1.715339
1576771342.363848,619141.000,42444,2,ER,1,100,1.714775
1576771342.427898,619195.000,42462,2,ER,1,100,1.691733
1576771342.491949,619249.000,42462,2,ER,1,100,1.698582
1576771342.560151,619306.500,42481,2,ER,1,100,1.696567
1576771342.628353,619364.000,42481,2,ER,1,100,1.699508
1576771342.695962,619421.000,42499,1,ER,1,100,1.699105
1576771342.765351,619479.500,42516,2,ER,1,100,1.699548
1576771342.834739,619538.000,42516,2,ER,1,100,1.704262
1576771342.899976,619593.000,42534,2,ER,1,100,1.700837
1576771342.965212,619648.000,42534,2,ER,1,100,1.703657
1576771343.029263,619702.000,42552,2,ER,1,100,1.691492
1576771343.093313,619756.000,42552,2,ER,1,100,1.695158
1576771343.159736,619812.000,42568,2,ER,1,100,1.693707
1576771343.226159,619868.000,42568,2,ER,1,100,1.697695
1576771343.292582,619924.000,42586,1,ER,1,100,1.698582
1576771343.361970,619982.500,42604,2,ER,1,100,1.692740
1576771343.431359,620041.000,42604,2,ER,1,100,1.694956
1576771343.499561,620098.500,42623,2,ER,1,100,1.694191
1576771343.567763,620156.000,42623,2,ER,1,100,1.695198
1576771343.630627,620209.000,42641,2,ER,1,100,1.690202
1576771343.693492,620262.000,42641,2,ER,1,100,1.679004
1576771343.758729,620317.000,42659,2,ER,1,100,1.666516
1576771343.823965,620372.000,42659,2,ER,1,100,1.669578
1576771343.889202,620427.000,42677,1,ER,1,100,1.668571
1576771343.958590,620485.500,42694,2,ER,1,100,1.665630
1576771344.027979,620544.000,42694,2,ER,1,100,1.661924
1576771344.096181,620601.500,42712,2,ER,1,100,1.655881
1576771344.164383,620659.000,42712,2,ER,1,100,1.655035
1576771344.229026,620713.500,42728,2,ER,1,100,1.653625
1576771344.293670,620768.000,42728,2,ER,1,100,1.653867
1576771344.357721,620822.000,42746,2,ER,1,100,1.653505
1576771344.421772,620876.000,42746,2,ER,1,100,1.656767
1576771344.488194,620932.000,42765,2,ER,1,100,1.658339
1576771344.554617,620988.000,42765,2,ER,1,100,1.659305
1576771344.624599,621047.000,42783,1,ER,1,100,1.663011
1576771344.692208,621104.000,42801,2,ER,1,100,1.662931
1576771344.759817,621161.000,42801,2,ER,1,100,1.667926
1576771344.826239,621217.000,42819,2,ER,1,100,1.668450
1576771344.892662,621273.000,42819,2,ER,1,100,1.673123
1576771344.956120,621326.500,42837,2,ER,1,100,1.674774
1576771345.019578,621380.000,42837,2,ER,1,100,1.678400
1576771345.084814,621435.000,42855,2,ER,1,100,1.679366
1576771345.150051,621490.000,42855,2,ER,1,100,1.683556
1576771345.223591,621552.000,42873,1,ER,1,100,1.687343
1576771345.290014,621608.000,42890,2,ER,1,100,1.687907
1576771345.356436,621664.000,42890,2,ER,1,100,1.693304
1576771345.424046,621721.000,42908,2,ER,1,100,1.691371
1576771345.491654,621778.000,42908,2,ER,1,100,1.696608
1576771345.553926,621830.500,42925,2,ER,1,100,1.697373
1576771345.616197,621883.000,42925,2,ER,1,100,1.701442
1576771345.682620,621939.000,42943,2,ER,1,100,1.705832
1576771345.749043,621995.000,42943,2,ER,1,100,1.709700
1576771345.820211,622055.000,42961,1,ER,1,100,1.713446
1576771345.886633,622111.000,42979,2,ER,1,100,1.715662
1576771345.953056,622167.000,42979,2,ER,1,100,1.716387
1576771346.020072,622223.500,42997,2,ER,1,100,1.717595
1576771346.087088,622280.000,42997,2,ER,1,100,1.721583
1576771346.149360,622332.500,43015,2,ER,1,100,1.719529
1576771346.211631,622385.000,43015,2,ER,1,100,1.722107
1576771346.277461,622440.500,43033,2,ER,1,100,1.721060
1576771346.343291,622496.000,43033,2,ER,1,100,1.724363
1576771346.406749,622549.500,43051,2,ER,1,100,1.726055
1576771346.470206,622603.000,43051,2,ER,1,100,1.723879
1576771346.537815,622660.000,43070,1,ER,1,100,1.717354
1576771346.604831,622716.500,43087,2,ER,1,100,1.713970
1576771346.671847,622773.000,43087,2,ER,1,100,1.714332
1576771346.741235,622831.500,43105,2,ER,1,100,1.709015
1576771346.810623,622890.000,43105,2,ER,1,100,1.711432
1576771346.876453,622945.500,43121,2,ER,1,100,1.711271
1576771346.942283,623001.000,43121,2,ER,1,100,1.713446
1576771347.006334,623055.000,43139,1,ER,1,100,1.715057
1576771347.072164,623110.500,43157,2,ER,1,100,1.713607
1576771347.137993,623166.000,43157,2,ER,1,100,1.715903
1576771347.200858,623219.000,43175,2,ER,1,100,1.711714
1576771347.263722,623272.000,43175,2,ER,1,100,1.718079
1576771347.330145,623328.000,43193,2,ER,1,100,1.718361
1576771347.396568,623384.000,43193,2,ER,1,100,1.720173
1576771347.464573,623441.333,43215,3,ER,1,100,1.715621
1576771347.532577,623498.667,43215,3,ER,1,100,1.713768
1576771347.600581,623556.000,43215,3,ER,1,100,1.703093
1576771347.667597,623612.500,43235,2,ER,1,100,1.693304
1576771347.734613,623669.000,43235,2,ER,1,100,1.686013
