EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1576770650.605949,36112.000,5808,1,H0,1,100,35.992
1576770650.740046,36225.000,5826,1,H0,1,100,35.813
1576770650.877702,36341.000,5844,1,H0,1,100,35.782
1576770651.012986,36455.000,5862,1,H0,1,100,35.740
1576770651.151829,36572.000,5880,1,H0,1,100,35.676
1576770651.283552,36683.000,5898,1,H0,1,100,35.626
1576770651.411716,36791.000,5916,1,H0,1,100,35.576
1576770651.542252,36901.000,5934,1,H0,1,100,35.515
1576770651.679909,37017.000,5968,1,H0,1,100,35.466
1576770651.818752,37134.000,5986,1,H0,1,100,35.416
1576770651.942169,37238.000,6004,1,H0,1,100,35.348
1576770652.073892,37349.000,6022,1,H0,1,100,35.302
1576770652.207989,37462.000,6040,1,H0,1,100,35.271
1576770652.345645,37578.000,6058,1,H0,1,100,35.203
1576770652.479742,37691.000,6077,1,H0,1,100,35.168
1576770652.605532,37797.000,6095,1,H0,1,100,35.103
1576770652.738442,37909.000,6112,1,H0,1,100,35.077
1576770652.873725,38023.000,6130,1,H0,1,100,35.000
1576770653.012569,38140.000,6164,1,H0,1,100,34.974
1576770653.140732,38248.000,6182,1,H0,1,100,34.901
1576770653.267708,38355.000,6200,1,H0,1,100,34.836
1576770653.401805,38468.000,6219,1,H0,1,100,34.817
1576770653.538275,38583.000,6237,1,H0,1,100,34.752
1576770653.675932,38699.000,6255,1,H0,1,100,34.703
1576770653.802908,38806.000,6272,1,H0,1,100,34.642
1576770653.933445,38916.000,6290,1,H0,1,100,34.585
1576770654.061608,39024.000,6308,1,H0,1,100,34.558
1576770654.193331,39135.000,6325,1,H0,1,100,34.501
1576770654.327428,39248.000,6361,1,H0,1,100,34.428
1576770654.468645,39367.000,6379,1,H0,1,100,34.401
1576770654.599181,39477.000,6397,1,H0,1,100,34.337
1576770654.738025,39594.000,6415,1,H0,1,100,34.287
1576770654.865001,39701.000,6433,1,H0,1,100,34.226
1576770654.996725,39812.000,6451,1,H0,1,100,34.161
1576770655.129635,39924.000,6468,1,H0,1,100,34.127
1576770655.268478,40041.000,6486,1,H0,1,100,34.043
1576770655.401388,40153.000,6521,1,H0,1,100,34.009
1576770655.524804,40257.000,6539,1,H0,1,100,33.955
1576770655.658901,40370.000,6557,1,H0,1,100,33.909
1576770655.794184,40484.000,6575,1,H0,1,100,33.883
1576770655.931841,40600.000,6593,1,H0,1,100,33.799
1576770656.058818,40707.000,6611,1,H0,1,100,33.745
1576770656.185794,40814.000,6629,1,H0,1,100,33.703
1576770656.321078,40928.000,6646,1,H0,1,100,33.646
1576770656.456361,41042.000,6665,1,H0,1,100,33.593
1576770656.588677,41153.500,6702,2,H0,1,100,33.555
1576770656.720994,41265.000,6702,2,H0,1,100,33.516
1576770656.855091,41378.000,6720,1,H0,1,100,33.516
1576770656.989187,41491.000,6739,1,H0,1,100,33.555
1576770657.126844,41607.000,6757,1,H0,1,100,33.547
1576770657.257381,41717.000,6775,1,H0,1,100,33.589
1576770657.383171,41823.000,6810,1,H0,1,100,33.654
1576770657.516080,41935.000,6828,1,H0,1,100,33.913
