EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1576771341.438672,618361.000,42321,1,TH,1,100,16484
1576771341.569145,618471.000,42340,1,TH,1,100,16508
1576771341.705549,618586.000,42358,1,TH,1,100,16512
1576771341.827720,618689.000,42375,1,TH,1,100,16540
1576771341.958194,618799.000,42392,1,TH,1,100,16524
1576771342.098156,618917.000,42410,1,TH,1,100,16462
1576771342.236933,619034.000,42428,1,TH,1,100,16516
1576771342.363848,619141.000,42446,1,TH,1,100,16530
1576771342.491949,619249.000,42464,1,TH,1,100,16510
1576771342.628353,619364.000,42483,1,TH,1,100,16502
1576771342.762385,619477.000,42518,1,TH,1,100,16468
1576771342.901162,619594.000,42536,1,TH,1,100,16516
1576771343.030449,619703.000,42553,1,TH,1,100,16556
1576771343.154992,619808.000,42570,1,TH,1,100,16540
1576771343.292582,619924.000,42588,1,TH,1,100,16510
1576771343.431359,620041.000,42606,1,TH,1,100,16546
1576771343.567763,620156.000,42625,1,TH,1,100,16576
1576771343.693492,620262.000,42643,1,TH,1,100,16566
1576771343.823965,620372.000,42661,1,TH,1,100,16532
1576771343.959183,620486.000,42696,1,TH,1,100,16534
1576771344.096774,620602.000,42713,1,TH,1,100,16564
1576771344.230806,620715.000,42730,1,TH,1,100,16576
1576771344.356535,620821.000,42748,1,TH,1,100,16564
1576771344.488194,620932.000,42767,1,TH,1,100,16568
1576771344.624599,621047.000,42785,1,TH,1,100,16564
1576771344.759817,621161.000,42803,1,TH,1,100,16600
1576771344.892662,621273.000,42821,1,TH,1,100,16580
1576771345.019578,621380.000,42839,1,TH,1,100,16574
1576771345.150051,621490.000,42857,1,TH,1,100,16564
1576771345.290014,621608.000,42892,1,TH,1,100,16546
1576771345.431162,621727.000,42909,1,TH,1,100,16590
1576771345.552147,621829.000,42927,1,TH,1,100,16576
1576771345.681434,621938.000,42945,1,TH,1,100,16550
1576771345.820211,622055.000,42963,1,TH,1,100,16568
1576771345.953056,622167.000,42981,1,TH,1,100,16560
1576771346.087088,622280.000,42999,1,TH,1,100,16552
1576771346.211631,622385.000,43017,1,TH,1,100,16550
1576771346.343291,622496.000,43035,1,TH,1,100,16552
1576771346.470206,622603.000,43053,1,TH,1,100,16532
1576771346.606610,622718.000,43089,1,TH,1,100,16536
1576771346.741828,622832.000,43106,1,TH,1,100,16602
1576771346.879419,622948.000,43123,1,TH,1,100,16604
1576771347.006334,623055.000,43141,1,TH,1,100,16562
1576771347.137993,623166.000,43159,1,TH,1,100,16618
1576771347.263722,623272.000,43177,1,TH,1,100,16592
1576771347.396568,623384.000,43195,1,TH,1,100,16634
1576771347.531786,623498.000,43217,1,TH,1,100,16628
1576771347.670563,623615.000,43237,1,TH,1,100,16616
