EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1576770650.677150,36172.000,5801,6,PR,1,100,174296
1576770650.677150,36172.000,5801,6,PR,1,100,174389
1576770650.677150,36172.000,5801,6,PR,1,100,174422
1576770650.677150,36172.000,5801,6,PR,1,100,174458
1576770650.677150,36172.000,5801,6,PR,1,100,174470
1576770650.677150,36172.000,5801,6,PR,1,100,174531
1576770650.718289,36206.667,5819,3,PR,1,100,174551
1576770650.759428,36241.333,5819,3,PR,1,100,174605
1576770650.800567,36276.000,5819,3,PR,1,100,174628
1576770650.845266,36313.667,5837,3,PR,1,100,174651
1576770650.889965,36351.333,5837,3,PR,1,100,174616
1576770650.934664,36389.000,5837,3,PR,1,100,174573
1576770650.971847,36420.333,5855,3,PR,1,100,174555
1576770651.009030,36451.667,5855,3,PR,1,100,174593
1576770651.046213,36483.000,5855,3,PR,1,100,174615
1576770651.087748,36518.000,5873,3,PR,1,100,174641
1576770651.129282,36553.000,5873,3,PR,1,100,174652
1576770651.170816,36588.000,5873,3,PR,1,100,174672
1576770651.209186,36620.333,5891,3,PR,1,100,174689
1576770651.247556,36652.667,5891,3,PR,1,100,174728
1576770651.285926,36685.000,5891,3,PR,1,100,174741
1576770651.324691,36717.667,5910,3,PR,1,100,174783
1576770651.363456,36750.333,5910,3,PR,1,100,174811
1576770651.402222,36783.000,5910,3,PR,1,100,174842
1576770651.441383,36816.000,5927,3,PR,1,100,174862
1576770651.480544,36849.000,5927,3,PR,1,100,174896
1576770651.519705,36882.000,5927,3,PR,1,100,174942
1576770651.560844,36916.667,5945,3,PR,1,100,174987
1576770651.601982,36951.333,5945,3,PR,1,100,175015
1576770651.643121,36986.000,5945,3,PR,1,100,174951
1576770651.684260,37020.667,5961,3,PR,1,100,174873
1576770651.725399,37055.333,5961,3,PR,1,100,174898
1576770651.766538,37090.000,5961,3,PR,1,100,174899
1576770651.805699,37123.000,5979,3,PR,1,100,174885
1576770651.844860,37156.000,5979,3,PR,1,100,174894
1576770651.884021,37189.000,5979,3,PR,1,100,174906
1576770651.921995,37221.000,5997,3,PR,1,100,174907
1576770651.959969,37253.000,5997,3,PR,1,100,174907
1576770651.997943,37285.000,5997,3,PR,1,100,174921
1576770652.037104,37318.000,6015,3,PR,1,100,174920
1576770652.076265,37351.000,6015,3,PR,1,100,174932
1576770652.115426,37384.000,6015,3,PR,1,100,174984
1576770652.156170,37418.333,6033,3,PR,1,100,175036
1576770652.196913,37452.667,6033,3,PR,1,100,175077
1576770652.237656,37487.000,6033,3,PR,1,100,175050
1576770652.278795,37521.667,6051,3,PR,1,100,175048
1576770652.319934,37556.333,6051,3,PR,1,100,175040
1576770652.361073,37591.000,6051,3,PR,1,100,175125
1576770652.401420,37625.000,6070,3,PR,1,100,175108
1576770652.441768,37659.000,6070,3,PR,1,100,175013
1576770652.482116,37693.000,6070,3,PR,1,100,174947
1576770652.520090,37725.000,6088,3,PR,1,100,174948
1576770652.558064,37757.000,6088,3,PR,1,100,174955
1576770652.596038,37789.000,6088,3,PR,1,100,174978
1576770652.635199,37822.000,6106,3,PR,1,100,174989
1576770652.674360,37855.000,6106,3,PR,1,100,175013
1576770652.713521,37888.000,6106,3,PR,1,100,175024
1576770652.758220,37925.667,6123,3,PR,1,100,175039
