EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1576770650.591708,36100.000,5799,2,AK,1,100,50
1576770650.591708,36100.000,5799,2,AK,1,100,RB
1576770653.627277,38658.000,6693,2,AK,1,100,6691
1576770656.662846,41216.000,6693,2,AK,1,100,RD
1576770656.828983,41356.000,6731,2,AK,1,100,6691
1576770656.995121,41496.000,6731,2,AK,1,100,RD
1576770659.860992,43911.000,7589,2,AK,1,100,7587
1576770662.726863,46326.000,7589,2,AK,1,100,RD
1576770662.877574,46453.000,7625,2,AK,1,100,7587
1576770663.028284,46580.000,7625,2,AK,1,100,RD
1576770666.000958,49085.000,8504,2,AK,1,100,8484
1576770668.973632,51590.000,8504,2,AK,1,100,RD
1576770668.979565,51595.000,8506,2,AK,1,100,8484
1576770668.985499,51600.000,8506,2,AK,1,100,RD
1576770671.971226,54116.000,9346,2,AK,1,100,9344
1576770674.956954,56632.000,9346,2,AK,1,100,RD
1576770674.998488,56667.000,9366,2,AK,1,100,9344
1576770675.040023,56702.000,9366,2,AK,1,100,RD
1576770678.027530,59219.500,10242,2,AK,1,100,10240
1576770681.015038,61737.000,10242,2,AK,1,100,RD
1576770681.057759,61773.000,10262,2,AK,1,100,10240
1576770681.100480,61809.000,10262,2,AK,1,100,RD
1576770684.039333,64285.500,11138,2,AK,1,100,11136
1576770686.978186,66762.000,11138,2,AK,1,100,RD
1576770687.068375,66838.000,11158,2,AK,1,100,11136
1576770687.158564,66914.000,11158,2,AK,1,100,RD
1576770690.096230,69389.500,12034,2,AK,1,100,12032
1576770693.033896,71865.000,12034,2,AK,1,100,RD
1576770693.130018,71946.000,12054,2,AK,1,100,12032
1576770693.226141,72027.000,12054,2,AK,1,100,RD
1576770696.161434,74500.500,12932,2,AK,1,100,12930
1576770699.096727,76974.000,12932,2,AK,1,100,RD
1576770699.194629,77056.500,12953,2,AK,1,100,12930
1576770699.292532,77139.000,12953,2,AK,1,100,RD
1576770702.224858,79610.000,13828,2,AK,1,100,13826
1576770705.157184,82081.000,13828,2,AK,1,100,RD
1576770705.253900,82162.500,13849,2,AK,1,100,13826
1576770705.350616,82244.000,13849,2,AK,1,100,RD
1576770708.284722,84716.500,14724,2,AK,1,100,14722
1576770711.218828,87189.000,14724,2,AK,1,100,RD
1576770711.319104,87273.500,14745,2,AK,1,100,14722
1576770711.419380,87358.000,14745,2,AK,1,100,RD
1576770714.349926,89827.500,15621,2,AK,1,100,15619
1576770717.280472,92297.000,15621,2,AK,1,100,RD
1576770717.370661,92373.000,15641,2,AK,1,100,15619
1576770717.460850,92449.000,15641,2,AK,1,100,RD
1576770720.400296,94926.000,16517,2,AK,1,100,16515
1576770723.339742,97403.000,16517,2,AK,1,100,RD
1576770723.436458,97484.500,16537,2,AK,1,100,16515
1576770723.533174,97566.000,16537,2,AK,1,100,RD
1576770726.469653,100040.500,17413,2,AK,1,100,17411
1576770729.406133,102515.000,17413,2,AK,1,100,RD
1576770729.502255,102596.000,17433,2,AK,1,100,17411
1576770729.598378,102677.000,17433,2,AK,1,100,RD
1576770732.531297,105148.500,18309,2,AK,1,100,18307
1576770735.464217,107620.000,18309,2,AK,1,100,RD
1576770735.560933,107701.500,18329,2,AK,1,100,18307
1576770735.657648,107783.000,18329,2,AK,1,100,RD
1576770738.592348,110256.000,19205,2,AK,1,100,19203
1576770741.527048,112729.000,19205,2,AK,1,100,RD
1576770741.619016,112806.500,19225,2,AK,1,100,19203
1576770741.710985,112884.000,19225,2,AK,1,100,RD
1576770744.649838,115360.500,20101,2,AK,1,100,20099
1576770747.588691,117837.000,20101,2,AK,1,100,RD
1576770747.682441,117916.000,20121,2,AK,1,100,20099
1576770747.776190,117995.000,20121,2,AK,1,100,RD
1576770750.713856,120470.500,20998,2,AK,1,100,20996
1576770753.651522,122946.000,20998,2,AK,1,100,RD
1576770753.823593,123091.000,21036,2,AK,1,100,20996
1576770753.995664,123236.000,21036,2,AK,1,100,RD
1576770756.853822,125644.500,21894,2,AK,1,100,21892
1576770759.711979,128053.000,21894,2,AK,1,100,RD
1576770759.820562,128144.500,21914,2,AK,1,100,21892
1576770759.929145,128236.000,21914,2,AK,1,100,RD
1576770762.946320,130778.500,22809,2,AK,1,100,22789
1576770765.963495,133321.000,22809,2,AK,1,100,RD
1576770765.967648,133324.500,22811,2,AK,1,100,22789
1576770765.971802,133328.000,22811,2,AK,1,100,RD
1576770769.003810,135883.000,23705,2,AK,1,100,23685
1576770772.035819,138438.000,23705,2,AK,1,100,RD
1576770772.039379,138441.000,23707,2,AK,1,100,23685
1576770772.042939,138444.000,23707,2,AK,1,100,RD
1576770775.064861,140990.500,24599,2,AK,1,100,24579
1576770778.086782,143537.000,24599,2,AK,1,100,RD
1576770778.090343,143540.000,24601,2,AK,1,100,24579
1576770778.093903,143543.000,24601,2,AK,1,100,RD
1576770781.026822,146014.500,25478,2,AK,1,100,25476
1576770783.959742,148486.000,25478,2,AK,1,100,RD
1576770784.054084,148565.500,25498,2,AK,1,100,25476
1576770784.148426,148645.000,25498,2,AK,1,100,RD
1576770787.084313,151119.000,26374,2,AK,1,100,26372
1576770790.020199,153593.000,26374,2,AK,1,100,RD
1576770790.122255,153679.000,26394,2,AK,1,100,26372
1576770790.224311,153765.000,26394,2,AK,1,100,RD
1576770793.153670,156233.500,27270,2,AK,1,100,27268
1576770796.083030,158702.000,27270,2,AK,1,100,RD
1576770796.178559,158782.500,27291,2,AK,1,100,27268
1576770796.274088,158863.000,27291,2,AK,1,100,RD
