EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1576771341.546609,618452.000,42325,8,AZ,1,100,-0.117
1576771341.546609,618452.000,42325,8,AZ,1,100,-0.046
1576771341.546609,618452.000,42325,8,AZ,1,100,-0.128
1576771341.546609,618452.000,42325,8,AZ,1,100,-0.125
1576771341.546609,618452.000,42325,8,AZ,1,100,-0.105
1576771341.546609,618452.000,42325,8,AZ,1,100,-0.104
1576771341.546609,618452.000,42325,8,AZ,1,100,-0.109
1576771341.546609,618452.000,42325,8,AZ,1,100,-0.116
1576771341.588123,618487.000,42344,3,AZ,1,100,-0.052
1576771341.629637,618522.000,42344,3,AZ,1,100,-0.103
1576771341.671152,618557.000,42344,3,AZ,1,100,-0.089
1576771341.708317,618588.333,42362,3,AZ,1,100,-0.029
1576771341.745482,618619.667,42362,3,AZ,1,100,0.036
1576771341.782647,618651.000,42362,3,AZ,1,100,-0.067
1576771341.820208,618682.667,42378,3,AZ,1,100,-0.128
1576771341.857769,618714.333,42378,3,AZ,1,100,-0.173
1576771341.895329,618746.000,42378,3,AZ,1,100,-0.253
1576771341.940402,618784.000,42396,3,AZ,1,100,-0.169
1576771341.985475,618822.000,42396,3,AZ,1,100,-0.115
1576771342.030547,618860.000,42396,3,AZ,1,100,0.111
1576771342.071666,618894.667,42414,3,AZ,1,100,0.218
1576771342.112785,618929.333,42414,3,AZ,1,100,-0.803
1576771342.153904,618964.000,42414,3,AZ,1,100,-0.514
1576771342.195023,618998.667,42432,3,AZ,1,100,-1.012
1576771342.236142,619033.333,42432,3,AZ,1,100,-0.660
1576771342.277261,619068.000,42432,3,AZ,1,100,0.672
1576771342.315612,619100.333,42450,3,AZ,1,100,1.056
1576771342.353963,619132.667,42450,3,AZ,1,100,0.481
1576771342.392315,619165.000,42450,3,AZ,1,100,-1.789
1576771342.430271,619197.000,42468,3,AZ,1,100,0.870
1576771342.468227,619229.000,42468,3,AZ,1,100,-1.436
1576771342.506183,619261.000,42468,3,AZ,1,100,-0.604
1576771342.546906,619295.333,42487,3,AZ,1,100,-0.603
1576771342.587630,619329.667,42487,3,AZ,1,100,-0.905
1576771342.628353,619364.000,42487,3,AZ,1,100,-0.747
1576771342.675205,619403.500,42504,2,AZ,1,100,-0.587
1576771342.722057,619443.000,42504,2,AZ,1,100,-0.101
1576771342.762682,619477.250,42522,4,AZ,1,100,0.229
1576771342.803306,619511.500,42522,4,AZ,1,100,0.448
1576771342.843931,619545.750,42522,4,AZ,1,100,0.318
1576771342.884556,619580.000,42522,4,AZ,1,100,0.300
1576771342.923303,619612.667,42540,3,AZ,1,100,0.349
1576771342.962049,619645.333,42540,3,AZ,1,100,0.306
1576771343.000796,619678.000,42540,3,AZ,1,100,-4.891
1576771343.039543,619710.667,42556,3,AZ,1,100,0.129
1576771343.078289,619743.333,42556,3,AZ,1,100,-0.702
1576771343.117036,619776.000,42556,3,AZ,1,100,-0.502
1576771343.156178,619809.000,42574,3,AZ,1,100,-0.700
1576771343.195320,619842.000,42574,3,AZ,1,100,-0.592
1576771343.234462,619875.000,42574,3,AZ,1,100,-0.870
1576771343.275976,619910.000,42592,3,AZ,1,100,-1.015
1576771343.317491,619945.000,42592,3,AZ,1,100,-0.555
1576771343.359005,619980.000,42592,3,AZ,1,100,0.001
1576771343.405264,620019.000,42610,2,AZ,1,100,0.253
1576771343.451523,620058.000,42610,2,AZ,1,100,0.447
1576771343.492642,620092.667,42629,3,AZ,1,100,0.212
1576771343.533761,620127.333,42629,3,AZ,1,100,0.378
1576771343.574879,620162.000,42629,3,AZ,1,100,0.273
1576771343.612835,620194.000,42647,3,AZ,1,100,0.792
1576771343.650791,620226.000,42647,3,AZ,1,100,0.365
