EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1576771341.537120,618444.000,42322,1,H0,1,100,96.539
1576771341.671152,618557.000,42341,1,H0,1,100,96.531
1576771341.796881,618663.000,42359,1,H0,1,100,96.539
1576771341.926168,618772.000,42393,1,H0,1,100,96.539
1576771342.063759,618888.000,42411,1,H0,1,100,96.535
1576771342.197791,619001.000,42429,1,H0,1,100,96.539
1576771342.335381,619117.000,42447,1,H0,1,100,96.539
1576771342.459924,619222.000,42465,1,H0,1,100,96.642
1576771342.590397,619332.000,42484,1,H0,1,100,96.573
1576771342.730360,619450.000,42501,1,H0,1,100,96.531
1576771342.866764,619565.000,42519,1,H0,1,100,96.524
1576771342.998424,619676.000,42537,1,H0,1,100,96.524
1576771343.125339,619783.000,42571,1,H0,1,100,96.570
1576771343.258185,619895.000,42589,1,H0,1,100,96.528
1576771343.395775,620011.000,42607,1,H0,1,100,96.501
1576771343.534551,620128.000,42626,1,H0,1,100,96.501
1576771343.662653,620236.000,42644,1,H0,1,100,96.520
1576771343.789568,620343.000,42662,1,H0,1,100,96.531
1576771343.927158,620459.000,42679,1,H0,1,100,96.531
1576771344.060004,620571.000,42697,1,H0,1,100,96.509
1576771344.199966,620689.000,42731,1,H0,1,100,96.509
1576771344.325696,620795.000,42749,1,H0,1,100,96.509
1576771344.452611,620902.000,42768,1,H0,1,100,96.509
1576771344.590201,621018.000,42786,1,H0,1,100,96.505
1576771344.727791,621134.000,42804,1,H0,1,100,96.501
1576771344.861823,621247.000,42822,1,H0,1,100,96.501
1576771344.986366,621352.000,42840,1,H0,1,100,96.486
1576771345.118026,621463.000,42858,1,H0,1,100,96.489
1576771345.256802,621580.000,42875,1,H0,1,100,96.489
1576771345.393206,621695.000,42893,1,H0,1,100,96.489
1576771345.522494,621804.000,42928,1,H0,1,100,96.489
1576771345.647037,621909.000,42946,1,H0,1,100,96.497
1576771345.785813,622026.000,42964,1,H0,1,100,96.497
1576771345.919845,622139.000,42982,1,H0,1,100,96.486
1576771346.057435,622255.000,43000,1,H0,1,100,96.520
1576771346.180792,622359.000,43018,1,H0,1,100,96.482
1576771346.313638,622471.000,43036,1,H0,1,100,96.497
1576771346.438181,622576.000,43054,1,H0,1,100,96.509
1576771346.573399,622690.000,43072,1,H0,1,100,96.524
1576771346.709803,622805.000,43090,1,H0,1,100,96.505
1576771346.845021,622919.000,43124,1,H0,1,100,96.482
1576771346.975495,623029.000,43142,1,H0,1,100,96.482
1576771347.105968,623139.000,43160,1,H0,1,100,96.486
1576771347.232883,623246.000,43178,1,H0,1,100,96.516
1576771347.364543,623357.000,43196,1,H0,1,100,96.516
1576771347.499761,623471.000,43218,1,H0,1,100,96.509
1576771347.633793,623584.000,43238,1,H0,1,100,96.482
1576771347.767825,623697.000,43256,1,H0,1,100,96.493
1576771347.894740,623804.000,43274,1,H0,1,100,96.478
1576771348.027586,623916.000,43292,1,H0,1,100,96.482
1576771348.162804,624030.000,43310,1,H0,1,100,96.478
1576771348.303952,624149.000,43328,1,H0,1,100,96.482
1576771348.429682,624255.000,43345,1,H0,1,100,96.482
1576771348.555411,624361.000,43364,1,H0,1,100,96.478
1576771348.693001,624477.000,43382,1,H0,1,100,96.478
1576771348.829405,624592.000,43416,1,H0,1,100,96.478
1576771348.965809,624707.000,43434,1,H0,1,100,96.486
1576771349.091538,624813.000,43452,1,H0,1,100,96.489
1576771349.216081,624918.000,43470,1,H0,1,100,96.482
1576771349.353672,625034.000,43488,1,H0,1,100,96.482
1576771349.492448,625151.000,43507,1,H0,1,100,96.486
1576771349.627666,625265.000,43524,1,H0,1,100,96.486
1576771349.771187,625386.000,43542,1,H0,1,100,96.428
1576771349.909963,625503.000,43576,1,H0,1,100,96.413
1576771350.046367,625618.000,43594,1,H0,1,100,96.428
1576771350.187516,625737.000,43612,1,H0,1,100,96.448
1576771350.317990,625847.000,43630,1,H0,1,100,96.474
1576771350.454394,625962.000,43648,1,H0,1,100,96.493
1576771350.581309,626069.000,43667,1,H0,1,100,96.501
1576771350.712969,626180.000,43684,1,H0,1,100,96.509
1576771350.847000,626293.000,43702,1,H0,1,100,96.516
1576771350.986963,626411.000,43736,1,H0,1,100,96.528
1576771351.118623,626522.000,43754,1,H0,1,100,96.535
1576771351.240793,626625.000,43772,1,H0,1,100,96.547
1576771351.378384,626741.000,43790,1,H0,1,100,96.539
1576771351.514788,626856.000,43809,1,H0,1,100,96.531
1576771351.650006,626970.000,43827,1,H0,1,100,96.520
1576771351.776921,627077.000,43845,1,H0,1,100,96.509
1576771351.907395,627187.000,43862,1,H0,1,100,96.501
1576771352.041426,627300.000,43880,1,H0,1,100,96.497
1576771352.176645,627414.000,43914,1,H0,1,100,96.493
1576771352.314235,627530.000,43932,1,H0,1,100,96.486
1576771352.438778,627635.000,43951,1,H0,1,100,96.486
1576771352.571624,627747.000,43969,1,H0,1,100,96.478
1576771352.705655,627860.000,43987,1,H0,1,100,96.478
1576771352.842060,627975.000,44005,1,H0,1,100,96.482
1576771352.972533,628085.000,44023,1,H0,1,100,96.478
1576771353.101820,628194.000,44040,1,H0,1,100,96.482
1576771353.226363,628299.000,44058,1,H0,1,100,96.489
1576771353.355651,628408.000,44076,1,H0,1,100,96.489
1576771353.484938,628517.000,44094,1,H0,1,100,96.482
1576771353.609481,628622.000,44116,1,H0,1,100,96.489
1576771353.741141,628733.000,44136,1,H0,1,100,96.482
1576771353.879917,628850.000,44154,1,H0,1,100,96.482
1576771354.009205,628959.000,44171,1,H0,1,100,96.489
1576771354.147981,629076.000,44189,1,H0,1,100,96.501
1576771354.287944,629194.000,44223,1,H0,1,100,96.489
1576771354.424348,629309.000,44242,1,H0,1,100,96.497
1576771354.561938,629425.000,44260,1,H0,1,100,96.501
1576771354.688853,629532.000,44278,1,H0,1,100,96.512
1576771354.815768,629639.000,44296,1,H0,1,100,96.512
