EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1576771190.276196,490879.000,19967,1,TL,1,100,2019-12-19_11-59-50-232192
1576771196.150342,495829.000,20844,1,TL,1,100,2019-12-19_11-59-56-142279
1576771196.342587,495991.000,20865,1,TL,1,100,2019-12-19_11-59-56-297799
1576771202.214359,500939.000,21740,1,TL,1,100,2019-12-19_12-00-02-207697
1576771202.403044,501098.000,21761,1,TL,1,100,2019-12-19_12-00-02-367694
1576771208.271256,506043.000,22639,1,TL,1,100,2019-12-19_12-00-08-283035
1576771208.472994,506213.000,22659,1,TL,1,100,2019-12-19_12-00-08-450699
1576771214.334087,511152.000,23535,1,TL,1,100,2019-12-19_12-00-14-347744
1576771214.533452,511320.000,23555,1,TL,1,100,2019-12-19_12-00-14-505272
1576771220.395731,516260.000,24431,1,TL,1,100,2019-12-19_12-00-20-380018
1576771220.591536,516425.000,24451,1,TL,1,100,2019-12-19_12-00-20-539920
1576771226.457375,521368.000,25326,1,TL,1,100,2019-12-19_12-00-26-437796
1576771226.644872,521526.000,25346,1,TL,1,100,2019-12-19_12-00-26-594017
1576771232.520205,526477.000,26222,1,TL,1,100,2019-12-19_12-00-32-531515
1576771232.716010,526642.000,26242,1,TL,1,100,2019-12-19_12-00-32-689652
1576771238.605583,531605.000,27117,1,TL,1,100,2019-12-19_12-00-38-570893
1576771238.766974,531741.000,27137,1,TL,1,100,2019-12-19_12-00-38-731013
1576771244.642306,536692.000,28013,1,TL,1,100,2019-12-19_12-00-44-590331
1576771244.830991,536851.000,28033,1,TL,1,100,2019-12-19_12-00-44-753127
1576771250.703950,541800.000,28909,1,TL,1,100,2019-12-19_12-00-50-632521
1576771251.114547,542146.000,28963,1,TL,1,100,2019-12-19_12-00-50-990719
1576771256.773901,546915.000,29806,1,TL,1,100,2019-12-19_12-00-56-713339
1576771257.001747,547107.000,29826,1,TL,1,100,2019-12-19_12-00-56-942061
1576771262.830798,552019.000,30702,1,TL,1,100,2019-12-19_12-01-02-764787
1576771263.133406,552274.000,30739,1,TL,1,100,2019-12-19_12-01-03-041993
1576771269.084687,557289.000,31616,1,TL,1,100,2019-12-19_12-01-09-013123
1576771269.094180,557297.000,31618,1,TL,1,100,2019-12-19_12-01-09-013490
1576771275.039528,562307.000,32494,1,TL,1,100,2019-12-19_12-01-14-964961
1576771275.148704,562399.000,32514,1,TL,1,100,2019-12-19_12-01-15-042332
