EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1576771345.667201,621926.000,42938,2,PI,1,100,168718
1576771345.708715,621961.000,42938,2,PI,1,100,168698
1576771345.749043,621995.000,42956,3,PI,1,100,168639
1576771345.789371,622029.000,42956,3,PI,1,100,168535
1576771345.829700,622063.000,42956,3,PI,1,100,168448
1576771345.870819,622097.667,42974,3,PI,1,100,168271
1576771345.911937,622132.333,42974,3,PI,1,100,167855
1576771345.953056,622167.000,42974,3,PI,1,100,167611
1576771345.993385,622201.000,42992,3,PI,1,100,167676
1576771346.033713,622235.000,42992,3,PI,1,100,167720
1576771346.074041,622269.000,42992,3,PI,1,100,167748
1576771346.110811,622300.000,43010,4,PI,1,100,167747
1576771346.147581,622331.000,43010,4,PI,1,100,167581
1576771346.184350,622362.000,43010,4,PI,1,100,167321
1576771346.221120,622393.000,43010,4,PI,1,100,167316
1576771346.261844,622427.333,43028,3,PI,1,100,167332
1576771346.302567,622461.667,43028,3,PI,1,100,167335
1576771346.343291,622496.000,43028,3,PI,1,100,167272
1576771346.380852,622527.667,43046,3,PI,1,100,167208
1576771346.418412,622559.333,43046,3,PI,1,100,167146
1576771346.455973,622591.000,43046,3,PI,1,100,167001
1576771346.495905,622624.667,43065,3,PI,1,100,166574
1576771346.535838,622658.333,43065,3,PI,1,100,166606
1576771346.575771,622692.000,43065,3,PI,1,100,166705
1576771346.616890,622726.667,43082,3,PI,1,100,166835
1576771346.658009,622761.333,43082,3,PI,1,100,167093
1576771346.699128,622796.000,43082,3,PI,1,100,167259
1576771346.739851,622830.333,43100,3,PI,1,100,167301
1576771346.780575,622864.667,43100,3,PI,1,100,167384
1576771346.821299,622899.000,43100,3,PI,1,100,167429
1576771346.860836,622932.333,43116,3,PI,1,100,167429
1576771346.900373,622965.667,43116,3,PI,1,100,167211
1576771346.939911,622999.000,43116,3,PI,1,100,167077
1576771346.977867,623031.000,43134,2,PI,1,100,167033
1576771347.015823,623063.000,43134,2,PI,1,100,167067
1576771347.055261,623096.250,43152,4,PI,1,100,166988
1576771347.094700,623129.500,43152,4,PI,1,100,166970
1576771347.134139,623162.750,43152,4,PI,1,100,166898
1576771347.173577,623196.000,43152,4,PI,1,100,166747
1576771347.211928,623228.333,43170,3,PI,1,100,166255
1576771347.250280,623260.667,43170,3,PI,1,100,166136
1576771347.288631,623293.000,43170,3,PI,1,100,166287
1576771347.327773,623326.000,43188,3,PI,1,100,166604
1576771347.366915,623359.000,43188,3,PI,1,100,166675
1576771347.406057,623392.000,43188,3,PI,1,100,166711
1576771347.447097,623426.600,43210,5,PI,1,100,166889
1576771347.488137,623461.200,43210,5,PI,1,100,166976
1576771347.529177,623495.800,43210,5,PI,1,100,167260
1576771347.570217,623530.400,43210,5,PI,1,100,167486
1576771347.611257,623565.000,43210,5,PI,1,100,167325
1576771347.651585,623599.000,43230,3,PI,1,100,167173
1576771347.691913,623633.000,43230,3,PI,1,100,167283
1576771347.732241,623667.000,43230,3,PI,1,100,167516
1576771347.770197,623699.000,43248,2,PI,1,100,167704
1576771347.808153,623731.000,43248,2,PI,1,100,167960
1576771347.849667,623766.000,43266,3,PI,1,100,168188
1576771347.891182,623801.000,43266,3,PI,1,100,168380
1576771347.932696,623836.000,43266,3,PI,1,100,168538
1576771347.973419,623870.333,43284,3,PI,1,100,168716
1576771348.014143,623904.667,43284,3,PI,1,100,168916
1576771348.054867,623939.000,43284,3,PI,1,100,169185
1576771348.095986,623973.667,43302,3,PI,1,100,169328
1576771348.137105,624008.333,43302,3,PI,1,100,169457
1576771348.178223,624043.000,43302,3,PI,1,100,169626
1576771348.220133,624078.333,43320,3,PI,1,100,169695
1576771348.262043,624113.667,43320,3,PI,1,100,169784
1576771348.303952,624149.000,43320,3,PI,1,100,169714
1576771348.341513,624180.667,43338,3,PI,1,100,169537
1576771348.379074,624212.333,43338,3,PI,1,100,169588
1576771348.416634,624244.000,43338,3,PI,1,100,169800
1576771348.454887,624276.250,43356,4,PI,1,100,170031
1576771348.493139,624308.500,43356,4,PI,1,100,170274
1576771348.531392,624340.750,43356,4,PI,1,100,170489
1576771348.569644,624373.000,43356,4,PI,1,100,170601
1576771348.609972,624407.000,43374,2,PI,1,100,170644
1576771348.650301,624441.000,43374,2,PI,1,100,170740
1576771348.691419,624475.667,43392,3,PI,1,100,170834
1576771348.732538,624510.333,43392,3,PI,1,100,170835
1576771348.773657,624545.000,43392,3,PI,1,100,170951
1576771348.815567,624580.333,43408,3,PI,1,100,170980
1576771348.857476,624615.667,43408,3,PI,1,100,171015
1576771348.899386,624651.000,43408,3,PI,1,100,171086
1576771348.937738,624683.333,43426,3,PI,1,100,171159
1576771348.976089,624715.667,43426,3,PI,1,100,171157
1576771349.014440,624748.000,43426,3,PI,1,100,170941
1576771349.051803,624779.500,43444,4,PI,1,100,170763
1576771349.089166,624811.000,43444,4,PI,1,100,170769
1576771349.126529,624842.500,43444,4,PI,1,100,170839
1576771349.163892,624874.000,43444,4,PI,1,100,170881
1576771349.204220,624908.000,43462,3,PI,1,100,170924
1576771349.244548,624942.000,43462,3,PI,1,100,171029
1576771349.284876,624976.000,43462,3,PI,1,100,171103
1576771349.326391,625011.000,43480,3,PI,1,100,171123
1576771349.367905,625046.000,43480,3,PI,1,100,171249
1576771349.409419,625081.000,43480,3,PI,1,100,171280
1576771349.450933,625116.000,43499,2,PI,1,100,171384
1576771349.492448,625151.000,43499,2,PI,1,100,171534
1576771349.533962,625186.000,43517,3,PI,1,100,171741
1576771349.575476,625221.000,43517,3,PI,1,100,172083
1576771349.616991,625256.000,43517,3,PI,1,100,172420
1576771349.655737,625288.667,43534,3,PI,1,100,172868
1576771349.694484,625321.333,43534,3,PI,1,100,173301
1576771349.733231,625354.000,43534,3,PI,1,100,173609
1576771349.778304,625392.000,43552,3,PI,1,100,174090
1576771349.823376,625430.000,43552,3,PI,1,100,174823
1576771349.868449,625468.000,43552,3,PI,1,100,175587
1576771349.906800,625500.333,43568,3,PI,1,100,176561
1576771349.945152,625532.667,43568,3,PI,1,100,177481
1576771349.983503,625565.000,43568,3,PI,1,100,178336
1576771350.024622,625599.667,43586,3,PI,1,100,179021
1576771350.065741,625634.333,43586,3,PI,1,100,179611
1576771350.106860,625669.000,43586,3,PI,1,100,180028
1576771350.147979,625703.667,43604,3,PI,1,100,179820
1576771350.189097,625738.333,43604,3,PI,1,100,180049
1576771350.230217,625773.000,43604,3,PI,1,100,180205
1576771350.270545,625807.000,43622,3,PI,1,100,179968
1576771350.310873,625841.000,43622,3,PI,1,100,179612
1576771350.351201,625875.000,43622,3,PI,1,100,179300
1576771350.391134,625908.667,43640,3,PI,1,100,179161
1576771350.431067,625942.333,43640,3,PI,1,100,178961
1576771350.470999,625976.000,43640,3,PI,1,100,178684
1576771350.508560,626007.667,43659,3,PI,1,100,178603
1576771350.546121,626039.333,43659,3,PI,1,100,179244
1576771350.583681,626071.000,43659,3,PI,1,100,180928
1576771350.623614,626104.667,43677,3,PI,1,100,181771
1576771350.663547,626138.333,43677,3,PI,1,100,180741
1576771350.703480,626172.000,43677,3,PI,1,100,180582
1576771350.743808,626206.000,43694,3,PI,1,100,181435
1576771350.784136,626240.000,43694,3,PI,1,100,182054
1576771350.824464,626274.000,43694,3,PI,1,100,182427
1576771350.865978,626309.000,43712,3,PI,1,100,182807
1576771350.907493,626344.000,43712,3,PI,1,100,183111
1576771350.949007,626379.000,43712,3,PI,1,100,183428
1576771350.992894,626416.000,43728,3,PI,1,100,183350
1576771351.036780,626453.000,43728,3,PI,1,100,183139
1576771351.080667,626490.000,43728,3,PI,1,100,183229
1576771351.118227,626521.667,43746,3,PI,1,100,182932
1576771351.155788,626553.333,43746,3,PI,1,100,181843
1576771351.193348,626585.000,43746,3,PI,1,100,178223
1576771351.232886,626618.333,43764,3,PI,1,100,175640
1576771351.272423,626651.667,43764,3,PI,1,100,175524
1576771351.311961,626685.000,43764,3,PI,1,100,175328
1576771351.352289,626719.000,43782,3,PI,1,100,175142
1576771351.392617,626753.000,43782,3,PI,1,100,174928
1576771351.432945,626787.000,43782,3,PI,1,100,174577
1576771351.473669,626821.333,43801,3,PI,1,100,173993
1576771351.514392,626855.667,43801,3,PI,1,100,173407
1576771351.555116,626890.000,43801,3,PI,1,100,173131
1576771351.595840,626924.333,43819,3,PI,1,100,173082
1576771351.636563,626958.667,43819,3,PI,1,100,173124
1576771351.677287,626993.000,43819,3,PI,1,100,173072
1576771351.714847,627024.667,43837,3,PI,1,100,173159
1576771351.752408,627056.333,43837,3,PI,1,100,173313
1576771351.789968,627088.000,43837,3,PI,1,100,173106
1576771351.829110,627121.000,43855,3,PI,1,100,172918
1576771351.868253,627154.000,43855,3,PI,1,100,173035
1576771351.907395,627187.000,43855,3,PI,1,100,173038
1576771351.947327,627220.667,43872,3,PI,1,100,173213
1576771351.987260,627254.333,43872,3,PI,1,100,173355
1576771352.027193,627288.000,43872,3,PI,1,100,173472
1576771352.068312,627322.667,43890,3,PI,1,100,173575
1576771352.109431,627357.333,43890,3,PI,1,100,173759
1576771352.150550,627392.000,43890,3,PI,1,100,173957
1576771352.192460,627427.333,43906,3,PI,1,100,174067
1576771352.234369,627462.667,43906,3,PI,1,100,174180
1576771352.276279,627498.000,43906,3,PI,1,100,174236
1576771352.313839,627529.667,43924,3,PI,1,100,174309
1576771352.351400,627561.333,43924,3,PI,1,100,174349
1576771352.388961,627593.000,43924,3,PI,1,100,174358
1576771352.427312,627625.333,43943,3,PI,1,100,174200
1576771352.465663,627657.667,43943,3,PI,1,100,174075
1576771352.504014,627690.000,43943,3,PI,1,100,173966
1576771352.543157,627723.000,43961,3,PI,1,100,174092
1576771352.582299,627756.000,43961,3,PI,1,100,174052
1576771352.621441,627789.000,43961,3,PI,1,100,174036
1576771352.662560,627823.667,43979,3,PI,1,100,174054
1576771352.703679,627858.333,43979,3,PI,1,100,174085
1576771352.744797,627893.000,43979,3,PI,1,100,174050
1576771352.786707,627928.333,43997,3,PI,1,100,174060
1576771352.828617,627963.667,43997,3,PI,1,100,174100
1576771352.870527,627999.000,43997,3,PI,1,100,174131
1576771352.908087,628030.667,44015,3,PI,1,100,174170
1576771352.945648,628062.333,44015,3,PI,1,100,174213
1576771352.983208,628094.000,44015,3,PI,1,100,174260
1576771353.022746,628127.333,44033,3,PI,1,100,174301
1576771353.062283,628160.667,44033,3,PI,1,100,174351
1576771353.101820,628194.000,44033,3,PI,1,100,174168
1576771353.138986,628225.333,44050,3,PI,1,100,174018
1576771353.176151,628256.667,44050,3,PI,1,100,173827
1576771353.213316,628288.000,44050,3,PI,1,100,173844
1576771353.251667,628320.333,44068,3,PI,1,100,173847
1576771353.290019,628352.667,44068,3,PI,1,100,173842
1576771353.328370,628385.000,44068,3,PI,1,100,174038
1576771353.366721,628417.333,44086,3,PI,1,100,173987
1576771353.405073,628449.667,44086,3,PI,1,100,174065
1576771353.443424,628482.000,44086,3,PI,1,100,174134
1576771353.480392,628513.167,44108,6,PI,1,100,174081
1576771353.517359,628544.333,44108,6,PI,1,100,174232
1576771353.554327,628575.500,44108,6,PI,1,100,174157
1576771353.591294,628606.667,44108,6,PI,1,100,174208
1576771353.628262,628637.833,44108,6,PI,1,100,174395
1576771353.665229,628669.000,44108,6,PI,1,100,174403
1576771353.710302,628707.000,44128,2,PI,1,100,174574
1576771353.755374,628745.000,44128,2,PI,1,100,174598
1576771353.793923,628777.500,44146,4,PI,1,100,174447
1576771353.832472,628810.000,44146,4,PI,1,100,174285
1576771353.871022,628842.500,44146,4,PI,1,100,174194
1576771353.909570,628875.000,44146,4,PI,1,100,174045
1576771353.949108,628908.333,44164,3,PI,1,100,173970
1576771353.988645,628941.667,44164,3,PI,1,100,174054
1576771354.028183,628975.000,44164,3,PI,1,100,174295
1576771354.069302,629009.667,44181,3,PI,1,100,174478
1576771354.110420,629044.333,44181,3,PI,1,100,174621
1576771354.151540,629079.000,44181,3,PI,1,100,174851
1576771354.198984,629119.000,44199,2,PI,1,100,175071
1576771354.246429,629159.000,44199,2,PI,1,100,175169
1576771354.284781,629191.333,44215,3,PI,1,100,175234
1576771354.323132,629223.667,44215,3,PI,1,100,175296
1576771354.361483,629256.000,44215,3,PI,1,100,175464
1576771354.402602,629290.667,44234,3,PI,1,100,175744
1576771354.443721,629325.333,44234,3,PI,1,100,176050
1576771354.484840,629360.000,44234,3,PI,1,100,176219
1576771354.523982,629393.000,44252,3,PI,1,100,176276
1576771354.563124,629426.000,44252,3,PI,1,100,176411
1576771354.602266,629459.000,44252,3,PI,1,100,176594
1576771354.640222,629491.000,44270,3,PI,1,100,176765
1576771354.678178,629523.000,44270,3,PI,1,100,176758
1576771354.716134,629555.000,44270,3,PI,1,100,176951
1576771354.755672,629588.333,44288,3,PI,1,100,177040
1576771354.795209,629621.667,44288,3,PI,1,100,177098
1576771354.834746,629655.000,44288,3,PI,1,100,177178
1576771354.875470,629689.333,44306,3,PI,1,100,177274
1576771354.916193,629723.667,44306,3,PI,1,100,177367
1576771354.956917,629758.000,44306,3,PI,1,100,177361
1576771355.001990,629796.000,44324,3,PI,1,100,177377
1576771355.047062,629834.000,44324,3,PI,1,100,177392
1576771355.092135,629872.000,44324,3,PI,1,100,177414
1576771355.132068,629905.667,44341,3,PI,1,100,177456
1576771355.172001,629939.333,44341,3,PI,1,100,177322
1576771355.211934,629973.000,44341,3,PI,1,100,177207
1576771355.249494,630004.667,44359,3,PI,1,100,177201
1576771355.287055,630036.333,44359,3,PI,1,100,177146
1576771355.324615,630068.000,44359,3,PI,1,100,177293
1576771355.363362,630100.667,44377,3,PI,1,100,177263
1576771355.402109,630133.333,44377,3,PI,1,100,177325
1576771355.440855,630166.000,44377,3,PI,1,100,177336
1576771355.481974,630200.667,44394,3,PI,1,100,177412
1576771355.523093,630235.333,44394,3,PI,1,100,177437
1576771355.564212,630270.000,44394,3,PI,1,100,177495
1576771355.605726,630305.000,44412,3,PI,1,100,177552
1576771355.647241,630340.000,44412,3,PI,1,100,177531
1576771355.688755,630375.000,44412,3,PI,1,100,177481
1576771355.729083,630409.000,44430,3,PI,1,100,177452
1576771355.769412,630443.000,44430,3,PI,1,100,177424
1576771355.809740,630477.000,44430,3,PI,1,100,177286
1576771355.847696,630509.000,44448,3,PI,1,100,177110
1576771355.885652,630541.000,44448,3,PI,1,100,176996
1576771355.923608,630573.000,44448,3,PI,1,100,177077
1576771355.962749,630606.000,44466,3,PI,1,100,176991
1576771356.001892,630639.000,44466,3,PI,1,100,176978
1576771356.041034,630672.000,44466,3,PI,1,100,177012
1576771356.082153,630706.667,44484,3,PI,1,100,177042
1576771356.123271,630741.333,44484,3,PI,1,100,177021
1576771356.164391,630776.000,44484,3,PI,1,100,177058
1576771356.205905,630811.000,44502,3,PI,1,100,177104
1576771356.247419,630846.000,44502,3,PI,1,100,177143
1576771356.288934,630881.000,44502,3,PI,1,100,177157
1576771356.330052,630915.667,44519,3,PI,1,100,177160
1576771356.371171,630950.333,44519,3,PI,1,100,177146
1576771356.412290,630985.000,44519,3,PI,1,100,177173
1576771356.449060,631016.000,44538,3,PI,1,100,177252
1576771356.485830,631047.000,44538,3,PI,1,100,177087
1576771356.522600,631078.000,44538,3,PI,1,100,176936
1576771356.560951,631110.333,44556,3,PI,1,100,176812
1576771356.599302,631142.667,44556,3,PI,1,100,176799
1576771356.637654,631175.000,44556,3,PI,1,100,176784
1576771356.678772,631209.667,44572,3,PI,1,100,176790
1576771356.719892,631244.333,44572,3,PI,1,100,176814
1576771356.761010,631279.000,44572,3,PI,1,100,176811
1576771356.802129,631313.667,44590,3,PI,1,100,176753
1576771356.843248,631348.333,44590,3,PI,1,100,176704
1576771356.884367,631383.000,44590,3,PI,1,100,176672
1576771356.926277,631418.333,44608,3,PI,1,100,176627
1576771356.968187,631453.667,44608,3,PI,1,100,176652
1576771357.010096,631489.000,44608,3,PI,1,100,176636
1576771357.048448,631521.333,44626,3,PI,1,100,176629
1576771357.086799,631553.667,44626,3,PI,1,100,176546
1576771357.125150,631586.000,44626,3,PI,1,100,176599
1576771357.167060,631621.333,44644,3,PI,1,100,176554
1576771357.208970,631656.667,44644,3,PI,1,100,176569
1576771357.250879,631692.000,44644,3,PI,1,100,176627
1576771357.290417,631725.333,44662,3,PI,1,100,176469
1576771357.329954,631758.667,44662,3,PI,1,100,176348
1576771357.369492,631792.000,44662,3,PI,1,100,176010
1576771357.409820,631826.000,44681,3,PI,1,100,176027
1576771357.450148,631860.000,44681,3,PI,1,100,176054
1576771357.490476,631894.000,44681,3,PI,1,100,175950
1576771357.528827,631926.333,44698,3,PI,1,100,176165
1576771357.567179,631958.667,44698,3,PI,1,100,176199
1576771357.605530,631991.000,44698,3,PI,1,100,176306
1576771357.646254,632025.333,44716,3,PI,1,100,176654
1576771357.686977,632059.667,44716,3,PI,1,100,176876
1576771357.727701,632094.000,44716,3,PI,1,100,177307
1576771357.768820,632128.667,44732,3,PI,1,100,177463
1576771357.809939,632163.333,44732,3,PI,1,100,177740
1576771357.851058,632198.000,44732,3,PI,1,100,178213
1576771357.888618,632229.667,44750,3,PI,1,100,178518
1576771357.926179,632261.333,44750,3,PI,1,100,178492
1576771357.963739,632293.000,44750,3,PI,1,100,178198
1576771358.002881,632326.000,44768,3,PI,1,100,178018
1576771358.042023,632359.000,44768,3,PI,1,100,177586
1576771358.081166,632392.000,44768,3,PI,1,100,177280
1576771358.120307,632425.000,44786,3,PI,1,100,177284
1576771358.159450,632458.000,44786,3,PI,1,100,177836
1576771358.198592,632491.000,44786,3,PI,1,100,178701
1576771358.241292,632527.000,44804,3,PI,1,100,179144
1576771358.283993,632563.000,44804,3,PI,1,100,179466
1576771358.326693,632599.000,44804,3,PI,1,100,179785
1576771358.366626,632632.667,44822,3,PI,1,100,180119
1576771358.406559,632666.333,44822,3,PI,1,100,180488
1576771358.446491,632700.000,44822,3,PI,1,100,180571
1576771358.487610,632734.667,44841,3,PI,1,100,180649
1576771358.528729,632769.333,44841,3,PI,1,100,180760
1576771358.569848,632804.000,44841,3,PI,1,100,180942
1576771358.611758,632839.333,44858,3,PI,1,100,180985
1576771358.653667,632874.667,44858,3,PI,1,100,180962
1576771358.695577,632910.000,44858,3,PI,1,100,180604
1576771358.733138,632941.667,44876,3,PI,1,100,179790
1576771358.770698,632973.333,44876,3,PI,1,100,178568
1576771358.808259,633005.000,44876,3,PI,1,100,177725
1576771358.846610,633037.333,44894,3,PI,1,100,177112
1576771358.884962,633069.667,44894,3,PI,1,100,176705
1576771358.923313,633102.000,44894,3,PI,1,100,176420
1576771358.966409,633138.333,44910,3,PI,1,100,176494
1576771359.009505,633174.667,44910,3,PI,1,100,176191
1576771359.052600,633211.000,44910,3,PI,1,100,175415
1576771359.093719,633245.667,44928,3,PI,1,100,174290
1576771359.134838,633280.333,44928,3,PI,1,100,173184
1576771359.175957,633315.000,44928,3,PI,1,100,172367
1576771359.217867,633350.333,44946,3,PI,1,100,172084
1576771359.259777,633385.667,44946,3,PI,1,100,172007
1576771359.301686,633421.000,44946,3,PI,1,100,172027
1576771359.339642,633453.000,44964,3,PI,1,100,172078
1576771359.377598,633485.000,44964,3,PI,1,100,171868
1576771359.415554,633517.000,44964,3,PI,1,100,171624
1576771359.452719,633548.333,44983,3,PI,1,100,171567
1576771359.489884,633579.667,44983,3,PI,1,100,171409
1576771359.527050,633611.000,44983,3,PI,1,100,171445
1576771359.567615,633645.200,45004,5,PI,1,100,171664
1576771359.608180,633679.400,45004,5,PI,1,100,171890
1576771359.648746,633713.600,45004,5,PI,1,100,172052
1576771359.689311,633747.800,45004,5,PI,1,100,172167
1576771359.729877,633782.000,45004,5,PI,1,100,172421
1576771359.771391,633817.000,45024,2,PI,1,100,172597
1576771359.812905,633852.000,45024,2,PI,1,100,172857
1576771359.854419,633887.000,45042,3,PI,1,100,173137
1576771359.895934,633922.000,45042,3,PI,1,100,173296
1576771359.937448,633957.000,45042,3,PI,1,100,173692
1576771359.975404,633989.000,45060,4,PI,1,100,173814
1576771360.013360,634021.000,45060,4,PI,1,100,173940
1576771360.051316,634053.000,45060,4,PI,1,100,174062
1576771360.089272,634085.000,45060,4,PI,1,100,174223
1576771360.128019,634117.667,45078,3,PI,1,100,174264
1576771360.166765,634150.333,45078,3,PI,1,100,174132
1576771360.205512,634183.000,45078,3,PI,1,100,174156
1576771360.245840,634217.000,45096,3,PI,1,100,174303
1576771360.286168,634251.000,45096,3,PI,1,100,174432
1576771360.326497,634285.000,45096,3,PI,1,100,174544
1576771360.367418,634319.500,45114,2,PI,1,100,174638
1576771360.408339,634354.000,45114,2,PI,1,100,174715
1576771360.449063,634388.333,45133,3,PI,1,100,174838
1576771360.489786,634422.667,45133,3,PI,1,100,174845
1576771360.530510,634457.000,45133,3,PI,1,100,175056
1576771360.569355,634489.750,45150,4,PI,1,100,175219
1576771360.608201,634522.500,45150,4,PI,1,100,175320
1576771360.647046,634555.250,45150,4,PI,1,100,175423
1576771360.685892,634588.000,45150,4,PI,1,100,175526
1576771360.723057,634619.333,45168,3,PI,1,100,175629
1576771360.760222,634650.667,45168,3,PI,1,100,175711
1576771360.797387,634682.000,45168,3,PI,1,100,175707
1576771360.837716,634716.000,45186,3,PI,1,100,175622
1576771360.878044,634750.000,45186,3,PI,1,100,175658
1576771360.918372,634784.000,45186,3,PI,1,100,175764
1576771360.957514,634817.000,45202,3,PI,1,100,175876
1576771360.996656,634850.000,45202,3,PI,1,100,175975
1576771361.035798,634883.000,45202,3,PI,1,100,176011
1576771361.072568,634914.000,45220,3,PI,1,100,176040
1576771361.109338,634945.000,45220,3,PI,1,100,176042
