EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1576771347.492644,623465.000,43207,2,RD,1,100,TL
1576771347.492644,623465.000,43207,2,RD,1,100,TU
1576771350.522003,626019.000,44105,2,RD,1,100,TL
1576771353.551361,628573.000,44105,2,RD,1,100,TU
1576771356.580720,631127.000,45001,2,RD,1,100,TL
1576771359.610078,633681.000,45001,2,RD,1,100,TU
1576771362.639437,636235.000,45899,2,RD,1,100,TL
1576771365.668795,638789.000,45899,2,RD,1,100,TU
1576771368.698154,641343.000,46795,2,RD,1,100,TL
1576771371.727512,643897.000,46795,2,RD,1,100,TU
1576771374.756871,646451.000,47691,2,RD,1,100,TL
1576771377.786229,649005.000,47691,2,RD,1,100,TU
1576771380.815588,651559.000,48588,2,RD,1,100,TL
1576771383.844946,654113.000,48588,2,RD,1,100,TU
1576771386.874305,656667.000,49483,2,RD,1,100,TL
1576771389.903663,659221.000,49483,2,RD,1,100,TU
1576771392.933022,661775.000,50377,2,RD,1,100,TL
1576771395.962380,664329.000,50377,2,RD,1,100,TU
1576771398.991739,666883.000,51273,2,RD,1,100,TL
1576771402.021097,669437.000,51273,2,RD,1,100,TU
1576771405.050456,671991.000,52169,2,RD,1,100,TL
1576771408.079814,674545.000,52169,2,RD,1,100,TU
1576771411.109173,677099.000,53064,2,RD,1,100,TL
1576771414.138531,679653.000,53064,2,RD,1,100,TU
1576771417.167889,682207.000,53960,2,RD,1,100,TL
1576771420.197248,684761.000,53960,2,RD,1,100,TU
1576771423.226606,687315.000,54858,2,RD,1,100,TL
1576771426.255965,689869.000,54858,2,RD,1,100,TU
1576771429.285323,692423.000,55754,2,RD,1,100,TL
1576771432.314682,694977.000,55754,2,RD,1,100,TU
1576771435.344040,697531.000,56652,2,RD,1,100,TL
1576771438.373399,700085.000,56652,2,RD,1,100,TU
1576771441.402757,702639.000,57548,2,RD,1,100,TL
1576771444.432116,705193.000,57548,2,RD,1,100,TU
1576771447.461474,707747.000,58445,2,RD,1,100,TL
1576771450.490833,710301.000,58445,2,RD,1,100,TU
1576771453.520191,712855.000,59341,2,RD,1,100,TL
1576771456.549550,715409.000,59341,2,RD,1,100,TU
1576771459.578908,717963.000,60237,2,RD,1,100,TL
1576771462.608267,720517.000,60237,2,RD,1,100,TU
1576771465.637625,723071.000,61133,2,RD,1,100,TL
1576771468.666984,725625.000,61133,2,RD,1,100,TU
1576771471.696342,728179.000,62029,2,RD,1,100,TL
1576771474.725701,730733.000,62029,2,RD,1,100,TU
1576771477.755059,733287.000,62925,2,RD,1,100,TL
1576771480.784418,735841.000,62925,2,RD,1,100,TU
1576771483.813776,738395.000,63821,2,RD,1,100,TL
1576771486.843135,740949.000,63821,2,RD,1,100,TU
1576771489.872493,743503.000,64717,2,RD,1,100,TL
1576771492.901852,746057.000,64717,2,RD,1,100,TU
1576771495.931210,748611.000,75,2,RD,1,100,TL
1576771498.960569,751165.000,75,2,RD,1,100,TU
1576771501.989927,753719.000,971,2,RD,1,100,TL
1576771505.019286,756273.000,971,2,RD,1,100,TU
1576771508.048644,758827.000,1867,2,RD,1,100,TL
1576771511.078003,761381.000,1867,2,RD,1,100,TU
1576771514.107361,763935.000,2762,2,RD,1,100,TL
1576771517.136720,766489.000,2762,2,RD,1,100,TU
1576771520.166078,769043.000,3658,2,RD,1,100,TL
1576771523.195436,771597.000,3658,2,RD,1,100,TU
1576771526.224795,774151.000,4556,2,RD,1,100,TL
1576771529.254153,776705.000,4556,2,RD,1,100,TU
1576771532.283512,779259.000,5452,2,RD,1,100,TL
1576771535.312871,781813.000,5452,2,RD,1,100,TU
1576771538.342229,784367.000,6348,2,RD,1,100,TL
1576771541.371588,786921.000,6348,2,RD,1,100,TU
1576771544.953086,789940.500,6572,2,RD,1,100,TL
1576771548.534585,792960.000,6572,2,RD,1,100,TU
1576771551.689673,795620.000,6616,2,RD,1,100,TL
1576771554.844760,798280.000,6616,2,RD,1,100,TU
1576771557.889538,800847.000,7355,2,RD,1,100,TL
