EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1576770650.687831,36181.000,5809,9,AX,1,100,-0.333
1576770650.687831,36181.000,5809,9,AX,1,100,-0.332
1576770650.687831,36181.000,5809,9,AX,1,100,-0.332
1576770650.687831,36181.000,5809,9,AX,1,100,-0.335
1576770650.687831,36181.000,5809,9,AX,1,100,-0.335
1576770650.687831,36181.000,5809,9,AX,1,100,-0.334
1576770650.687831,36181.000,5809,9,AX,1,100,-0.332
1576770650.687831,36181.000,5809,9,AX,1,100,-0.338
1576770650.687831,36181.000,5809,9,AX,1,100,-0.330
1576770650.728970,36215.667,5827,3,AX,1,100,-0.337
1576770650.770108,36250.333,5827,3,AX,1,100,-0.334
1576770650.811247,36285.000,5827,3,AX,1,100,-0.336
1576770650.852386,36319.667,5845,3,AX,1,100,-0.335
1576770650.893525,36354.333,5845,3,AX,1,100,-0.334
1576770650.934664,36389.000,5845,3,AX,1,100,-0.335
1576770650.975011,36423.000,5863,3,AX,1,100,-0.334
1576770651.015359,36457.000,5863,3,AX,1,100,-0.333
1576770651.055707,36491.000,5863,3,AX,1,100,-0.336
1576770651.097637,36526.333,5881,3,AX,1,100,-0.336
1576770651.139566,36561.667,5881,3,AX,1,100,-0.336
1576770651.181496,36597.000,5881,3,AX,1,100,-0.333
1576770651.219471,36629.000,5899,3,AX,1,100,-0.336
1576770651.257445,36661.000,5899,3,AX,1,100,-0.335
1576770651.295419,36693.000,5899,3,AX,1,100,-0.336
1576770651.334185,36725.667,5917,3,AX,1,100,-0.335
1576770651.372950,36758.333,5917,3,AX,1,100,-0.335
1576770651.411716,36791.000,5917,3,AX,1,100,-0.337
1576770651.455228,36827.667,5935,3,AX,1,100,-0.337
1576770651.498740,36864.333,5935,3,AX,1,100,-0.338
1576770651.542252,36901.000,5935,3,AX,1,100,-0.334
1576770651.582995,36935.333,5951,3,AX,1,100,-0.336
1576770651.623739,36969.667,5951,3,AX,1,100,-0.337
1576770651.664482,37004.000,5951,3,AX,1,100,-0.340
1576770651.705621,37038.667,5969,3,AX,1,100,-0.332
1576770651.746759,37073.333,5969,3,AX,1,100,-0.335
1576770651.787898,37108.000,5969,3,AX,1,100,-0.334
1576770651.826663,37140.667,5987,3,AX,1,100,-0.332
1576770651.865429,37173.333,5987,3,AX,1,100,-0.336
1576770651.904194,37206.000,5987,3,AX,1,100,-0.331
1576770651.941773,37237.667,6005,3,AX,1,100,-0.333
1576770651.979352,37269.333,6005,3,AX,1,100,-0.335
1576770652.016931,37301.000,6005,3,AX,1,100,-0.338
1576770652.056883,37334.667,6023,3,AX,1,100,-0.335
1576770652.096835,37368.333,6023,3,AX,1,100,-0.332
1576770652.136787,37402.000,6023,3,AX,1,100,-0.334
1576770652.181486,37439.667,6041,3,AX,1,100,-0.329
1576770652.226185,37477.333,6041,3,AX,1,100,-0.345
1576770652.270884,37515.000,6041,3,AX,1,100,-0.336
1576770652.312022,37549.667,6059,3,AX,1,100,-0.329
1576770652.353161,37584.333,6059,3,AX,1,100,-0.341
1576770652.394300,37619.000,6059,3,AX,1,100,-0.326
1576770652.433856,37652.333,6078,3,AX,1,100,-0.335
1576770652.473413,37685.667,6078,3,AX,1,100,-0.336
1576770652.512969,37719.000,6078,3,AX,1,100,-0.333
1576770652.550548,37750.667,6096,3,AX,1,100,-0.330
1576770652.588127,37782.333,6096,3,AX,1,100,-0.339
1576770652.625706,37814.000,6096,3,AX,1,100,-0.336
1576770652.665658,37847.667,6113,3,AX,1,100,-0.331
1576770652.705610,37881.333,6113,3,AX,1,100,-0.322
1576770652.745562,37915.000,6113,3,AX,1,100,-0.333
1576770652.787096,37950.000,6131,3,AX,1,100,-0.329
1576770652.828631,37985.000,6131,3,AX,1,100,-0.332
1576770652.870165,38020.000,6131,3,AX,1,100,-0.334
1576770652.911106,38054.500,6147,2,AX,1,100,-0.334
1576770652.952047,38089.000,6147,2,AX,1,100,-0.312
1576770652.995559,38125.667,6165,3,AX,1,100,-0.343
1576770653.039072,38162.333,6165,3,AX,1,100,-0.340
1576770653.082584,38199.000,6165,3,AX,1,100,-0.339
1576770653.120558,38231.000,6183,4,AX,1,100,-0.326
1576770653.158532,38263.000,6183,4,AX,1,100,-0.319
1576770653.196507,38295.000,6183,4,AX,1,100,-0.326
1576770653.234481,38327.000,6183,4,AX,1,100,-0.335
1576770653.273642,38360.000,6201,3,AX,1,100,-0.330
1576770653.312803,38393.000,6201,3,AX,1,100,-0.334
1576770653.351964,38426.000,6201,3,AX,1,100,-0.339
1576770653.393102,38460.667,6220,3,AX,1,100,-0.338
1576770653.434241,38495.333,6220,3,AX,1,100,-0.333
1576770653.475380,38530.000,6220,3,AX,1,100,-0.325
1576770653.516321,38564.500,6238,2,AX,1,100,-0.329
1576770653.557262,38599.000,6238,2,AX,1,100,-0.321
1576770653.598005,38633.333,6256,3,AX,1,100,-0.336
1576770653.638749,38667.667,6256,3,AX,1,100,-0.341
1576770653.679492,38702.000,6256,3,AX,1,100,-0.331
1576770653.720631,38736.667,6273,3,AX,1,100,-0.327
1576770653.761770,38771.333,6273,3,AX,1,100,-0.326
1576770653.802908,38806.000,6273,3,AX,1,100,-0.331
1576770653.839696,38837.000,6291,4,AX,1,100,-0.333
1576770653.876483,38868.000,6291,4,AX,1,100,-0.331
1576770653.913271,38899.000,6291,4,AX,1,100,-0.327
1576770653.950058,38930.000,6291,4,AX,1,100,-0.328
1576770653.991197,38964.667,6309,3,AX,1,100,-0.332
1576770654.032336,38999.333,6309,3,AX,1,100,-0.326
1576770654.073475,39034.000,6309,3,AX,1,100,-0.336
1576770654.113427,39067.667,6326,3,AX,1,100,-0.331
1576770654.153379,39101.333,6326,3,AX,1,100,-0.329
1576770654.193331,39135.000,6326,3,AX,1,100,-0.335
1576770654.234272,39169.500,6343,2,AX,1,100,-0.322
1576770654.275213,39204.000,6343,2,AX,1,100,-0.330
1576770654.316352,39238.667,6362,3,AX,1,100,-0.332
1576770654.357491,39273.333,6362,3,AX,1,100,-0.325
1576770654.398630,39308.000,6362,3,AX,1,100,-0.324
1576770654.440560,39343.333,6380,3,AX,1,100,-0.333
1576770654.482490,39378.667,6380,3,AX,1,100,-0.337
1576770654.524420,39414.000,6380,3,AX,1,100,-0.328
1576770654.563976,39447.333,6398,3,AX,1,100,-0.331
1576770654.603533,39480.667,6398,3,AX,1,100,-0.325
1576770654.643089,39514.000,6398,3,AX,1,100,-0.329
1576770654.683437,39548.000,6416,3,AX,1,100,-0.338
1576770654.723784,39582.000,6416,3,AX,1,100,-0.334
1576770654.764132,39616.000,6416,3,AX,1,100,-0.331
1576770654.801810,39647.750,6434,4,AX,1,100,-0.330
1576770654.839487,39679.500,6434,4,AX,1,100,-0.333
1576770654.877165,39711.250,6434,4,AX,1,100,-0.332
1576770654.914843,39743.000,6434,4,AX,1,100,-0.334
1576770654.954795,39776.667,6452,3,AX,1,100,-0.332
1576770654.994747,39810.333,6452,3,AX,1,100,-0.333
1576770655.034699,39844.000,6452,3,AX,1,100,-0.333
1576770655.082167,39884.000,6469,2,AX,1,100,-0.328
1576770655.129635,39924.000,6469,2,AX,1,100,-0.335
1576770655.170773,39958.667,6487,3,AX,1,100,-0.334
1576770655.211912,39993.333,6487,3,AX,1,100,-0.334
1576770655.253051,40028.000,6487,3,AX,1,100,-0.329
1576770655.293003,40061.667,6503,3,AX,1,100,-0.335
1576770655.332955,40095.333,6503,3,AX,1,100,-0.331
1576770655.372907,40129.000,6503,3,AX,1,100,-0.334
1576770655.410882,40161.000,6522,3,AX,1,100,-0.332
1576770655.448856,40193.000,6522,3,AX,1,100,-0.332
1576770655.486830,40225.000,6522,3,AX,1,100,-0.331
1576770655.525200,40257.333,6540,3,AX,1,100,-0.336
1576770655.563570,40289.667,6540,3,AX,1,100,-0.332
1576770655.601940,40322.000,6540,3,AX,1,100,-0.335
1576770655.642683,40356.333,6558,3,AX,1,100,-0.332
1576770655.683426,40390.667,6558,3,AX,1,100,-0.331
1576770655.724169,40425.000,6558,3,AX,1,100,-0.328
1576770655.764517,40459.000,6576,3,AX,1,100,-0.329
1576770655.804865,40493.000,6576,3,AX,1,100,-0.332
1576770655.845212,40527.000,6576,3,AX,1,100,-0.335
1576770655.889516,40564.333,6594,3,AX,1,100,-0.321
1576770655.933819,40601.667,6594,3,AX,1,100,-0.340
1576770655.978122,40639.000,6594,3,AX,1,100,-0.323
1576770656.016097,40671.000,6612,3,AX,1,100,-0.324
1576770656.054071,40703.000,6612,3,AX,1,100,-0.347
1576770656.092045,40735.000,6612,3,AX,1,100,-0.343
1576770656.130415,40767.333,6630,3,AX,1,100,-0.339
